Points:0	Points:1	abs_DELTA_R3	DELTA_R3
5.90296	0.429086	2.69095e-06	-2.69095e-06
5.81275	0.426536	2.8616600000000007e-06	-2.8616600000000007e-06
5.72246	0.424298	3.0059600000000003e-06	-3.0059600000000003e-06
5.6321	0.422335	3.2272500000000003e-06	-3.2272500000000003e-06
5.5417	0.420616	3.440019999999999e-06	-3.440019999999999e-06
5.45125	0.419114	3.578099999999999e-06	-3.578099999999999e-06
5.36075	0.417806	3.70196e-06	-3.70196e-06
5.27023	0.416674	3.84145e-06	-3.84145e-06
5.17968	0.415702	4.0016399999999985e-06	-4.0016399999999985e-06
5.0891	0.414877	4.24279e-06	-4.24279e-06
4.9985	0.414188	4.486899999999999e-06	-4.486899999999999e-06
4.90788	0.413625	4.64952e-06	-4.64952e-06
4.81725	0.413183	4.807940000000001e-06	-4.807940000000001e-06
4.72661	0.412854	5.029439999999999e-06	-5.029439999999999e-06
4.63597	0.412635	5.27159e-06	-5.27159e-06
4.54532	0.412523	5.4885899999999996e-06	-5.4885899999999996e-06
4.45466	0.412518	5.649549999999999e-06	-5.649549999999999e-06
4.36401	0.412618	5.921140000000001e-06	-5.921140000000001e-06
4.27337	0.412826	6.27163e-06	-6.27163e-06
4.18273	0.413144	6.567589999999999e-06	-6.567589999999999e-06
4.0921	0.413576	6.896870000000001e-06	-6.896870000000001e-06
4.00148	0.414126	7.206300000000001e-06	-7.206300000000001e-06
3.91088	0.414802	7.548479999999999e-06	-7.548479999999999e-06
3.8203	0.415614	7.967439999999999e-06	-7.967439999999999e-06
3.72974	0.41657	8.330829999999999e-06	-8.330829999999999e-06
3.63921	0.417685	8.648659999999998e-06	-8.648659999999998e-06
3.54872	0.418974	8.970169999999999e-06	-8.970169999999999e-06
3.45826	0.420454	9.250839999999999e-06	-9.250839999999999e-06
3.36785	0.422149	9.51361e-06	-9.51361e-06
3.27749	0.424084	9.75327e-06	-9.75327e-06
3.1872	0.426289	9.929100000000003e-06	-9.929100000000003e-06
3.09697	0.428802	1.010018e-05	-1.010018e-05
3.00683	0.431667	1.0333829999999998e-05	-1.0333829999999998e-05
2.91678	0.434937	1.0555349999999999e-05	-1.0555349999999999e-05
2.82685	0.438675	1.074561e-05	-1.074561e-05
2.73705	0.442958	1.099273e-05	-1.099273e-05
2.64741	0.447881	1.132721e-05	-1.132721e-05
2.55796	0.453559	1.168025e-05	-1.168025e-05
2.46873	0.460135	1.1930220000000001e-05	-1.1930220000000001e-05
2.37977	0.467782	1.1975269999999998e-05	-1.1975269999999998e-05
2.29114	0.476715	1.1782430000000001e-05	-1.1782430000000001e-05
2.20289	0.487188	1.1543679999999998e-05	-1.1543679999999998e-05
2.11511	0.499494	1.1337079999999999e-05	-1.1337079999999999e-05
2.02788	0.513953	1.117267e-05	-1.117267e-05
1.94129	0.530878	1.1072249999999999e-05	-1.1072249999999999e-05
1.85521	0.550584	1.090501e-05	-1.090501e-05
1.76895	0.573479	1.069787e-05	-1.069787e-05
1.68189	0.599961	1.05425e-05	-1.05425e-05
1.59346	0.63037	1.058062e-05	-1.058062e-05
1.50322	0.664968	1.0982560000000001e-05	-1.0982560000000001e-05
1.41083	0.703876	1.181013e-05	-1.181013e-05
1.31656	0.746829	1.294557e-05	-1.294557e-05
1.22113	0.793181	1.4384550000000001e-05	-1.4384550000000001e-05
1.12532	0.842073	1.612444e-05	-1.612444e-05
1.02984	0.892585	1.840216e-05	-1.840216e-05
0.934521	0.944147	2.107848e-05	-2.107848e-05
0.838778	0.996286	2.267448e-05	-2.267448e-05
0.741916	1.04831	2.047718e-05	-2.047718e-05
0.643381	1.09901	1.3467059999999999e-05	-1.3467059999999999e-05
0.544511	1.14591	5.06382e-06	-5.06382e-06
0.447337	1.18645	3.926599999999994e-07	3.926599999999994e-07
0.353877	1.21903	1.8413000000000005e-06	1.8413000000000005e-06
0.265269	1.24354	1.2298600000000005e-06	1.2298600000000005e-06
0.178713	1.26088	2.1646999999999998e-07	2.1646999999999998e-07
0.090909	1.27091	1.09561e-06	-1.09561e-06
0.0	1.27091	1.86632e-06	-1.86632e-06
9.0	1.25834	3.5407e-06	-3.5407e-06
8.90909	1.25834	4.76083e-06	-4.76083e-06
8.82113	1.2487	6.807518e-06	-6.807518e-06
8.73447	1.23203	7.505711000000001e-06	-7.505711000000001e-06
8.64613	1.2085	5.7790900000000004e-06	-5.7790900000000004e-06
8.55322	1.17663	2.8443800000000005e-06	-2.8443800000000005e-06
8.45644	1.13639	6.5796e-07	-6.5796e-07
8.35783	1.08925	6.012999999999988e-07	6.012999999999988e-07
8.25936	1.03786	1.0913999999999994e-06	1.0913999999999994e-06
8.16246	0.98498	1.1188000000000002e-06	1.1188000000000002e-06
8.06676	0.931962	9.588e-07	9.588e-07
7.97152	0.879535	7.382000000000008e-07	7.382000000000008e-07
7.87619	0.828163	4.700000000000006e-07	4.700000000000006e-07
7.78049	0.778349	1.5650000000000096e-07	1.5650000000000096e-07
7.68505	0.731011	1.0520000000000028e-07	-1.0520000000000028e-07
7.59065	0.68705	2.571000000000013e-07	-2.571000000000013e-07
7.49803	0.647172	3.452999999999999e-07	-3.452999999999999e-07
7.40755	0.611727	3.927399999999999e-07	-3.927399999999999e-07
7.31893	0.580618	4.798899999999996e-07	-4.798899999999996e-07
7.2317	0.553594	6.393999999999993e-07	-6.393999999999993e-07
7.14533	0.530307	8.147299999999996e-07	-8.147299999999996e-07
7.0592	0.510356	9.944999999999987e-07	-9.944999999999987e-07
6.97263	0.493304	1.13587e-06	-1.13587e-06
6.88539	0.478803	1.2626599999999995e-06	-1.2626599999999995e-06
6.7976	0.466519	1.405239999999999e-06	-1.405239999999999e-06
6.70933	0.456112	1.5395399999999988e-06	-1.5395399999999988e-06
6.62066	0.447271	1.6780899999999994e-06	-1.6780899999999994e-06
6.53167	0.439728	1.797e-06	-1.797e-06
6.44241	0.433264	1.8861700000000003e-06	-1.8861700000000003e-06
6.35292	0.427696	1.9623200000000012e-06	-1.9623200000000012e-06
6.26325	0.422881	2.0730300000000007e-06	-2.0730300000000007e-06
6.17343	0.418698	2.1902800000000003e-06	-2.1902800000000003e-06
6.08347	0.415053	2.2627100000000002e-06	-2.2627100000000002e-06
5.9934	0.411868	2.4046500000000008e-06	-2.4046500000000008e-06
5.90323	0.409079	2.6220499999999997e-06	-2.6220499999999997e-06
5.81298	0.406635	2.7840299999999995e-06	-2.7840299999999995e-06
5.72267	0.404491	2.91553e-06	-2.91553e-06
5.63229	0.402611	3.13045e-06	-3.13045e-06
5.54187	0.400965	3.3369e-06	-3.3369e-06
5.45139	0.399527	3.4648999999999996e-06	-3.4648999999999996e-06
5.36088	0.398276	3.5802399999999995e-06	-3.5802399999999995e-06
5.27034	0.397194	3.7086099999999994e-06	-3.7086099999999994e-06
5.17977	0.396264	3.869309999999999e-06	-3.869309999999999e-06
5.08918	0.395475	4.0960400000000005e-06	-4.0960400000000005e-06
4.99857	0.394816	4.32791e-06	-4.32791e-06
4.90794	0.394278	4.4820099999999995e-06	-4.4820099999999995e-06
4.81729	0.393854	4.6309700000000015e-06	-4.6309700000000015e-06
4.72664	0.39354	4.83851e-06	-4.83851e-06
4.63598	0.393331	5.073830000000001e-06	-5.073830000000001e-06
4.54532	0.393224	5.3065299999999995e-06	-5.3065299999999995e-06
4.45466	0.393219	5.478590000000001e-06	-5.478590000000001e-06
4.364	0.393315	5.7305500000000006e-06	-5.7305500000000006e-06
4.27334	0.393514	6.038339999999999e-06	-6.038339999999999e-06
4.18269	0.393818	6.3175e-06	-6.3175e-06
4.09204	0.39423	6.6387600000000005e-06	-6.6387600000000005e-06
4.00141	0.394756	6.94352e-06	-6.94352e-06
3.9108	0.395403	7.29046e-06	-7.29046e-06
3.8202	0.396179	7.68211e-06	-7.68211e-06
3.72963	0.397094	8.02575e-06	-8.02575e-06
3.63909	0.39816	8.3302e-06	-8.3302e-06
3.54857	0.399394	8.61899e-06	-8.61899e-06
3.4581	0.400811	8.89453e-06	-8.89453e-06
3.36767	0.402433	9.152550000000001e-06	-9.152550000000001e-06
3.27728	0.404286	9.389680000000001e-06	-9.389680000000001e-06
3.18696	0.406399	9.560260000000001e-06	-9.560260000000001e-06
3.09671	0.408807	9.72206e-06	-9.72206e-06
3.00653	0.411555	9.943999999999998e-06	-9.943999999999998e-06
2.91645	0.414692	1.0132420000000001e-05	-1.0132420000000001e-05
2.82648	0.418282	1.029942e-05	-1.029942e-05
2.73664	0.4224	1.056063e-05	-1.056063e-05
2.64695	0.427138	1.0896049999999999e-05	-1.0896049999999999e-05
2.55744	0.432611	1.1205620000000001e-05	-1.1205620000000001e-05
2.46816	0.43896	1.1441870000000001e-05	-1.1441870000000001e-05
2.37913	0.446361	1.148737e-05	-1.148737e-05
2.29043	0.455031	1.125578e-05	-1.125578e-05
2.20211	0.465231	1.097075e-05	-1.097075e-05
2.11426	0.47727	1.074576e-05	-1.074576e-05
2.02697	0.491486	1.059822e-05	-1.059822e-05
1.94032	0.508216	1.0490020000000001e-05	-1.0490020000000001e-05
1.85419	0.527803	1.028034e-05	-1.028034e-05
1.76791	0.550673	1.000083e-05	-1.000083e-05
1.68084	0.577242	9.75348e-06	-9.75348e-06
1.59244	0.607861	9.72709e-06	-9.72709e-06
1.50223	0.642795	1.002912e-05	-1.002912e-05
1.40989	0.682163	1.0738630000000001e-05	-1.0738630000000001e-05
1.3157	0.725688	1.180316e-05	-1.180316e-05
1.22036	0.772702	1.3216080000000002e-05	-1.3216080000000002e-05
1.12467	0.822323	1.4953410000000002e-05	-1.4953410000000002e-05
1.0293	0.873617	1.719741e-05	-1.719741e-05
0.934132	0.926016	2.006899e-05	-2.006899e-05
0.838548	0.97906	2.252121e-05	-2.252121e-05
0.741853	1.03206	2.17341e-05	-2.17341e-05
0.643464	1.08377	1.563216e-05	-1.563216e-05
0.544695	1.13164	6.8554600000000004e-06	-6.8554600000000004e-06
0.447551	1.17298	3.861099999999994e-07	-3.861099999999994e-07
0.354049	1.20609	1.7629099999999995e-06	1.7629099999999995e-06
0.265378	1.23089	1.3566100000000006e-06	1.3566100000000006e-06
0.178758	1.24831	4.1634999999999983e-07	4.1634999999999983e-07
0.090909	1.25834	8.181700000000005e-07	-8.181700000000005e-07
0.0	1.25834	1.5679100000000005e-06	-1.5679100000000005e-06
9.0	1.2462	3.27355e-06	-3.27355e-06
8.90909	1.2462	4.55956e-06	-4.55956e-06
8.82108	1.23658	6.753304e-06	-6.753304e-06
8.73434	1.21986	7.527685e-06	-7.527685e-06
8.64592	1.19613	5.697990000000001e-06	-5.697990000000001e-06
8.55297	1.16375	2.563090000000001e-06	-2.563090000000001e-06
8.45622	1.12272	2.4846e-07	-2.4846e-07
8.35773	1.07461	1.0204999999999998e-06	1.0204999999999998e-06
8.25942	1.0222	1.4804999999999988e-06	1.4804999999999988e-06
8.16268	0.968354	1.4799999999999994e-06	1.4799999999999994e-06
8.06714	0.914437	1.2903000000000002e-06	1.2903000000000002e-06
7.97205	0.861182	1.036500000000001e-06	1.036500000000001e-06
7.87685	0.809037	7.405000000000008e-07	7.405000000000008e-07
7.78126	0.758498	4.073000000000003e-07	4.073000000000003e-07
7.68591	0.710498	1.3649999999999946e-07	1.3649999999999946e-07
7.5916	0.665957	2.860000000000003e-08	-2.860000000000003e-08
7.49904	0.62561	1.382399999999992e-07	-1.382399999999992e-07
7.4086	0.589819	2.0640999999999927e-07	-2.0640999999999927e-07
7.31999	0.558494	3.322799999999988e-07	-3.322799999999988e-07
7.23275	0.531381	5.238500000000001e-07	-5.238500000000001e-07
7.14636	0.508118	7.103200000000003e-07	-7.103200000000003e-07
7.06019	0.48829	8.994399999999996e-07	-8.994399999999996e-07
6.97355	0.47144	1.0522699999999997e-06	-1.0522699999999997e-06
6.88625	0.457192	1.1906500000000002e-06	-1.1906500000000002e-06
6.79838	0.445186	1.3386700000000009e-06	-1.3386700000000009e-06
6.71004	0.435059	1.4827799999999999e-06	-1.4827799999999999e-06
6.6213	0.426488	1.6261499999999997e-06	-1.6261499999999997e-06
6.53225	0.419196	1.73111e-06	-1.73111e-06
6.44292	0.412962	1.8200000000000004e-06	-1.8200000000000004e-06
6.35339	0.407602	1.9102699999999998e-06	-1.9102699999999998e-06
6.26367	0.402973	2.02293e-06	-2.02293e-06
6.17379	0.398957	2.1302400000000006e-06	-2.1302400000000006e-06
6.0838	0.395461	2.1999800000000004e-06	-2.1999800000000004e-06
5.99369	0.392408	2.3486200000000012e-06	-2.3486200000000012e-06
5.90349	0.389737	2.55519e-06	-2.55519e-06
5.81322	0.387397	2.6996900000000007e-06	-2.6996900000000007e-06
5.72288	0.385345	2.8221400000000007e-06	-2.8221400000000007e-06
5.63248	0.383547	3.02684e-06	-3.02684e-06
5.54203	0.381973	3.2256200000000006e-06	-3.2256200000000006e-06
5.45154	0.380598	3.35126e-06	-3.35126e-06
5.36101	0.379403	3.4515799999999996e-06	-3.4515799999999996e-06
5.27045	0.378368	3.5725399999999995e-06	-3.5725399999999995e-06
5.17987	0.37748	3.733720000000001e-06	-3.733720000000001e-06
5.08926	0.376726	3.9410899999999996e-06	-3.9410899999999996e-06
4.99863	0.376096	4.1612e-06	-4.1612e-06
4.90799	0.375582	4.309200000000001e-06	-4.309200000000001e-06
4.81734	0.375178	4.45662e-06	-4.45662e-06
4.72667	0.374878	4.65446e-06	-4.65446e-06
4.636	0.374678	4.88442e-06	-4.88442e-06
4.54533	0.374576	5.1300800000000005e-06	-5.1300800000000005e-06
4.45465	0.374571	5.32008e-06	-5.32008e-06
4.36398	0.374663	5.54253e-06	-5.54253e-06
4.27331	0.374852	5.79343e-06	-5.79343e-06
4.18265	0.375143	6.0613200000000004e-06	-6.0613200000000004e-06
4.09199	0.375537	6.37968e-06	-6.37968e-06
4.00135	0.37604	6.684510000000001e-06	-6.684510000000001e-06
3.91072	0.376658	7.034060000000001e-06	-7.034060000000001e-06
3.82011	0.377399	7.3934e-06	-7.3934e-06
3.72952	0.378273	7.71782e-06	-7.71782e-06
3.63896	0.379292	8.01452e-06	-8.01452e-06
3.54843	0.380471	8.27963e-06	-8.27963e-06
3.45794	0.381825	8.54315e-06	-8.54315e-06
3.36748	0.383377	8.78329e-06	-8.78329e-06
3.27708	0.385149	9.01794e-06	-9.01794e-06
3.18673	0.38717	9.193669999999998e-06	-9.193669999999998e-06
3.09645	0.389476	9.362119999999998e-06	-9.362119999999998e-06
3.00624	0.392107	9.55918e-06	-9.55918e-06
2.91613	0.395115	9.6958e-06	-9.6958e-06
2.82612	0.398558	9.858599999999997e-06	-9.858599999999997e-06
2.73623	0.402511	1.0132819999999999e-05	-1.0132819999999999e-05
2.64649	0.407065	1.0458640000000001e-05	-1.0458640000000001e-05
2.55693	0.412332	1.0739559999999999e-05	-1.0739559999999999e-05
2.46759	0.418453	1.095681e-05	-1.095681e-05
2.3785	0.425605	1.0988180000000001e-05	-1.0988180000000001e-05
2.28973	0.434006	1.074203e-05	-1.074203e-05
2.20134	0.443925	1.042827e-05	-1.042827e-05
2.11341	0.455684	1.018037e-05	-1.018037e-05
2.02604	0.469641	1.004671e-05	-1.004671e-05
1.93933	0.486161	9.931880000000001e-06	-9.931880000000001e-06
1.85316	0.505611	9.68401e-06	-9.68401e-06
1.76685	0.528442	9.35077e-06	-9.35077e-06
1.67977	0.555086	9.03296e-06	-9.03296e-06
1.59138	0.585904	8.91901e-06	-8.91901e-06
1.50121	0.621166	9.11949e-06	-9.11949e-06
1.40893	0.660987	9.727369999999999e-06	-9.727369999999999e-06
1.31481	0.705076	1.071352e-05	-1.071352e-05
1.21957	0.752741	1.2056139999999999e-05	-1.2056139999999999e-05
1.12398	0.803078	1.3796750000000001e-05	-1.3796750000000001e-05
1.02875	0.855139	1.595345e-05	-1.595345e-05
0.933722	0.908359	1.8830439999999998e-05	-1.8830439999999998e-05
0.838301	0.96229	2.19199e-05	-2.19199e-05
0.741778	1.01625	2.2548830000000002e-05	-2.2548830000000002e-05
0.643543	1.06897	1.767245e-05	-1.767245e-05
0.544886	1.11781	8.80552e-06	-8.80552e-06
0.44778	1.15996	1.36113e-06	-1.36113e-06
0.354238	1.19361	1.5954099999999999e-06	1.5954099999999999e-06
0.265499	1.21868	1.4524099999999997e-06	1.4524099999999997e-06
0.178807	1.23617	6.020700000000001e-07	6.020700000000001e-07
0.090909	1.2462	5.403300000000001e-07	-5.403300000000001e-07
0.0	1.2462	1.2580599999999996e-06	-1.2580599999999996e-06
9.0	1.23447	2.98594e-06	-2.98594e-06
8.90909	1.23447	4.33577e-06	-4.33577e-06
8.82103	1.22488	6.675457e-06	-6.675457e-06
8.73421	1.20814	7.525021000000001e-06	-7.525021000000001e-06
8.64569	1.1842	5.589020000000001e-06	-5.589020000000001e-06
8.55271	1.15131	2.2588900000000007e-06	-2.2588900000000007e-06
8.45599	1.10948	1.6902999999999997e-07	1.6902999999999997e-07
8.35762	1.06041	1.43981e-06	1.43981e-06
8.25948	1.00698	1.8747400000000003e-06	1.8747400000000003e-06
8.16292	0.952177	1.848e-06	1.848e-06
8.06754	0.897381	1.6253000000000012e-06	1.6253000000000012e-06
7.9726	0.843315	1.3364999999999998e-06	1.3364999999999998e-06
7.87753	0.790414	1.010200000000001e-06	1.010200000000001e-06
7.78205	0.739163	6.678000000000006e-07	6.678000000000006e-07
7.68681	0.690509	3.960999999999995e-07	3.960999999999995e-07
7.59257	0.645398	2.1222999999999983e-07	2.1222999999999983e-07
7.50007	0.604588	8.002999999999964e-08	8.002999999999964e-08
7.40967	0.56846	3.580999999999958e-08	-3.580999999999958e-08
7.32107	0.536929	2.0253000000000058e-07	-2.0253000000000058e-07
7.23383	0.509737	4.06850000000001e-07	-4.06850000000001e-07
7.1474	0.486513	6.051000000000004e-07	-6.051000000000004e-07
7.06118	0.466825	7.985499999999993e-07	-7.985499999999993e-07
6.97448	0.450193	9.687699999999995e-07	-9.687699999999995e-07
6.88711	0.436212	1.122499999999999e-06	-1.122499999999999e-06
6.79916	0.424495	1.2729100000000008e-06	-1.2729100000000008e-06
6.71074	0.414658	1.4232200000000007e-06	-1.4232200000000007e-06
6.62193	0.406361	1.5696600000000001e-06	-1.5696600000000001e-06
6.53281	0.399324	1.6666500000000004e-06	-1.6666500000000004e-06
6.44343	0.393321	1.7573399999999995e-06	-1.7573399999999995e-06
6.35384	0.388169	1.8539799999999998e-06	-1.8539799999999998e-06
6.26407	0.383726	1.9624799999999997e-06	-1.9624799999999997e-06
6.17416	0.379875	2.0674399999999993e-06	-2.0674399999999993e-06
6.08412	0.376526	2.1413899999999997e-06	-2.1413899999999997e-06
5.99398	0.373604	2.2918300000000002e-06	-2.2918300000000002e-06
5.90375	0.371048	2.48471e-06	-2.48471e-06
5.81345	0.36881	2.60791e-06	-2.60791e-06
5.72308	0.366848	2.7287399999999992e-06	-2.7287399999999992e-06
5.63266	0.36513	2.9233000000000005e-06	-2.9233000000000005e-06
5.54219	0.363627	3.1130599999999996e-06	-3.1130599999999996e-06
5.45168	0.362315	3.2395299999999996e-06	-3.2395299999999996e-06
5.36113	0.361173	3.321349999999999e-06	-3.321349999999999e-06
5.27056	0.360185	3.4376199999999996e-06	-3.4376199999999996e-06
5.17996	0.359337	3.5943000000000005e-06	-3.5943000000000005e-06
5.08933	0.358618	3.7822300000000004e-06	-3.7822300000000004e-06
4.9987	0.358017	3.9898500000000004e-06	-3.9898500000000004e-06
4.90804	0.357527	4.13222e-06	-4.13222e-06
4.81738	0.357141	4.286369999999999e-06	-4.286369999999999e-06
4.7267	0.356855	4.482790000000001e-06	-4.482790000000001e-06
4.63602	0.356664	4.706150000000001e-06	-4.706150000000001e-06
4.54533	0.356567	4.95833e-06	-4.95833e-06
4.45465	0.356562	5.1693199999999995e-06	-5.1693199999999995e-06
4.36396	0.356649	5.3588e-06	-5.3588e-06
4.27328	0.356831	5.5499899999999995e-06	-5.5499899999999995e-06
4.18261	0.357108	5.803590000000001e-06	-5.803590000000001e-06
4.09194	0.357484	6.1235200000000005e-06	-6.1235200000000005e-06
4.00128	0.357963	6.4313600000000005e-06	-6.4313600000000005e-06
3.91064	0.358553	6.77141e-06	-6.77141e-06
3.82002	0.35926	7.103030000000001e-06	-7.103030000000001e-06
3.72942	0.360095	7.412730000000001e-06	-7.412730000000001e-06
3.63884	0.361067	7.70615e-06	-7.70615e-06
3.54829	0.362193	7.95089e-06	-7.95089e-06
3.45778	0.363487	8.19231e-06	-8.19231e-06
3.3673	0.364968	8.41568e-06	-8.41568e-06
3.27688	0.366661	8.64274e-06	-8.64274e-06
3.1865	0.368593	8.82992e-06	-8.82992e-06
3.09619	0.370798	9.014040000000002e-06	-9.014040000000002e-06
3.00596	0.373315	9.17771e-06	-9.17771e-06
2.91581	0.376194	9.265590000000001e-06	-9.265590000000001e-06
2.82576	0.379492	9.42615e-06	-9.42615e-06
2.73583	0.383282	9.707899999999999e-06	-9.707899999999999e-06
2.64605	0.387653	1.002888e-05	-1.002888e-05
2.55643	0.392714	1.028748e-05	-1.028748e-05
2.46703	0.398607	1.047349e-05	-1.047349e-05
2.37787	0.405506	1.048376e-05	-1.048376e-05
2.28903	0.413633	1.0243410000000002e-05	-1.0243410000000002e-05
2.20056	0.423263	9.91145e-06	-9.91145e-06
2.11256	0.434731	9.64562e-06	-9.64562e-06
2.02512	0.448415	9.52507e-06	-9.52507e-06
1.93834	0.464708	9.397879999999999e-06	-9.397879999999999e-06
1.85212	0.484006	9.12427e-06	-9.12427e-06
1.76578	0.506783	8.75103e-06	-8.75103e-06
1.67869	0.533489	8.37701e-06	-8.37701e-06
1.5903	0.564496	8.17233e-06	-8.17233e-06
1.50017	0.600078	8.28027e-06	-8.28027e-06
1.40794	0.640345	8.804780000000001e-06	-8.804780000000001e-06
1.3139	0.68499	9.7007e-06	-9.7007e-06
1.21875	0.733297	1.094801e-05	-1.094801e-05
1.12328	0.784337	1.262982e-05	-1.262982e-05
1.02817	0.837149	1.4714820000000002e-05	-1.4714820000000002e-05
0.933293	0.891171	1.7513359999999998e-05	-1.7513359999999998e-05
0.838036	0.945973	2.095467e-05	-2.095467e-05
0.741689	1.00088	2.287764e-05	-2.287764e-05
0.643618	1.0546	1.9451349999999998e-05	-1.9451349999999998e-05
0.545083	1.10441	1.084834e-05	-1.084834e-05
0.448024	1.14738	2.5369999999999996e-06	-2.5369999999999996e-06
0.354443	1.18158	1.3142199999999998e-06	1.3142199999999998e-06
0.265633	1.20692	1.5092699999999997e-06	1.5092699999999997e-06
0.178862	1.22447	7.724800000000001e-07	7.724800000000001e-07
0.090909	1.23447	2.6354000000000036e-07	-2.6354000000000036e-07
0.0	1.23447	9.352700000000002e-07	-9.352700000000002e-07
9.0	1.22316	2.6772100000000002e-06	-2.6772100000000002e-06
8.90909	1.22316	4.08937e-06	-4.08937e-06
8.82097	1.21361	6.5718237e-06	-6.5718237e-06
8.73405	1.19685	7.496189e-06	-7.496189e-06
8.64544	1.17271	5.44893e-06	-5.44893e-06
8.55243	1.1393	1.927430000000001e-06	-1.927430000000001e-06
8.45576	1.09667	6.015700000000007e-07	6.015700000000007e-07
8.35752	1.04662	1.8681699999999998e-06	1.8681699999999998e-06
8.25956	0.992191	2.2724500000000006e-06	2.2724500000000006e-06
8.16318	0.936447	2.2140600000000003e-06	2.2140600000000003e-06
8.06797	0.88079	1.954520000000001e-06	1.954520000000001e-06
7.97317	0.825932	1.6325699999999999e-06	1.6325699999999999e-06
7.87822	0.77229	1.279869999999999e-06	1.279869999999999e-06
7.78286	0.720341	9.365800000000008e-07	9.365800000000008e-07
7.68772	0.671044	6.658199999999993e-07	6.658199999999993e-07
7.59357	0.62537	4.651500000000001e-07	4.651500000000001e-07
7.50113	0.584104	3.1862999999999935e-07	3.1862999999999935e-07
7.41077	0.547647	1.4540999999999934e-07	1.4540999999999934e-07
7.32218	0.515919	7.392000000000081e-08	-7.392000000000081e-08
7.23492	0.48866	2.8832e-07	-2.8832e-07
7.14845	0.465488	4.927100000000002e-07	-4.927100000000002e-07
7.06218	0.445955	6.925799999999994e-07	-6.925799999999994e-07
6.97541	0.429557	8.860999999999999e-07	-8.860999999999999e-07
6.88796	0.415859	1.0581300000000005e-06	-1.0581300000000005e-06
6.79993	0.404442	1.2084700000000008e-06	-1.2084700000000008e-06
6.71144	0.394901	1.36113e-06	-1.36113e-06
6.62256	0.386884	1.5109599999999993e-06	-1.5109599999999993e-06
6.53337	0.380103	1.6054400000000002e-06	-1.6054400000000002e-06
6.44393	0.374331	1.6959400000000004e-06	-1.6959400000000004e-06
6.35428	0.369387	1.7925099999999992e-06	-1.7925099999999992e-06
6.26447	0.365128	1.8946199999999993e-06	-1.8946199999999993e-06
6.17451	0.361441	2.000669999999999e-06	-2.000669999999999e-06
6.08443	0.358236	2.0852200000000005e-06	-2.0852200000000005e-06
5.99426	0.355442	2.22901e-06	-2.22901e-06
5.904	0.353	2.4028999999999995e-06	-2.4028999999999995e-06
5.81367	0.350862	2.51107e-06	-2.51107e-06
5.72328	0.34899	2.6357700000000007e-06	-2.6357700000000007e-06
5.63283	0.34735	2.8218799999999995e-06	-2.8218799999999995e-06
5.54234	0.345916	3.0030000000000007e-06	-3.0030000000000007e-06
5.45181	0.344664	3.12521e-06	-3.12521e-06
5.36125	0.343575	3.194020000000001e-06	-3.194020000000001e-06
5.27066	0.342633	3.30723e-06	-3.30723e-06
5.18005	0.341825	3.4499899999999993e-06	-3.4499899999999993e-06
5.08941	0.341139	3.6227399999999995e-06	-3.6227399999999995e-06
4.99876	0.340567	3.817820000000001e-06	-3.817820000000001e-06
4.90809	0.3401	3.955649999999999e-06	-3.955649999999999e-06
4.81741	0.339732	4.118130000000001e-06	-4.118130000000001e-06
4.72673	0.339459	4.318919999999999e-06	-4.318919999999999e-06
4.63604	0.339277	4.53668e-06	-4.53668e-06
4.54534	0.339184	4.79144e-06	-4.79144e-06
4.45464	0.339179	5.0193e-06	-5.0193e-06
4.36395	0.339263	5.17772e-06	-5.17772e-06
4.27326	0.339436	5.315859999999999e-06	-5.315859999999999e-06
4.18257	0.3397	5.54853e-06	-5.54853e-06
4.09189	0.340058	5.86726e-06	-5.86726e-06
4.00122	0.340515	6.18183e-06	-6.18183e-06
3.91057	0.341078	6.50421e-06	-6.50421e-06
3.81993	0.341752	6.808970000000001e-06	-6.808970000000001e-06
3.72932	0.342547	7.10832e-06	-7.10832e-06
3.63872	0.343475	7.39824e-06	-7.39824e-06
3.54816	0.344548	7.626119999999999e-06	-7.626119999999999e-06
3.45762	0.345782	7.84034e-06	-7.84034e-06
3.36713	0.347196	8.0518e-06	-8.0518e-06
3.27668	0.348811	8.27025e-06	-8.27025e-06
3.18628	0.350656	8.46965e-06	-8.46965e-06
3.09594	0.352761	8.66692e-06	-8.66692e-06
3.00568	0.355166	8.79626e-06	-8.79626e-06
2.91549	0.357918	8.84761e-06	-8.84761e-06
2.82541	0.361074	9.00913e-06	-9.00913e-06
2.73544	0.364702	9.298929999999999e-06	-9.298929999999999e-06
2.64561	0.368891	9.61049e-06	-9.61049e-06
2.55594	0.373748	9.83559e-06	-9.83559e-06
2.46647	0.379413	9.98334e-06	-9.98334e-06
2.37725	0.386057	9.97673e-06	-9.97673e-06
2.28834	0.393907	9.751729999999999e-06	-9.751729999999999e-06
2.19979	0.403241	9.41528e-06	-9.41528e-06
2.11171	0.414406	9.141019999999999e-06	-9.141019999999999e-06
2.02419	0.427803	9.02932e-06	-9.02932e-06
1.93735	0.443852	8.89504e-06	-8.89504e-06
1.85107	0.462982	8.60849e-06	-8.60849e-06
1.76469	0.485691	8.19924e-06	-8.19924e-06
1.67758	0.512449	7.77862e-06	-7.77862e-06
1.5892	0.543636	7.49789e-06	-7.49789e-06
1.4991	0.57953	7.52862e-06	-7.52862e-06
