Points:0	Points:1	abs_DELTA_TAU3	DELTA_TAU3
7.77654	1.62144	1.8032e-06	1.8032e-06
7.68022	1.59755	2.0659e-06	2.0659e-06
7.58495	1.57451	2.1756e-06	2.1756e-06
7.49128	1.55259	2.182899999999999e-06	2.182899999999999e-06
7.3995	1.53194	2.1154e-06	2.1154e-06
7.30943	1.51257	1.9903000000000002e-06	1.9903000000000002e-06
7.22074	1.49444	1.8351000000000004e-06	1.8351000000000004e-06
7.13303	1.47748	1.6537000000000008e-06	1.6537000000000008e-06
7.04583	1.46161	1.4513000000000008e-06	1.4513000000000008e-06
6.95861	1.44673	1.2504000000000008e-06	1.2504000000000008e-06
6.87117	1.43282	1.0297000000000013e-06	1.0297000000000013e-06
6.7835	1.41986	8.042999999999984e-07	8.042999999999984e-07
6.69561	1.40785	6.070999999999997e-07	6.070999999999997e-07
6.6075	1.39674	4.176000000000009e-07	4.176000000000009e-07
6.51918	1.38652	2.2190000000000037e-07	2.2190000000000037e-07
6.43067	1.37713	2.720000000000035e-08	2.720000000000035e-08
6.34196	1.36853	1.7750000000000127e-07	-1.7750000000000127e-07
6.25308	1.36068	3.733000000000003e-07	-3.733000000000003e-07
6.16403	1.35354	5.260999999999999e-07	-5.260999999999999e-07
6.07483	1.34704	6.508000000000006e-07	-6.508000000000006e-07
5.98549	1.34116	7.720000000000004e-07	-7.720000000000004e-07
5.89602	1.33584	8.986000000000002e-07	-8.986000000000002e-07
5.80644	1.33104	1.0264000000000009e-06	-1.0264000000000009e-06
5.71675	1.32672	1.1290000000000005e-06	-1.1290000000000005e-06
5.62697	1.32286	1.1761000000000005e-06	-1.1761000000000005e-06
5.5371	1.31941	1.2215e-06	-1.2215e-06
5.44715	1.31634	1.3173e-06	-1.3173e-06
5.35713	1.31364	1.455200000000001e-06	-1.455200000000001e-06
5.26706	1.31126	1.5917000000000004e-06	-1.5917000000000004e-06
5.17693	1.30921	1.7114000000000003e-06	-1.7114000000000003e-06
5.08676	1.30744	1.8285999999999997e-06	-1.8285999999999997e-06
4.99655	1.30596	1.9069000000000003e-06	-1.9069000000000003e-06
4.90631	1.30474	1.94e-06	-1.94e-06
4.81604	1.30378	1.9820000000000007e-06	-1.9820000000000007e-06
4.72575	1.30306	2.0680999999999997e-06	-2.0680999999999997e-06
4.63545	1.30258	2.1318000000000005e-06	-2.1318000000000005e-06
4.54514	1.30234	2.1414999999999997e-06	-2.1414999999999997e-06
4.45482	1.30233	2.1725e-06	-2.1725e-06
4.36451	1.30255	2.2418999999999997e-06	-2.2418999999999997e-06
4.27421	1.303	2.2753e-06	-2.2753e-06
4.18392	1.3037	2.2492000000000004e-06	-2.2492000000000004e-06
4.09365	1.30464	2.2530000000000003e-06	-2.2530000000000003e-06
4.0034	1.30583	2.2955000000000003e-06	-2.2955000000000003e-06
3.91319	1.30729	2.3456e-06	-2.3456e-06
3.82301	1.30902	2.4368e-06	-2.4368e-06
3.73288	1.31105	2.5464e-06	-2.5464e-06
3.6428	1.31339	2.6355000000000004e-06	-2.6355000000000004e-06
3.55278	1.31606	2.6847e-06	-2.6847e-06
3.46283	1.31909	2.682100000000001e-06	-2.682100000000001e-06
3.37295	1.3225	2.6578e-06	-2.6578e-06
3.28316	1.32632	2.643e-06	-2.643e-06
3.19346	1.33059	2.6053000000000003e-06	-2.6053000000000003e-06
3.10387	1.33534	2.5547999999999997e-06	-2.5547999999999997e-06
3.01439	1.34061	2.514910000000001e-06	-2.514910000000001e-06
2.92504	1.34644	2.4444100000000005e-06	-2.4444100000000005e-06
2.83583	1.35287	2.35032e-06	-2.35032e-06
2.74677	1.35995	2.28358e-06	-2.28358e-06
2.65787	1.36773	2.215e-06	-2.215e-06
2.56915	1.37625	2.1084900000000012e-06	-2.1084900000000012e-06
2.48062	1.38556	1.96637e-06	-1.96637e-06
2.39229	1.3957	1.7899600000000004e-06	-1.7899600000000004e-06
2.30416	1.40672	1.5902200000000002e-06	-1.5902200000000002e-06
2.21625	1.41866	1.3530199999999984e-06	-1.3530199999999984e-06
2.12857	1.43153	1.0750500000000008e-06	-1.0750500000000008e-06
2.04111	1.44536	7.905700000000001e-07	-7.905700000000001e-07
1.95388	1.46016	5.215199999999997e-07	-5.215199999999997e-07
1.86672	1.47594	2.649300000000002e-07	-2.649300000000002e-07
1.77912	1.49281	2.5000000000000608e-08	-2.5000000000000608e-08
1.6906	1.51084	1.7108999999999924e-07	1.7108999999999924e-07
1.60075	1.5301	2.9992e-07	2.9992e-07
1.50922	1.55065	3.6746000000000004e-07	3.6746000000000004e-07
1.41581	1.57249	3.782200000000006e-07	3.782200000000006e-07
1.32075	1.59547	3.203799999999998e-07	3.203799999999998e-07
1.22455	1.61935	1.8009000000000034e-07	1.8009000000000034e-07
1.12783	1.64381	5.749000000000002e-08	-5.749000000000002e-08
1.03113	1.66848	4.2926999999999987e-07	-4.2926999999999987e-07
0.93442	1.69314	9.504999999999996e-07	-9.504999999999996e-07
0.837423	1.71761	1.6222100000000002e-06	-1.6222100000000002e-06
0.739845	1.74166	2.4457299999999997e-06	-2.4457299999999997e-06
0.641588	1.765	3.3940800000000005e-06	-3.3940800000000005e-06
0.543806	1.787	4.41257e-06	-4.41257e-06
0.448012	1.80695	5.404720000000001e-06	-5.404720000000001e-06
0.355485	1.82424	6.27575e-06	-6.27575e-06
0.266641	1.83841	6.98285e-06	-6.98285e-06
0.179296	1.84917	7.5309720000000005e-06	-7.5309720000000005e-06
0.0909091	1.85562	7.921850999999999e-06	-7.921850999999999e-06
0.0	1.85562	8.074495e-06	-8.074495e-06
9.0	1.83062	8.64086e-06	-8.64086e-06
8.90909	1.83062	8.606927000000001e-06	-8.606927000000001e-06
8.82074	1.82409	8.440028e-06	-8.440028e-06
8.73358	1.8132	8.06796e-06	-8.06796e-06
8.64522	1.79893	7.43542e-06	-7.43542e-06
8.55318	1.78148	6.496540000000001e-06	-6.496540000000001e-06
8.45764	1.76127	5.275070000000001e-06	-5.275070000000001e-06
8.35989	1.73888	3.868070000000001e-06	-3.868070000000001e-06
8.26144	1.71502	2.4263999999999993e-06	-2.4263999999999993e-06
8.16362	1.69036	1.0919700000000003e-06	-1.0919700000000003e-06
8.06645	1.66525	3.9299999999999776e-08	3.9299999999999776e-08
7.96962	1.6399	9.297999999999991e-07	9.297999999999991e-07
7.87283	1.61453	1.5741999999999993e-06	1.5741999999999993e-06
7.776	1.58935	1.9956e-06	1.9956e-06
7.67962	1.56473	2.2279999999999997e-06	2.2279999999999997e-06
7.58431	1.54101	2.3069e-06	2.3069e-06
7.49063	1.51847	2.2818999999999993e-06	2.2818999999999993e-06
7.39887	1.49727	2.183699999999999e-06	2.183699999999999e-06
7.30885	1.47742	2.023000000000001e-06	2.023000000000001e-06
7.22023	1.45887	1.8319999999999987e-06	1.8319999999999987e-06
7.13261	1.44154	1.6238999999999998e-06	1.6238999999999998e-06
7.04549	1.42535	1.3976e-06	1.3976e-06
6.95835	1.41019	1.1716000000000008e-06	1.1716000000000008e-06
6.87097	1.39603	9.282000000000007e-07	9.282000000000007e-07
6.78336	1.38287	6.780999999999995e-07	6.780999999999995e-07
6.69552	1.37069	4.5779999999999924e-07	4.5779999999999924e-07
6.60745	1.35944	2.516000000000011e-07	2.516000000000011e-07
6.51916	1.34911	4.410000000000014e-08	4.410000000000014e-08
6.43067	1.33963	1.5489999999999914e-07	-1.5489999999999914e-07
6.34198	1.33096	3.604000000000008e-07	-3.604000000000008e-07
6.25311	1.32307	5.704000000000005e-07	-5.704000000000005e-07
6.16407	1.31588	7.435999999999991e-07	-7.435999999999991e-07
6.07488	1.30936	8.763000000000004e-07	-8.763000000000004e-07
5.98555	1.30346	9.958999999999984e-07	-9.958999999999984e-07
5.89608	1.29813	1.1270999999999998e-06	-1.1270999999999998e-06
5.8065	1.29333	1.2665000000000005e-06	-1.2665000000000005e-06
5.71681	1.28901	1.3843999999999998e-06	-1.3843999999999998e-06
5.62702	1.28515	1.4579e-06	-1.4579e-06
5.53715	1.28171	1.5093999999999995e-06	-1.5093999999999995e-06
5.4472	1.27865	1.5852999999999999e-06	-1.5852999999999999e-06
5.35718	1.27595	1.7088999999999999e-06	-1.7088999999999999e-06
5.2671	1.27359	1.8514000000000006e-06	-1.8514000000000006e-06
5.17697	1.27154	1.9857000000000003e-06	-1.9857000000000003e-06
5.08679	1.26978	2.1170000000000002e-06	-2.1170000000000002e-06
4.99657	1.2683	2.2070999999999996e-06	-2.2070999999999996e-06
4.90633	1.26709	2.2448999999999995e-06	-2.2448999999999995e-06
4.81605	1.26613	2.297299999999999e-06	-2.297299999999999e-06
4.72576	1.26542	2.396199999999999e-06	-2.396199999999999e-06
4.63545	1.26494	2.477300000000001e-06	-2.477300000000001e-06
4.54514	1.2647	2.4901999999999986e-06	-2.4901999999999986e-06
4.45482	1.26469	2.5201e-06	-2.5201e-06
4.3645	1.26491	2.6084000000000003e-06	-2.6084000000000003e-06
4.27419	1.26536	2.6640000000000002e-06	-2.6640000000000002e-06
4.1839	1.26605	2.6597999999999995e-06	-2.6597999999999995e-06
4.09362	1.26699	2.6778e-06	-2.6778e-06
4.00337	1.26817	2.7139999999999998e-06	-2.7139999999999998e-06
3.91316	1.26962	2.767699999999999e-06	-2.767699999999999e-06
3.82298	1.27135	2.8956e-06	-2.8956e-06
3.73284	1.27337	3.058299999999999e-06	-3.058299999999999e-06
3.64276	1.2757	3.1866999999999995e-06	-3.1866999999999995e-06
3.55273	1.27837	3.2549000000000017e-06	-3.2549000000000017e-06
3.46278	1.28139	3.2748999999999998e-06	-3.2748999999999998e-06
3.3729	1.28479	3.269899999999999e-06	-3.269899999999999e-06
3.2831	1.28861	3.2692999999999993e-06	-3.2692999999999993e-06
3.1934	1.29288	3.251500000000001e-06	-3.251500000000001e-06
3.10381	1.29763	3.2266000000000006e-06	-3.2266000000000006e-06
3.01433	1.30291	3.204e-06	-3.204e-06
2.92499	1.30875	3.1596999999999996e-06	-3.1596999999999996e-06
2.83578	1.31521	3.0919e-06	-3.0919e-06
2.74673	1.32232	3.031470000000001e-06	-3.031470000000001e-06
2.65785	1.33015	2.9669000000000003e-06	-2.9669000000000003e-06
2.56915	1.33874	2.8677499999999998e-06	-2.8677499999999998e-06
2.48064	1.34813	2.730340000000001e-06	-2.730340000000001e-06
2.39233	1.35839	2.54393e-06	-2.54393e-06
2.30425	1.36954	2.3217300000000006e-06	-2.3217300000000006e-06
2.21639	1.38164	2.059759999999999e-06	-2.059759999999999e-06
2.12876	1.39471	1.7358499999999997e-06	-1.7358499999999997e-06
2.04136	1.40878	1.3637599999999993e-06	-1.3637599999999993e-06
1.95421	1.42385	9.947400000000002e-07	-9.947400000000002e-07
1.86714	1.43995	6.388900000000009e-07	-6.388900000000009e-07
1.77962	1.45718	2.944199999999998e-07	-2.944199999999998e-07
1.69118	1.47563	2.1680000000000443e-08	2.1680000000000443e-08
1.60137	1.49537	2.693900000000005e-07	2.693900000000005e-07
1.50987	1.51646	4.2468999999999966e-07	4.2468999999999966e-07
1.41646	1.5389	4.972199999999998e-07	4.972199999999998e-07
1.32135	1.56256	4.889300000000001e-07	4.889300000000001e-07
1.2251	1.58716	3.867799999999997e-07	3.867799999999997e-07
1.12831	1.61238	1.8187999999999935e-07	1.8187999999999935e-07
1.03154	1.63783	1.581600000000002e-07	-1.581600000000002e-07
0.934765	1.66328	6.693000000000005e-07	-6.693000000000005e-07
0.837689	1.68853	1.3561699999999994e-06	-1.3561699999999994e-06
0.740012	1.71335	2.21827e-06	-2.21827e-06
0.641632	1.73743	3.23261e-06	-3.23261e-06
0.543729	1.76011	4.33374e-06	-4.33374e-06
0.44785	1.78066	5.4185200000000004e-06	-5.4185200000000004e-06
0.355302	1.79843	6.38611e-06	-6.38611e-06
0.266508	1.81297	7.179239999999999e-06	-7.179239999999999e-06
0.179241	1.82401	7.79725e-06	-7.79725e-06
0.0909091	1.83062	8.240173e-06	-8.240173e-06
0.0	1.83062	8.413863e-06	-8.413863e-06
9.0	1.80586	9.0283906e-06	-9.0283906e-06
8.90909	1.80586	9.004927400000001e-06	-9.004927400000001e-06
8.82079	1.79916	8.849522e-06	-8.849522e-06
8.73371	1.78801	8.470210000000001e-06	-8.470210000000001e-06
8.6454	1.77337	7.80499e-06	-7.80499e-06
8.55335	1.75546	6.799709999999999e-06	-6.799709999999999e-06
8.45774	1.73466	5.4783099999999996e-06	-5.4783099999999996e-06
8.35986	1.7116	3.94729e-06	-3.94729e-06
8.26129	1.68699	2.385500000000001e-06	-2.385500000000001e-06
8.16338	1.66156	9.573000000000001e-07	-9.573000000000001e-07
8.06613	1.63565	2.3929999999999956e-07	2.3929999999999956e-07
7.96924	1.6095	1.161700000000001e-06	1.161700000000001e-06
7.87239	1.58333	1.8096000000000004e-06	1.8096000000000004e-06
7.7755	1.55738	2.2122000000000006e-06	2.2122000000000006e-06
7.67906	1.53202	2.4107000000000005e-06	2.4107000000000005e-06
7.58372	1.50761	2.4493000000000004e-06	2.4493000000000004e-06
7.49003	1.48446	2.3809999999999997e-06	2.3809999999999997e-06
7.3983	1.46271	2.2517999999999993e-06	2.2517999999999993e-06
7.30832	1.44238	2.064000000000001e-06	2.064000000000001e-06
7.21977	1.4234	1.8386999999999999e-06	1.8386999999999999e-06
7.13223	1.40571	1.602699999999999e-06	1.602699999999999e-06
7.0452	1.3892	1.3457999999999999e-06	1.3457999999999999e-06
6.95814	1.37377	1.0841999999999989e-06	1.0841999999999989e-06
6.87083	1.35939	8.224000000000008e-07	8.224000000000008e-07
6.78327	1.34604	5.502000000000003e-07	5.502000000000003e-07
6.69547	1.33369	2.9670000000000006e-07	2.9670000000000006e-07
6.60743	1.32232	7.100000000000152e-08	7.100000000000152e-08
6.51917	1.31188	1.4360000000000147e-07	-1.4360000000000147e-07
6.4307	1.30233	3.4900000000000123e-07	-3.4900000000000123e-07
6.34203	1.29361	5.581000000000006e-07	-5.581000000000006e-07
6.25317	1.28567	7.742000000000001e-07	-7.742000000000001e-07
6.16414	1.27845	9.583000000000006e-07	-9.583000000000006e-07
6.07496	1.27192	1.1025e-06	-1.1025e-06
5.98562	1.26601	1.227199999999999e-06	-1.227199999999999e-06
5.89616	1.26068	1.3649000000000011e-06	-1.3649000000000011e-06
5.80657	1.25588	1.513799999999999e-06	-1.513799999999999e-06
5.71688	1.25157	1.6442000000000003e-06	-1.6442000000000003e-06
5.62709	1.24772	1.7407000000000001e-06	-1.7407000000000001e-06
5.53721	1.24428	1.8060999999999995e-06	-1.8060999999999995e-06
5.44726	1.24124	1.8810999999999997e-06	-1.8810999999999997e-06
5.35723	1.23855	1.9983999999999994e-06	-1.9983999999999994e-06
5.26715	1.2362	2.1417e-06	-2.1417e-06
5.17701	1.23416	2.271800000000001e-06	-2.271800000000001e-06
5.08683	1.23242	2.3973e-06	-2.3973e-06
4.99661	1.23095	2.4964000000000004e-06	-2.4964000000000004e-06
4.90635	1.22974	2.5455000000000013e-06	-2.5455000000000013e-06
4.81607	1.22879	2.6065000000000012e-06	-2.6065000000000012e-06
4.72577	1.22808	2.7129999999999993e-06	-2.7129999999999993e-06
4.63546	1.22761	2.808800000000001e-06	-2.808800000000001e-06
4.54514	1.22737	2.8369e-06	-2.8369e-06
4.45482	1.22736	2.876800000000001e-06	-2.876800000000001e-06
4.36449	1.22758	2.9822e-06	-2.9822e-06
4.27418	1.22803	3.0611000000000002e-06	-3.0611000000000002e-06
4.18388	1.22871	3.088e-06	-3.088e-06
4.0936	1.22964	3.1261000000000004e-06	-3.1261000000000004e-06
4.00334	1.23082	3.157200000000001e-06	-3.157200000000001e-06
3.91312	1.23226	3.2063e-06	-3.2063e-06
3.82293	1.23398	3.3453e-06	-3.3453e-06
3.73279	1.23598	3.553699999999998e-06	-3.553699999999998e-06
3.6427	1.2383	3.7450000000000006e-06	-3.7450000000000006e-06
3.55267	1.24096	3.854900000000001e-06	-3.854900000000001e-06
3.46271	1.24397	3.900800000000002e-06	-3.900800000000002e-06
3.37283	1.24736	3.9216e-06	-3.9216e-06
3.28303	1.25117	3.939500000000002e-06	-3.939500000000002e-06
3.19333	1.25543	3.9424e-06	-3.9424e-06
3.10373	1.26018	3.9476999999999995e-06	-3.9476999999999995e-06
3.01426	1.26545	3.945200000000001e-06	-3.945200000000001e-06
2.92491	1.2713	3.9319e-06	-3.9319e-06
2.83571	1.27777	3.902799999999999e-06	-3.902799999999999e-06
2.74667	1.28492	3.860799999999999e-06	-3.860799999999999e-06
2.65779	1.29278	3.8038999999999993e-06	-3.8038999999999993e-06
2.56911	1.30142	3.717810000000001e-06	-3.717810000000001e-06
2.48062	1.31089	3.60398e-06	-3.60398e-06
2.39234	1.32125	3.4281599999999994e-06	-3.4281599999999994e-06
2.30429	1.33253	3.1907800000000003e-06	-3.1907800000000003e-06
2.21647	1.34478	2.9116200000000008e-06	-2.9116200000000008e-06
2.1289	1.35804	2.5713500000000004e-06	-2.5713500000000004e-06
2.04157	1.37233	2.1370199999999997e-06	-2.1370199999999997e-06
1.95448	1.38767	1.65536e-06	-1.65536e-06
1.8675	1.40408	1.180320000000001e-06	-1.180320000000001e-06
1.78007	1.42166	7.201300000000005e-07	-7.201300000000005e-07
1.69169	1.44052	2.7816999999999974e-07	-2.7816999999999974e-07
1.60194	1.46074	1.1668000000000038e-07	1.1668000000000038e-07
1.51047	1.48237	4.098099999999997e-07	4.098099999999997e-07
1.41705	1.50542	5.778699999999996e-07	5.778699999999996e-07
1.32191	1.52976	6.365200000000003e-07	6.365200000000003e-07
1.22561	1.5551	5.855600000000005e-07	5.855600000000005e-07
1.12876	1.58108	4.1616999999999995e-07	4.1616999999999995e-07
1.03193	1.60733	1.125199999999999e-07	1.125199999999999e-07
0.935091	1.63359	3.751299999999996e-07	-3.751299999999996e-07
0.837942	1.65963	1.06931e-06	-1.06931e-06
0.740172	1.68524	1.96213e-06	-1.96213e-06
0.641674	1.71007	3.03635e-06	-3.03635e-06
0.543653	1.73344	4.2216500000000005e-06	-4.2216500000000005e-06
0.447691	1.75458	5.405349999999999e-06	-5.405349999999999e-06
0.355122	1.77285	6.47388e-06	-6.47388e-06
0.266378	1.78776	7.358829999999999e-06	-7.358829999999999e-06
0.179187	1.79907	8.057529999999999e-06	-8.057529999999999e-06
0.0909091	1.80586	8.563504000000001e-06	-8.563504000000001e-06
0.0	1.80586	8.7637452e-06	-8.7637452e-06
9.0	1.78135	9.427675e-06	-9.427675e-06
8.90909	1.78135	9.416055999999999e-06	-9.416055999999999e-06
8.82084	1.77449	9.273298e-06	-9.273298e-06
8.73383	1.76307	8.883792e-06	-8.883792e-06
8.64558	1.74807	8.179800000000001e-06	-8.179800000000001e-06
8.55351	1.72968	7.09782e-06	-7.09782e-06
8.45783	1.7083	5.66742e-06	-5.66742e-06
8.35984	1.68455	4.0099e-06	-4.0099e-06
8.26115	1.65919	2.3239800000000004e-06	-2.3239800000000004e-06
8.16315	1.63296	7.961000000000007e-07	-7.961000000000007e-07
8.06583	1.60624	4.652000000000002e-07	4.652000000000002e-07
7.96888	1.57928	1.4159000000000011e-06	1.4159000000000011e-06
7.87199	1.55231	2.0623000000000006e-06	2.0623000000000006e-06
7.77503	1.52557	2.4479000000000007e-06	2.4479000000000007e-06
7.67855	1.49946	2.617299999999998e-06	2.617299999999998e-06
7.58318	1.47436	2.6121e-06	2.6121e-06
7.48948	1.45058	2.491200000000001e-06	2.491200000000001e-06
7.39778	1.42828	2.321899999999999e-06	2.321899999999999e-06
7.30786	1.40747	2.1107e-06	2.1107e-06
7.21938	1.38808	1.8592000000000008e-06	1.8592000000000008e-06
7.13192	1.37003	1.5931e-06	1.5931e-06
7.04497	1.35322	1.3061999999999995e-06	1.3061999999999995e-06
6.95798	1.33753	1.0123000000000005e-06	1.0123000000000005e-06
6.87073	1.32292	7.257000000000005e-07	7.257000000000005e-07
6.78322	1.30938	4.282000000000004e-07	4.282000000000004e-07
6.69546	1.29689	1.4260000000000097e-07	1.4260000000000097e-07
6.60746	1.28541	1.078000000000009e-07	-1.078000000000009e-07
6.51923	1.27488	3.393000000000003e-07	-3.393000000000003e-07
6.43078	1.26526	5.548999999999987e-07	-5.548999999999987e-07
6.34212	1.25649	7.685999999999997e-07	-7.685999999999997e-07
6.25327	1.24852	9.903999999999999e-07	-9.903999999999999e-07
6.16424	1.24129	1.1821999999999986e-06	-1.1821999999999986e-06
6.07506	1.23475	1.3335e-06	-1.3335e-06
5.98572	1.22884	1.4626000000000002e-06	-1.4626000000000002e-06
5.89625	1.22352	1.6078e-06	-1.6078e-06
5.80667	1.21873	1.7654e-06	-1.7654e-06
5.71697	1.21444	1.8980999999999997e-06	-1.8980999999999997e-06
5.62717	1.2106	2.0093999999999998e-06	-2.0093999999999998e-06
5.53729	1.20718	2.101100000000001e-06	-2.101100000000001e-06
5.44733	1.20415	2.1881000000000003e-06	-2.1881000000000003e-06
5.35729	1.20148	2.3008e-06	-2.3008e-06
5.2672	1.19915	2.4448000000000007e-06	-2.4448000000000007e-06
5.17706	1.19712	2.5744000000000003e-06	-2.5744000000000003e-06
5.08687	1.19539	2.6884999999999998e-06	-2.6884999999999998e-06
4.99664	1.19393	2.7898e-06	-2.7898e-06
4.90638	1.19274	2.855100000000001e-06	-2.855100000000001e-06
4.8161	1.19179	2.9168000000000006e-06	-2.9168000000000006e-06
4.72579	1.19109	3.0176999999999982e-06	-3.0176999999999982e-06
4.63547	1.19062	3.1214000000000003e-06	-3.1214000000000003e-06
4.54514	1.19038	3.1691e-06	-3.1691e-06
4.45481	1.19037	3.233700000000001e-06	-3.233700000000001e-06
4.36448	1.19059	3.3667999999999997e-06	-3.3667999999999997e-06
4.27416	1.19103	3.4651e-06	-3.4651e-06
4.18386	1.19171	3.5156000000000007e-06	-3.5156000000000007e-06
4.09357	1.19263	3.573899999999998e-06	-3.573899999999998e-06
4.00331	1.1938	3.6095e-06	-3.6095e-06
3.91308	1.19523	3.6709000000000007e-06	-3.6709000000000007e-06
3.82288	1.19694	3.823500000000002e-06	-3.823500000000002e-06
3.73274	1.19893	4.0484e-06	-4.0484e-06
3.64264	1.20124	4.2841e-06	-4.2841e-06
3.5526	1.20387	4.4447999999999985e-06	-4.4447999999999985e-06
3.46264	1.20686	4.518e-06	-4.518e-06
3.37275	1.21024	4.5662000000000004e-06	-4.5662000000000004e-06
3.28294	1.21404	4.6071e-06	-4.6071e-06
3.19323	1.21828	4.6317e-06	-4.6317e-06
3.10364	1.22302	4.6700999999999996e-06	-4.6700999999999996e-06
3.01416	1.22829	4.707699999999999e-06	-4.707699999999999e-06
2.92481	1.23413	4.738600000000001e-06	-4.738600000000001e-06
2.83561	1.24061	4.751400000000002e-06	-4.751400000000002e-06
2.74657	1.24777	4.733099999999999e-06	-4.733099999999999e-06
2.65771	1.25566	4.6973e-06	-4.6973e-06
2.56903	1.26434	4.6414999999999995e-06	-4.6414999999999995e-06
2.48056	1.27388	4.5614e-06	-4.5614e-06
2.39231	1.28431	4.418920000000001e-06	-4.418920000000001e-06
2.30429	1.29571	4.19099e-06	-4.19099e-06
2.21651	1.3081	3.9036900000000006e-06	-3.9036900000000006e-06
2.12898	1.32154	3.5550200000000004e-06	-3.5550200000000004e-06
2.04172	1.33605	3.091260000000001e-06	-3.091260000000001e-06
1.95471	1.35164	2.5289600000000013e-06	-2.5289600000000013e-06
1.8678	1.36835	1.929089999999999e-06	-1.929089999999999e-06
1.78045	1.38629	1.3284200000000004e-06	-1.3284200000000004e-06
1.69215	1.40556	7.484200000000009e-07	-7.484200000000009e-07
1.60246	1.42624	1.951499999999993e-07	-1.951499999999993e-07
1.51102	1.44842	2.7442e-07	2.7442e-07
1.4176	1.47208	5.919099999999992e-07	5.919099999999992e-07
1.32243	1.4971	7.526899999999997e-07	7.526899999999997e-07
1.22608	1.52318	7.722200000000005e-07	7.722200000000005e-07
1.12918	1.54996	6.485399999999992e-07	6.485399999999992e-07
1.03229	1.57701	3.795100000000002e-07	3.795100000000002e-07
0.935398	1.60408	7.437999999999996e-08	-7.437999999999996e-08
0.838182	1.63094	7.625400000000002e-07	-7.625400000000002e-07
0.740324	1.65734	1.68201e-06	-1.68201e-06
0.641713	1.68294	2.80813e-06	-2.80813e-06
0.543579	1.70701	4.07517e-06	-4.07517e-06
0.447535	1.72876	5.3632699999999996e-06	-5.3632699999999996e-06
0.354945	1.74752	6.5373300000000005e-06	-6.5373300000000005e-06
0.26625	1.76281	7.518881e-06	-7.518881e-06
0.179135	1.7744	8.305834e-06	-8.305834e-06
0.0909091	1.78135	8.8879765e-06	-8.8879765e-06
0.0	1.78135	9.122486e-06	-9.122486e-06
9.0	1.75711	9.840086000000001e-06	-9.840086000000001e-06
8.90909	1.75711	9.840992000000001e-06	-9.840992000000001e-06
8.82089	1.7501	9.7127122e-06	-9.7127122e-06
8.73395	1.73842	9.312688e-06	-9.312688e-06
8.64576	1.72305	8.563440000000001e-06	-8.563440000000001e-06
8.55368	1.70419	7.393120000000001e-06	-7.393120000000001e-06
8.45791	1.68221	5.83808e-06	-5.83808e-06
8.35982	1.65777	4.04435e-06	-4.04435e-06
8.26102	1.63164	2.2287100000000002e-06	-2.2287100000000002e-06
8.16293	1.6046	5.979999999999983e-07	-5.979999999999983e-07
8.06555	1.57706	7.203000000000005e-07	7.203000000000005e-07
7.96855	1.54927	1.6905999999999987e-06	1.6905999999999987e-06
7.87161	1.52147	2.3313999999999994e-06	2.3313999999999994e-06
7.77461	1.49393	2.694699999999998e-06	2.694699999999998e-06
7.67809	1.46707	2.8333000000000005e-06	2.8333000000000005e-06
7.58268	1.44128	2.7893000000000006e-06	2.7893000000000006e-06
7.48899	1.41687	2.6225999999999993e-06	2.6225999999999993e-06
7.39731	1.39402	2.4030000000000005e-06	2.4030000000000005e-06
7.30745	1.37273	2.1580000000000003e-06	2.1580000000000003e-06
7.21904	1.35293	1.8837000000000003e-06	1.8837000000000003e-06
7.13166	1.33453	1.586600000000001e-06	1.586600000000001e-06
7.0448	1.31742	1.2711000000000004e-06	1.2711000000000004e-06
6.95787	1.30147	9.513000000000005e-07	9.513000000000005e-07
6.87068	1.28666	6.380999999999999e-07	6.380999999999999e-07
6.78323	1.27295	3.172999999999995e-07	3.172999999999995e-07
6.69551	1.26033	4.499999999999703e-09	4.499999999999703e-09
6.60753	1.24874	2.7820000000000015e-07	-2.7820000000000015e-07
6.51932	1.23813	5.362e-07	-5.362e-07
6.43088	1.22846	7.659000000000006e-07	-7.659000000000006e-07
6.34223	1.21966	9.839999999999994e-07	-9.839999999999994e-07
6.25339	1.21167	1.2116000000000004e-06	-1.2116000000000004e-06
6.16437	1.20444	1.4194999999999989e-06	-1.4194999999999989e-06
6.07518	1.1979	1.583399999999999e-06	-1.583399999999999e-06
5.98584	1.192	1.7164999999999996e-06	-1.7164999999999996e-06
5.89637	1.18669	1.8663999999999996e-06	-1.8663999999999996e-06
5.80678	1.18192	2.0196e-06	-2.0196e-06
5.71707	1.17765	2.1452999999999996e-06	-2.1452999999999996e-06
5.62727	1.17383	2.2702000000000007e-06	-2.2702000000000007e-06
5.53737	1.17044	2.3851999999999988e-06	-2.3851999999999988e-06
5.44741	1.16743	2.4854e-06	-2.4854e-06
5.35737	1.16478	2.6013e-06	-2.6013e-06
5.26727	1.16246	2.7430000000000007e-06	-2.7430000000000007e-06
5.17712	1.16046	2.8787000000000018e-06	-2.8787000000000018e-06
5.08692	1.15874	2.994099999999999e-06	-2.994099999999999e-06
4.99668	1.1573	3.0843000000000003e-06	-3.0843000000000003e-06
4.90642	1.15611	3.1534999999999995e-06	-3.1534999999999995e-06
4.81612	1.15518	3.2102e-06	-3.2102e-06
4.72581	1.15448	3.3117999999999994e-06	-3.3117999999999994e-06
4.63548	1.15402	3.440100000000001e-06	-3.440100000000001e-06
