Points:0	Points:1	abs_DELTA_R1	DELTA_R1
0.838622	1.57426	3.550100000000002e-06	3.550100000000002e-06
0.740609	1.6023	4.0125999999999995e-06	4.0125999999999995e-06
0.641788	1.62948	4.4117000000000005e-06	4.4117000000000005e-06
0.543437	1.65498	4.7001999999999995e-06	4.7001999999999995e-06
0.447235	1.67796	4.8209e-06	4.8209e-06
0.354604	1.69771	4.752300000000002e-06	4.752300000000002e-06
0.266003	1.71376	4.5214000000000005e-06	4.5214000000000005e-06
0.179033	1.7259	4.161e-06	4.161e-06
0.0909091	1.73318	3.7474999999999976e-06	3.7474999999999976e-06
0.0	1.73318	3.5443000000000026e-06	3.5443000000000026e-06
9.0	1.70957	2.9463999999999994e-06	2.9463999999999994e-06
8.90909	1.70957	2.6228999999999982e-06	2.6228999999999982e-06
8.82098	1.70224	1.916500000000001e-06	1.916500000000001e-06
8.73419	1.69003	1.1461999999999993e-06	1.1461999999999993e-06
8.64609	1.67395	3.694000000000002e-07	3.694000000000002e-07
8.55398	1.65412	3.5400000000000034e-07	-3.5400000000000034e-07
8.45807	1.63094	7.547999999999983e-07	-7.547999999999983e-07
8.35977	1.60508	7.585999999999998e-07	-7.585999999999998e-07
8.26077	1.57737	6.064000000000015e-07	-6.064000000000015e-07
8.16253	1.54868	4.152999999999992e-07	-4.152999999999992e-07
8.06505	1.51944	2.04599999999998e-07	-2.04599999999998e-07
7.96798	1.48996	3.9999999999986064e-09	3.9999999999986064e-09
7.87097	1.46048	1.8050000000000276e-07	1.8050000000000276e-07
7.77389	1.43132	3.078000000000007e-07	3.078000000000007e-07
7.6773	1.40292	3.838000000000013e-07	3.838000000000013e-07
7.58186	1.37572	4.2299999999999917e-07	4.2299999999999917e-07
7.48818	1.35006	4.3079999999999933e-07	4.3079999999999933e-07
7.39657	1.32611	4.121999999999992e-07	4.121999999999992e-07
7.30681	1.30388	3.737999999999997e-07	3.737999999999997e-07
7.21855	1.28327	3.3159999999999865e-07	3.3159999999999865e-07
7.13133	1.26419	3.0530000000000197e-07	3.0530000000000197e-07
7.04462	1.24651	3.004000000000014e-07	3.004000000000014e-07
6.95783	1.2301	3.0209999999999834e-07	3.0209999999999834e-07
6.87075	1.2149	3.003000000000012e-07	3.003000000000012e-07
6.78338	1.20089	3.2599999999999993e-07	3.2599999999999993e-07
6.69572	1.18804	3.7560000000000027e-07	3.7560000000000027e-07
6.6078	1.17628	3.9760000000000107e-07	3.9760000000000107e-07
6.51962	1.16556	3.9290000000000093e-07	3.9290000000000093e-07
6.4312	1.15582	4.006999999999977e-07	4.006999999999977e-07
6.34256	1.14699	4.3730000000000003e-07	4.3730000000000003e-07
6.25372	1.139	5.05899999999998e-07	5.05899999999998e-07
6.16469	1.13179	5.839999999999998e-07	5.839999999999998e-07
6.07549	1.12528	6.663000000000007e-07	6.663000000000007e-07
5.98614	1.11943	7.390999999999977e-07	7.390999999999977e-07
5.89666	1.11418	8.365000000000012e-07	8.365000000000012e-07
5.80704	1.10947	9.897000000000017e-07	9.897000000000017e-07
5.71732	1.10525	1.1328000000000004e-06	1.1328000000000004e-06
5.6275	1.1015	1.2585999999999984e-06	1.2585999999999984e-06
5.53758	1.09816	1.3833000000000008e-06	1.3833000000000008e-06
5.4476	1.09521	1.4688999999999988e-06	1.4688999999999988e-06
5.35754	1.09261	1.5795000000000007e-06	1.5795000000000007e-06
5.26742	1.09035	1.7437000000000016e-06	1.7437000000000016e-06
5.17725	1.08838	1.8944e-06	1.8944e-06
5.08703	1.0867	2.0702000000000026e-06	2.0702000000000026e-06
4.99678	1.0853	2.2397999999999984e-06	2.2397999999999984e-06
4.90649	1.08414	2.3855999999999997e-06	2.3855999999999997e-06
4.81618	1.08323	2.4987000000000003e-06	2.4987000000000003e-06
4.72585	1.08255	2.6472000000000007e-06	2.6472000000000007e-06
4.63551	1.0821	2.8887999999999985e-06	2.8887999999999985e-06
4.54516	1.08187	3.106899999999999e-06	3.106899999999999e-06
4.4548	1.08185	3.308700000000001e-06	3.308700000000001e-06
4.36445	1.08206	3.5412999999999995e-06	3.5412999999999995e-06
4.2741	1.08249	3.754999999999997e-06	3.754999999999997e-06
4.18377	1.08315	3.9359999999999976e-06	3.9359999999999976e-06
4.09346	1.08404	4.098400000000001e-06	4.098400000000001e-06
4.00317	1.08517	4.1998e-06	4.1998e-06
3.91292	1.08655	4.303000000000003e-06	4.303000000000003e-06
3.8227	1.0882	4.5074e-06	4.5074e-06
3.73252	1.09014	4.870699999999997e-06	4.870699999999997e-06
3.6424	1.09237	5.2815e-06	5.2815e-06
3.55234	1.09494	5.6475e-06	5.6475e-06
3.46234	1.09785	5.997599999999998e-06	5.997599999999998e-06
3.37242	1.10115	6.3153e-06	6.3153e-06
3.28259	1.10486	6.6195e-06	6.6195e-06
3.19286	1.10902	6.9084e-06	6.9084e-06
3.10323	1.11368	7.188600000000001e-06	7.188600000000001e-06
3.01373	1.11888	7.5033e-06	7.5033e-06
2.92437	1.12467	7.819399999999998e-06	7.819399999999998e-06
2.83516	1.1311	8.118900000000001e-06	8.118900000000001e-06
2.74612	1.13824	8.4193e-06	8.4193e-06
2.65726	1.14615	8.731100000000002e-06	8.731100000000002e-06
2.5686	1.15489	9.0287e-06	9.0287e-06
2.48016	1.16453	9.262400000000001e-06	9.262400000000001e-06
2.39196	1.17515	9.429500000000002e-06	9.429500000000002e-06
2.30401	1.1868	9.527099999999999e-06	9.527099999999999e-06
2.21634	1.19954	9.4982e-06	9.4982e-06
2.12894	1.21344	9.3099e-06	9.3099e-06
2.04184	1.22852	8.959700000000002e-06	8.959700000000002e-06
1.95503	1.24482	8.409300000000001e-06	8.409300000000001e-06
1.86836	1.26238	7.647999999999999e-06	7.647999999999999e-06
1.78125	1.28132	6.734300000000001e-06	6.734300000000001e-06
1.69317	1.30178	5.7079e-06	5.7079e-06
1.60365	1.32386	4.577400000000001e-06	4.577400000000001e-06
1.51231	1.34765	3.4766e-06	3.4766e-06
1.41891	1.37317	2.556200000000001e-06	2.556200000000001e-06
1.32369	1.40027	1.945200000000003e-06	1.945200000000003e-06
1.22723	1.42862	1.7308000000000004e-06	1.7308000000000004e-06
1.13021	1.45781	1.8739999999999993e-06	1.8739999999999993e-06
1.03321	1.48735	2.2578999999999975e-06	2.2578999999999975e-06
0.936195	1.51694	2.7820999999999983e-06	2.7820999999999983e-06
0.838821	1.54633	3.345100000000003e-06	3.345100000000003e-06
0.74074	1.57521	3.868100000000001e-06	3.868100000000001e-06
0.641824	1.60319	4.325e-06	4.325e-06
0.54337	1.62942	4.679599999999998e-06	4.679599999999998e-06
0.447093	1.65303	4.866299999999998e-06	4.866299999999998e-06
0.354441	1.67329	4.851099999999998e-06	4.851099999999998e-06
0.265885	1.68971	4.652999999999998e-06	4.652999999999998e-06
0.178984	1.70213	4.298099999999999e-06	4.298099999999999e-06
0.0909091	1.70957	3.872700000000001e-06	3.872700000000001e-06
0.0	1.70957	3.6607000000000004e-06	3.6607000000000004e-06
9.0	1.6863	3.0288000000000005e-06	3.0288000000000005e-06
8.90909	1.6863	2.6851999999999993e-06	2.6851999999999993e-06
8.82103	1.67882	1.933500000000001e-06	1.933500000000001e-06
8.7343	1.66635	1.1087999999999986e-06	1.1087999999999986e-06
8.64625	1.64991	2.7510000000000013e-07	2.7510000000000013e-07
8.55412	1.6296	5.055999999999973e-07	-5.055999999999973e-07
8.45814	1.60581	9.28199999999999e-07	-9.28199999999999e-07
8.35974	1.57922	9.288000000000003e-07	-9.288000000000003e-07
8.26065	1.5507	7.750000000000019e-07	-7.750000000000019e-07
8.16235	1.52116	5.69100000000001e-07	-5.69100000000001e-07
8.06483	1.49105	3.407999999999985e-07	-3.407999999999985e-07
7.96773	1.4607	1.2429999999999812e-07	-1.2429999999999812e-07
7.8707	1.43038	4.260000000000193e-08	4.260000000000193e-08
7.7736	1.40039	1.5739999999999954e-07	1.5739999999999954e-07
7.67699	1.37121	2.2420000000000033e-07	2.2420000000000033e-07
7.58154	1.3433	2.4790000000000147e-07	2.4790000000000147e-07
7.48787	1.31701	2.451000000000021e-07	2.451000000000021e-07
7.39629	1.29252	2.1370000000000102e-07	2.1370000000000102e-07
7.30659	1.26982	1.5179999999999743e-07	1.5179999999999743e-07
7.21839	1.24882	7.819999999999868e-08	7.819999999999868e-08
7.13125	1.22941	1.8400000000003076e-08	1.8400000000003076e-08
7.04461	1.21146	1.1399999999997892e-08	-1.1399999999997892e-08
6.95789	1.19483	1.5799999999997375e-08	-1.5799999999997375e-08
6.87086	1.17946	1.3599999999999328e-08	-1.3599999999999328e-08
6.78353	1.16532	1.5299999999999667e-08	1.5299999999999667e-08
6.6959	1.15237	7.349999999999853e-08	7.349999999999853e-08
6.608	1.14056	1.023000000000007e-07	1.023000000000007e-07
6.51983	1.12981	8.970000000000017e-08	8.970000000000017e-08
6.43141	1.12005	7.860000000000294e-08	7.860000000000294e-08
6.34277	1.11122	9.869999999999958e-08	9.869999999999958e-08
6.25393	1.10325	1.485999999999972e-07	1.485999999999972e-07
6.16489	1.09606	2.056000000000002e-07	2.056000000000002e-07
6.07569	1.08959	2.7019999999999955e-07	2.7019999999999955e-07
5.98632	1.08378	3.330000000000017e-07	3.330000000000017e-07
5.89682	1.07856	4.1339999999999845e-07	4.1339999999999845e-07
5.8072	1.07389	5.687000000000002e-07	5.687000000000002e-07
5.71746	1.06972	7.399999999999997e-07	7.399999999999997e-07
5.62763	1.066	8.78100000000001e-07	8.78100000000001e-07
5.5377	1.0627	1.035700000000001e-06	1.035700000000001e-06
5.4477	1.05978	1.1477999999999994e-06	1.1477999999999994e-06
5.35763	1.05722	1.2383000000000013e-06	1.2383000000000013e-06
5.2675	1.05498	1.3847999999999973e-06	1.3847999999999973e-06
5.17732	1.05304	1.5171999999999996e-06	1.5171999999999996e-06
5.0871	1.05139	1.6914000000000021e-06	1.6914000000000021e-06
4.99683	1.05	1.8791000000000004e-06	1.8791000000000004e-06
4.90654	1.04886	2.0125000000000015e-06	2.0125000000000015e-06
4.81622	1.04796	2.1122e-06	2.1122e-06
4.72588	1.04729	2.2632000000000023e-06	2.2632000000000023e-06
4.63552	1.04684	2.509999999999998e-06	2.509999999999998e-06
4.54516	1.04662	2.7470000000000027e-06	2.7470000000000027e-06
4.4548	1.04661	2.9804999999999997e-06	2.9804999999999997e-06
4.36444	1.04681	3.226800000000001e-06	3.226800000000001e-06
4.27408	1.04724	3.448999999999997e-06	3.448999999999997e-06
4.18374	1.04788	3.638399999999999e-06	3.638399999999999e-06
4.09342	1.04876	3.849699999999998e-06	3.849699999999998e-06
4.00312	1.04987	4.0082e-06	4.0082e-06
3.91285	1.05124	4.145099999999999e-06	4.145099999999999e-06
3.82262	1.05287	4.382400000000001e-06	4.382400000000001e-06
3.73244	1.05477	4.775799999999999e-06	4.775799999999999e-06
3.6423	1.05698	5.2353000000000005e-06	5.2353000000000005e-06
3.55223	1.05951	5.631199999999998e-06	5.631199999999998e-06
3.46222	1.06239	6.019400000000002e-06	6.019400000000002e-06
3.37229	1.06565	6.3985e-06	6.3985e-06
3.28245	1.06933	6.759500000000002e-06	6.759500000000002e-06
3.1927	1.07345	7.1003000000000004e-06	7.1003000000000004e-06
3.10307	1.07807	7.4e-06	7.4e-06
3.01355	1.08322	7.717400000000002e-06	7.717400000000002e-06
2.92418	1.08897	8.093999999999997e-06	8.093999999999997e-06
2.83496	1.09537	8.4628e-06	8.4628e-06
2.74591	1.10249	8.846900000000002e-06	8.846900000000002e-06
2.65705	1.11038	9.229199999999996e-06	9.229199999999996e-06
2.56839	1.11911	9.587199999999999e-06	9.587199999999999e-06
2.47995	1.12877	9.914800000000002e-06	9.914800000000002e-06
2.39176	1.13941	1.0162799999999997e-05	1.0162799999999997e-05
2.30383	1.15112	1.0355399999999999e-05	1.0355399999999999e-05
2.21618	1.16396	1.04702e-05	1.04702e-05
2.12882	1.17797	1.0445599999999997e-05	1.0445599999999997e-05
2.04177	1.19322	1.0237899999999999e-05	1.0237899999999999e-05
1.95502	1.20973	9.8193e-06	9.8193e-06
1.86843	1.22755	9.150099999999999e-06	9.150099999999999e-06
1.7814	1.24682	8.2438e-06	8.2438e-06
1.69338	1.26766	7.145699999999998e-06	7.145699999999998e-06
1.60392	1.2902	5.865800000000001e-06	5.865800000000001e-06
1.51262	1.31452	4.5151e-06	4.5151e-06
1.41924	1.34066	3.2678999999999997e-06	3.2678999999999997e-06
1.324	1.36846	2.2989000000000027e-06	2.2989000000000027e-06
1.22753	1.39758	1.7675999999999998e-06	1.7675999999999998e-06
1.13048	1.42758	1.7021000000000019e-06	1.7021000000000019e-06
1.03346	1.45798	1.9920000000000006e-06	1.9920000000000006e-06
0.936417	1.48844	2.501199999999999e-06	2.501199999999999e-06
0.839007	1.51869	3.103200000000001e-06	3.103200000000001e-06
0.740866	1.54843	3.6912999999999997e-06	3.6912999999999997e-06
0.641859	1.57723	4.2113000000000015e-06	4.2113000000000015e-06
0.543308	1.60421	4.633200000000002e-06	4.633200000000002e-06
0.446957	1.62845	4.8875e-06	4.8875e-06
0.354284	1.6492	4.929400000000001e-06	4.929400000000001e-06
0.26577	1.66601	4.768900000000001e-06	4.768900000000001e-06
0.178937	1.6787	4.4266999999999995e-06	4.4266999999999995e-06
0.0909091	1.6863	3.995500000000003e-06	3.995500000000003e-06
0.0	1.6863	3.778500000000001e-06	3.778500000000001e-06
9.0	1.6634	3.1077000000000008e-06	3.1077000000000008e-06
8.90909	1.6634	2.743799999999999e-06	2.743799999999999e-06
8.82107	1.65576	1.9435999999999995e-06	1.9435999999999995e-06
8.7344	1.64303	1.0566999999999996e-06	1.0566999999999996e-06
8.6464	1.62623	1.5780000000000042e-07	1.5780000000000042e-07
8.55425	1.60544	6.85599999999999e-07	-6.85599999999999e-07
8.4582	1.58104	1.1364000000000015e-06	-1.1364000000000015e-06
8.35971	1.55371	1.1328000000000004e-06	-1.1328000000000004e-06
8.26053	1.52437	9.684999999999993e-07	-9.684999999999993e-07
8.16218	1.49396	7.475000000000026e-07	-7.475000000000026e-07
8.06463	1.46298	5.102000000000006e-07	-5.102000000000006e-07
7.96751	1.43175	2.8980000000000187e-07	-2.8980000000000187e-07
7.87047	1.40056	1.301999999999975e-07	-1.301999999999975e-07
7.77335	1.36973	2.5400000000001485e-08	-2.5400000000001485e-08
7.67672	1.33978	3.250000000000011e-08	3.250000000000011e-08
7.58127	1.31115	4.7099999999998245e-08	4.7099999999998245e-08
7.48761	1.28423	4.109999999999864e-08	4.109999999999864e-08
7.39607	1.2592	3.3000000000004597e-09	-3.3000000000004597e-09
7.30643	1.23604	8.690000000000081e-08	-8.690000000000081e-08
7.2183	1.21466	1.8350000000000256e-07	-1.8350000000000256e-07
7.13123	1.19493	2.68399999999999e-07	-2.68399999999999e-07
7.04467	1.17673	3.2369999999999827e-07	-3.2369999999999827e-07
6.95801	1.15989	3.3970000000000286e-07	-3.3970000000000286e-07
6.87102	1.14436	3.2560000000000244e-07	-3.2560000000000244e-07
6.78373	1.13011	2.9259999999999784e-07	-2.9259999999999784e-07
6.69612	1.11708	2.451000000000021e-07	-2.451000000000021e-07
6.60823	1.10521	2.1449999999999939e-07	-2.1449999999999939e-07
6.52007	1.09444	2.174999999999992e-07	-2.174999999999992e-07
6.43166	1.08469	2.4519999999999894e-07	-2.4519999999999894e-07
6.34301	1.07588	2.5059999999999723e-07	-2.5059999999999723e-07
6.25416	1.06793	2.1550000000000158e-07	-2.1550000000000158e-07
6.16511	1.06078	1.7480000000000043e-07	-1.7480000000000043e-07
6.0759	1.05435	1.3450000000000015e-07	-1.3450000000000015e-07
5.98652	1.04858	8.769999999999918e-08	-8.769999999999918e-08
5.89701	1.04341	1.2900000000001181e-08	-1.2900000000001181e-08
5.80737	1.03879	1.3640000000000093e-07	1.3640000000000093e-07
5.71762	1.03466	3.1749999999999823e-07	3.1749999999999823e-07
5.62777	1.03099	4.6680000000000034e-07	4.6680000000000034e-07
5.53784	1.02773	6.369000000000006e-07	6.369000000000006e-07
5.44782	1.02486	7.790000000000005e-07	7.790000000000005e-07
5.35774	1.02233	8.601000000000021e-07	8.601000000000021e-07
5.2676	1.02012	9.768999999999974e-07	9.768999999999974e-07
5.1774	1.01821	1.1039000000000014e-06	1.1039000000000014e-06
5.08716	1.01658	1.2751000000000007e-06	1.2751000000000007e-06
4.99689	1.01521	1.4789000000000004e-06	1.4789000000000004e-06
4.90658	1.01409	1.6073999999999975e-06	1.6073999999999975e-06
4.81625	1.01321	1.7059e-06	1.7059e-06
4.7259	1.01255	1.8706999999999989e-06	1.8706999999999989e-06
4.63554	1.01211	2.1263000000000003e-06	2.1263000000000003e-06
4.54517	1.01188	2.3876000000000007e-06	2.3876000000000007e-06
4.45479	1.01187	2.6471000000000005e-06	2.6471000000000005e-06
4.36442	1.01208	2.9236000000000003e-06	2.9236000000000003e-06
4.27406	1.01249	3.1441000000000026e-06	3.1441000000000026e-06
4.1837	1.01313	3.3176000000000002e-06	3.3176000000000002e-06
4.09337	1.01399	3.5726000000000003e-06	3.5726000000000003e-06
4.00306	1.01509	3.7926000000000016e-06	3.7926000000000016e-06
3.91279	1.01643	3.9787e-06	3.9787e-06
3.82254	1.01804	4.270099999999998e-06	4.270099999999998e-06
3.73235	1.01992	4.679899999999999e-06	4.679899999999999e-06
3.6422	1.02209	5.163200000000002e-06	5.163200000000002e-06
3.55211	1.02459	5.601600000000001e-06	5.601600000000001e-06
3.46209	1.02743	6.0353e-06	6.0353e-06
3.37215	1.03065	6.454999999999998e-06	6.454999999999998e-06
3.28229	1.03428	6.8436e-06	6.8436e-06
3.19253	1.03835	7.238100000000001e-06	7.238100000000001e-06
3.10288	1.04292	7.579e-06	7.579e-06
3.01336	1.04803	7.8833e-06	7.8833e-06
2.92397	1.05374	8.292200000000002e-06	8.292200000000002e-06
2.83474	1.06009	8.7364e-06	8.7364e-06
2.74568	1.06717	9.2028e-06	9.2028e-06
2.65681	1.07503	9.655900000000004e-06	9.655900000000004e-06
2.56814	1.08375	1.0049600000000003e-05	1.0049600000000003e-05
2.47971	1.0934	1.04473e-05	1.04473e-05
2.39152	1.10406	1.07777e-05	1.07777e-05
2.30361	1.11581	1.1039600000000002e-05	1.1039600000000002e-05
2.21598	1.12872	1.12721e-05	1.12721e-05
2.12865	1.14285	1.1437300000000003e-05	1.1437300000000003e-05
2.04164	1.15825	1.14144e-05	1.14144e-05
1.95496	1.17496	1.1157199999999999e-05	1.1157199999999999e-05
1.86843	1.19303	1.0654699999999998e-05	1.0654699999999998e-05
1.78148	1.2126	9.861899999999998e-06	9.861899999999998e-06
1.69353	1.23382	8.777800000000003e-06	8.777800000000003e-06
1.60413	1.25681	7.4169e-06	7.4169e-06
1.51287	1.28166	5.854199999999999e-06	5.854199999999999e-06
1.4195	1.30842	4.2846e-06	4.2846e-06
1.32427	1.33692	2.9219e-06	2.9219e-06
1.22778	1.36682	1.9888000000000003e-06	1.9888000000000003e-06
1.13071	1.39765	1.6230000000000012e-06	1.6230000000000012e-06
1.03367	1.4289	1.751600000000002e-06	1.751600000000002e-06
0.936616	1.46024	2.2041000000000015e-06	2.2041000000000015e-06
0.839178	1.49138	2.8263000000000004e-06	2.8263000000000004e-06
0.740985	1.52199	3.4779999999999996e-06	3.4779999999999996e-06
0.641895	1.55162	4.066499999999999e-06	4.066499999999999e-06
0.543251	1.57935	4.558599999999997e-06	4.558599999999997e-06
0.446829	1.60422	4.886200000000001e-06	4.886200000000001e-06
0.354134	1.62549	4.991e-06	4.991e-06
0.26566	1.64267	4.871099999999998e-06	4.871099999999998e-06
0.178892	1.65563	4.544200000000003e-06	4.544200000000003e-06
0.0909091	1.6634	4.1088e-06	4.1088e-06
0.0	1.6634	3.887399999999999e-06	3.887399999999999e-06
9.0	1.64087	3.174899999999999e-06	3.174899999999999e-06
8.90909	1.64087	2.7894999999999976e-06	2.7894999999999976e-06
8.82111	1.63308	1.9373999999999994e-06	1.9373999999999994e-06
8.7345	1.6201	9.816999999999977e-07	9.816999999999977e-07
8.64654	1.60294	5.799999999999165e-09	5.799999999999165e-09
8.55438	1.58167	9.071000000000002e-07	-9.071000000000002e-07
8.45826	1.55664	1.3845e-06	-1.3845e-06
8.35968	1.52857	1.3738999999999971e-06	-1.3738999999999971e-06
8.26042	1.4984	1.1962000000000005e-06	-1.1962000000000005e-06
8.16202	1.46711	9.593999999999997e-07	-9.593999999999997e-07
8.06445	1.43523	7.190999999999979e-07	-7.190999999999979e-07
7.96733	1.40311	4.966000000000013e-07	-4.966000000000013e-07
7.87028	1.37104	3.346999999999987e-07	-3.346999999999987e-07
7.77315	1.33938	2.3329999999999995e-07	-2.3329999999999995e-07
7.67651	1.30864	1.791999999999999e-07	-1.791999999999999e-07
7.58106	1.2793	1.6839999999999995e-07	-1.6839999999999995e-07
7.48742	1.25175	1.820999999999995e-07	-1.820999999999995e-07
7.39592	1.22618	2.430000000000009e-07	-2.430000000000009e-07
7.30634	1.20257	3.4410000000000235e-07	-3.4410000000000235e-07
7.21828	1.18081	4.4729999999999824e-07	-4.4729999999999824e-07
7.13128	1.16078	5.437999999999998e-07	-5.437999999999998e-07
7.04478	1.14233	6.185999999999978e-07	-6.185999999999978e-07
6.95818	1.1253	6.488999999999998e-07	-6.488999999999998e-07
6.87124	1.10963	6.348999999999996e-07	-6.348999999999996e-07
6.78397	1.09527	6.084000000000025e-07	-6.084000000000025e-07
6.69638	1.08218	5.770000000000014e-07	-5.770000000000014e-07
6.6085	1.07028	5.461000000000014e-07	-5.461000000000014e-07
6.52034	1.0595	5.332000000000002e-07	-5.332000000000002e-07
6.43193	1.04976	5.556999999999988e-07	-5.556999999999988e-07
6.34328	1.04098	5.801000000000014e-07	-5.801000000000014e-07
6.25442	1.03308	5.542999999999991e-07	-5.542999999999991e-07
6.16536	1.02597	5.238e-07	-5.238e-07
6.07613	1.0196	5.107000000000017e-07	-5.107000000000017e-07
5.98674	1.01388	4.827999999999982e-07	-4.827999999999982e-07
5.89721	1.00877	4.0490000000000014e-07	-4.0490000000000014e-07
5.80756	1.0042	2.631000000000009e-07	-2.631000000000009e-07
5.71779	1.00012	9.909999999999707e-08	-9.909999999999707e-08
5.62793	0.9965	5.309999999999785e-08	5.309999999999785e-08
5.53797	0.993288	2.1339999999999697e-07	2.1339999999999697e-07
5.44795	0.990452	3.6050000000000104e-07	3.6050000000000104e-07
5.35785	0.987961	4.4389999999999756e-07	4.4389999999999756e-07
5.26769	0.985788	5.522000000000013e-07	5.522000000000013e-07
5.17749	0.983911	7.022000000000015e-07	7.022000000000015e-07
5.08724	0.982308	8.710999999999992e-07	8.710999999999992e-07
4.99695	0.980963	1.0760000000000012e-06	1.0760000000000012e-06
4.90663	0.979861	1.2148000000000006e-06	1.2148000000000006e-06
4.81629	0.978992	1.3160999999999991e-06	1.3160999999999991e-06
4.72593	0.978345	1.4944000000000005e-06	1.4944000000000005e-06
4.63556	0.977914	1.7554000000000002e-06	1.7554000000000002e-06
4.54517	0.977694	2.043600000000002e-06	2.043600000000002e-06
4.45479	0.977684	2.3351000000000007e-06	2.3351000000000007e-06
4.3644	0.977883	2.636e-06	2.636e-06
4.27403	0.978292	2.8586e-06	2.8586e-06
4.18367	0.978918	3.018899999999999e-06	3.018899999999999e-06
4.09332	0.979765	3.2972999999999998e-06	3.2972999999999998e-06
4.003	0.980843	3.5752999999999995e-06	3.5752999999999995e-06
3.91271	0.982163	3.8209999999999995e-06	3.8209999999999995e-06
3.82246	0.983739	4.1706e-06	4.1706e-06
3.73225	0.985588	4.598099999999999e-06	4.598099999999999e-06
3.64209	0.98773	5.100900000000001e-06	5.100900000000001e-06
3.55199	0.990188	5.596000000000002e-06	5.596000000000002e-06
3.46195	0.992987	6.069700000000004e-06	6.069700000000004e-06
3.37199	0.996159	6.5159e-06	6.5159e-06
3.28212	0.999738	6.928799999999997e-06	6.928799999999997e-06
3.19235	1.00376	7.372199999999997e-06	7.372199999999997e-06
3.10268	1.00828	7.764899999999997e-06	7.764899999999997e-06
3.01314	1.01333	8.066900000000002e-06	8.066900000000002e-06
2.92374	1.01898	8.476799999999996e-06	8.476799999999996e-06
2.83449	1.02529	8.9712e-06	8.9712e-06
2.74542	1.03231	9.497400000000002e-06	9.497400000000002e-06
2.65654	1.04013	1.0017300000000003e-05	1.0017300000000003e-05
2.56787	1.04882	1.04364e-05	1.04364e-05
2.47943	1.05846	1.08733e-05	1.08733e-05
2.39125	1.06912	1.1292e-05	1.1292e-05
2.30334	1.0809	1.1620799999999999e-05	1.1620799999999999e-05
2.21573	1.09387	1.19289e-05	1.19289e-05
2.12843	1.10809	1.2240300000000002e-05	1.2240300000000002e-05
2.04147	1.12363	1.2413799999999996e-05	1.2413799999999996e-05
1.95483	1.14053	1.2343800000000002e-05	1.2343800000000002e-05
1.86838	1.15883	1.2049e-05	1.2049e-05
1.78149	1.1787	1.1464699999999999e-05	1.1464699999999999e-05
1.69362	1.20029	1.0514400000000002e-05	1.0514400000000002e-05
1.60427	1.22372	9.171200000000001e-06	9.171200000000001e-06
1.51306	1.2491	7.471999999999999e-06	7.471999999999999e-06
1.41971	1.27647	5.619499999999999e-06	5.619499999999999e-06
1.32448	1.30568	3.857799999999999e-06	3.857799999999999e-06
1.22798	1.33635	2.4698000000000013e-06	2.4698000000000013e-06
1.1309	1.36801	1.6969000000000006e-06	1.6969000000000006e-06
1.03386	1.40014	1.5623000000000003e-06	1.5623000000000003e-06
0.936792	1.43237	1.9043000000000014e-06	1.9043000000000014e-06
0.839334	1.46441	2.5183999999999995e-06	2.5183999999999995e-06
0.741098	1.4959	3.2267999999999976e-06	3.2267999999999976e-06
0.641932	1.52637	3.889800000000001e-06	3.889800000000001e-06
0.5432	1.55486	4.453299999999997e-06	4.453299999999997e-06
0.446708	1.58038	4.8588999999999985e-06	4.8588999999999985e-06
0.353991	1.60216	5.0327e-06	5.0327e-06
0.265555	1.61972	4.9599e-06	4.9599e-06
0.178849	1.63294	4.6532000000000015e-06	4.6532000000000015e-06
0.0909091	1.64087	4.2124000000000005e-06	4.2124000000000005e-06
0.0	1.64087	3.982800000000002e-06	3.982800000000002e-06
9.0	1.61873	3.2265000000000004e-06	3.2265000000000004e-06
8.90909	1.61873	2.8185e-06	2.8185e-06
8.82115	1.61079	1.9090999999999984e-06	1.9090999999999984e-06
8.7346	1.59757	8.777000000000001e-07	8.777000000000001e-07
8.64667	1.58006	1.860999999999981e-07	-1.860999999999981e-07
8.55449	1.5583	1.1766999999999984e-06	-1.1766999999999984e-06
8.45831	1.53265	1.672800000000002e-06	-1.672800000000002e-06
8.35965	1.50382	1.6449999999999986e-06	-1.6449999999999986e-06
8.26032	1.4728	1.4536999999999993e-06	-1.4536999999999993e-06
8.16188	1.44062	1.2004999999999998e-06	-1.2004999999999998e-06
8.0643	1.40783	9.567000000000005e-07	-9.567000000000005e-07
7.96717	1.37481	7.358000000000006e-07	-7.358000000000006e-07
7.87013	1.34186	5.641999999999971e-07	-5.641999999999971e-07
7.773	1.30935	4.555999999999995e-07	-4.555999999999995e-07
7.67636	1.27782	4.0440000000000243e-07	-4.0440000000000243e-07
7.58091	1.24777	4.0290000000000253e-07	-4.0290000000000253e-07
7.48729	1.21959	4.2739999999999865e-07	-4.2739999999999865e-07
7.39583	1.19349	4.93999999999999e-07	-4.93999999999999e-07
7.30631	1.16943	6.016000000000012e-07	-6.016000000000012e-07
7.21832	1.1473	7.100999999999985e-07	-7.100999999999985e-07
7.13139	1.12698	8.151999999999986e-07	-8.151999999999986e-07
7.04496	1.10829	8.978000000000001e-07	-8.978000000000001e-07
6.9584	1.09109	9.374999999999991e-07	-9.374999999999991e-07
6.8715	1.07528	9.376999999999995e-07	-9.376999999999995e-07
