Points:0	Points:1	abs_DELTA_R2	DELTA_R2
3.18381	0.158907	2.0320909999999998e-05	2.0320909999999998e-05
3.09316	0.159869	1.99493e-05	1.99493e-05
3.00254	0.160973	1.965155e-05	1.965155e-05
2.91196	0.162245	1.92574e-05	1.92574e-05
2.82143	0.163713	1.8827e-05	1.8827e-05
2.73096	0.165412	1.84988e-05	1.84988e-05
2.64055	0.167392	1.801246e-05	1.801246e-05
2.55022	0.169712	1.733914e-05	1.733914e-05
2.46	0.172465	1.665498e-05	1.665498e-05
2.36992	0.175756	1.600686e-05	1.600686e-05
2.28001	0.179763	1.5214600000000002e-05	1.5214600000000002e-05
2.19034	0.184731	1.417365e-05	1.417365e-05
2.10101	0.191063	1.3037210000000002e-05	1.3037210000000002e-05
2.01216	0.199362	1.20632e-05	1.20632e-05
1.92401	0.210586	1.1188770000000002e-05	1.1188770000000002e-05
1.83655	0.225956	1.0257999999999999e-05	1.0257999999999999e-05
1.74921	0.246525	9.36894e-06	9.36894e-06
1.66144	0.27305	8.73282e-06	8.73282e-06
1.57282	0.30598	8.30525e-06	8.30525e-06
1.48299	0.345584	8.01081e-06	8.01081e-06
1.39161	0.391795	7.986970000000001e-06	7.986970000000001e-06
1.2989	0.443942	8.28988e-06	8.28988e-06
1.20539	0.500786	8.92489e-06	8.92489e-06
1.11171	0.560876	9.933920000000001e-06	9.933920000000001e-06
1.01846	0.622991	1.131016e-05	1.131016e-05
0.925569	0.68668	1.31523e-05	1.31523e-05
0.832606	0.751971	1.569116e-05	1.569116e-05
0.739009	0.818667	1.87207e-05	1.87207e-05
0.64388	0.885537	2.174043e-05	2.174043e-05
0.54807	0.949053	2.373708e-05	2.373708e-05
0.452656	1.00437	2.427942e-05	2.427942e-05
0.358948	1.0474	2.48187e-05	2.48187e-05
0.268809	1.07687	2.60268e-05	2.60268e-05
0.180179	1.09416	2.7657000000000003e-05	2.7657000000000003e-05
0.09091	1.10255	2.96678e-05	2.96678e-05
0.0	1.10255	3.07132e-05	3.07132e-05
9.0	1.09624	3.36416e-05	3.36416e-05
8.90909	1.09624	3.4606899999999996e-05	3.4606899999999996e-05
8.81968	1.08867	3.63502e-05	3.63502e-05
8.73086	1.0726	3.78878e-05	3.78878e-05
8.64054	1.04547	3.9464299999999994e-05	3.9464299999999994e-05
8.54752	1.00349	4.07537e-05	4.07537e-05
8.45241	0.948696	4.11299e-05	4.11299e-05
8.35686	0.885156	4.0794900000000005e-05	4.0794900000000005e-05
8.26199	0.817578	3.98474e-05	3.98474e-05
8.1683	0.750236	3.8132399999999994e-05	3.8132399999999994e-05
8.07537	0.684275	3.6113100000000005e-05	3.6113100000000005e-05
7.98255	0.619937	3.38792e-05	3.38792e-05
7.88946	0.557213	3.13532e-05	3.13532e-05
7.79591	0.496306	2.8765499999999998e-05	2.8765499999999998e-05
7.70248	0.438482	2.62279e-05	2.62279e-05
7.60972	0.38521	2.38019e-05	2.38019e-05
7.51823	0.337832	2.1653099999999998e-05	2.1653099999999998e-05
7.42822	0.297188	1.9802900000000003e-05	1.9802900000000003e-05
7.33943	0.263348	1.8222999999999998e-05	1.8222999999999998e-05
7.25149	0.236107	1.6933600000000003e-05	1.6933600000000003e-05
7.16401	0.215006	1.59148e-05	1.59148e-05
7.07649	0.199371	1.5130800000000001e-05	1.5130800000000001e-05
6.98833	0.188115	1.4490800000000002e-05	1.4490800000000002e-05
6.89945	0.179906	1.40246e-05	1.40246e-05
6.81006	0.173729	1.37319e-05	1.37319e-05
6.72035	0.168903	1.35808e-05	1.35808e-05
6.6304	0.165036	1.3502699999999999e-05	1.3502699999999999e-05
6.54029	0.161866	1.34272e-05	1.34272e-05
6.45004	0.159232	1.3430999999999999e-05	1.3430999999999999e-05
6.35968	0.157017	1.3510700000000001e-05	1.3510700000000001e-05
6.26925	0.155135	1.3618199999999998e-05	1.3618199999999998e-05
6.17875	0.153519	1.37258e-05	1.37258e-05
6.0882	0.152127	1.37481e-05	1.37481e-05
5.9976	0.150919	1.37487e-05	1.37487e-05
5.90697	0.149868	1.3882600000000002e-05	1.3882600000000002e-05
5.8163	0.148953	1.40691e-05	1.40691e-05
5.72561	0.148153	1.42787e-05	1.42787e-05
5.6349	0.147457	1.4507e-05	1.4507e-05
5.54416	0.146849	1.4771699999999998e-05	1.4771699999999998e-05
5.45341	0.14632	1.5079699999999999e-05	1.5079699999999999e-05
5.36265	0.145861	1.5403300000000002e-05	1.5403300000000002e-05
5.27187	0.145463	1.56707e-05	1.56707e-05
5.18108	0.145123	1.5860700000000002e-05	1.5860700000000002e-05
5.09029	0.144834	1.60298e-05	1.60298e-05
4.99949	0.144593	1.6220600000000002e-05	1.6220600000000002e-05
4.90868	0.144397	1.6455199999999998e-05	1.6455199999999998e-05
4.81786	0.144243	1.66509e-05	1.66509e-05
4.72705	0.144127	1.68489e-05	1.68489e-05
4.63623	0.144051	1.6979700000000003e-05	1.6979700000000003e-05
4.54541	0.144011	1.70063e-05	1.70063e-05
4.45459	0.144009	1.70865e-05	1.70865e-05
4.36377	0.144044	1.73806e-05	1.73806e-05
4.27295	0.144117	1.7870800000000002e-05	1.7870800000000002e-05
4.18213	0.144228	1.84339e-05	1.84339e-05
4.09132	0.144379	1.9026499999999998e-05	1.9026499999999998e-05
4.00051	0.144572	1.9609700000000003e-05	1.9609700000000003e-05
3.9097	0.144809	2.0070999999999998e-05	2.0070999999999998e-05
3.81891	0.145092	2.02633e-05	2.02633e-05
3.72812	0.145427	2.0425499999999996e-05	2.0425499999999996e-05
3.63734	0.145818	2.07206e-05	2.07206e-05
3.54658	0.146272	2.1008e-05	2.1008e-05
3.45582	0.146794	2.113841e-05	2.113841e-05
3.36509	0.147394	2.104764e-05	2.104764e-05
3.27437	0.14808	2.0932849999999997e-05	2.0932849999999997e-05
3.18368	0.148865	2.072725e-05	2.072725e-05
3.09301	0.149764	2.03474e-05	2.03474e-05
3.00237	0.150796	2.0032639999999998e-05	2.0032639999999998e-05
2.91177	0.151985	1.966928e-05	1.966928e-05
2.82121	0.153357	1.924542e-05	1.924542e-05
2.73071	0.154946	1.885693e-05	1.885693e-05
2.64027	0.156799	1.833306e-05	1.833306e-05
2.54991	0.158971	1.764056e-05	1.764056e-05
2.45964	0.16155	1.691953e-05	1.691953e-05
2.3695	0.164635	1.622828e-05	1.622828e-05
2.27953	0.168397	1.540617e-05	1.540617e-05
2.18979	0.173071	1.434656e-05	1.434656e-05
2.10037	0.179052	1.315562e-05	1.315562e-05
2.01141	0.186942	1.2102249999999998e-05	1.2102249999999998e-05
1.92316	0.19774	1.1188429999999998e-05	1.1188429999999998e-05
1.8356	0.212762	1.0254500000000002e-05	1.0254500000000002e-05
1.74816	0.233118	9.34505e-06	9.34505e-06
1.66032	0.259583	8.66471e-06	8.66471e-06
1.57167	0.292598	8.22147e-06	8.22147e-06
1.48184	0.332429	7.95106e-06	7.95106e-06
1.39052	0.378992	7.93727e-06	7.93727e-06
1.29791	0.431586	8.247459999999999e-06	8.247459999999999e-06
1.20451	0.488932	8.87321e-06	8.87321e-06
1.11096	0.549531	9.84324e-06	9.84324e-06
1.01782	0.612143	1.115343e-05	1.115343e-05
0.925037	0.67632	1.2897670000000001e-05	1.2897670000000001e-05
0.832198	0.742131	1.529531e-05	1.529531e-05
0.738764	0.809427	1.818394e-05	1.818394e-05
0.643836	0.87701	2.1188980000000002e-05	2.1188980000000002e-05
0.548237	0.941319	2.324584e-05	2.324584e-05
0.452978	0.997412	2.375607e-05	2.375607e-05
0.359302	1.04106	2.4282599999999997e-05	2.4282599999999997e-05
0.269069	1.07081	2.5492200000000003e-05	2.5492200000000003e-05
0.180288	1.08803	2.71831e-05	2.71831e-05
0.0909109	1.09624	2.94092e-05	2.94092e-05
0.0	1.09624	3.05712e-05	3.05712e-05
9.0	1.0902	3.39114e-05	3.39114e-05
8.90909	1.09019	3.51653e-05	3.51653e-05
8.81958	1.08282	3.7419599999999997e-05	3.7419599999999997e-05
8.73062	1.06684	3.93164e-05	3.93164e-05
8.64018	1.03948	4.11758e-05	4.11758e-05
8.54719	0.996913	4.2644e-05	4.2644e-05
8.45223	0.941359	4.29951e-05	4.29951e-05
8.35688	0.877045	4.253179999999999e-05	4.253179999999999e-05
8.26221	0.808763	4.15496e-05	4.15496e-05
8.16868	0.740835	3.98133e-05	3.98133e-05
8.07587	0.674366	3.7664700000000005e-05	3.7664700000000005e-05
7.98316	0.609552	3.53408e-05	3.53408e-05
7.89018	0.546348	3.27731e-05	3.27731e-05
7.79676	0.484939	3.01372e-05	3.01372e-05
7.70344	0.426618	2.75191e-05	2.75191e-05
7.61079	0.372895	2.4999600000000004e-05	2.4999600000000004e-05
7.51935	0.325154	2.2759699999999998e-05	2.2759699999999998e-05
7.42936	0.284271	2.08109e-05	2.08109e-05
7.34053	0.250329	1.90983e-05	1.90983e-05
7.25253	0.223132	1.7659600000000003e-05	1.7659600000000003e-05
7.16496	0.202225	1.65331e-05	1.65331e-05
7.07734	0.186929	1.5665e-05	1.5665e-05
6.98906	0.176104	1.49769e-05	1.49769e-05
6.90008	0.168309	1.4497700000000002e-05	1.4497700000000002e-05
6.81061	0.162488	1.41944e-05	1.41944e-05
6.72082	0.157957	1.4030599999999999e-05	1.4030599999999999e-05
6.63081	0.154335	1.3938800000000001e-05	1.3938800000000001e-05
6.54064	0.151368	1.38554e-05	1.38554e-05
6.45035	0.148907	1.38624e-05	1.38624e-05
6.35996	0.146838	1.3942600000000001e-05	1.3942600000000001e-05
6.26949	0.145082	1.40505e-05	1.40505e-05
6.17896	0.143574	1.4147700000000002e-05	1.4147700000000002e-05
6.08839	0.142275	1.41782e-05	1.41782e-05
5.99777	0.141148	1.4193599999999999e-05	1.4193599999999999e-05
5.90712	0.140168	1.43035e-05	1.43035e-05
5.81643	0.139314	1.4489499999999999e-05	1.4489499999999999e-05
5.72573	0.138568	1.4725300000000001e-05	1.4725300000000001e-05
5.635	0.137919	1.4959300000000001e-05	1.4959300000000001e-05
5.54425	0.137353	1.52191e-05	1.52191e-05
5.45349	0.136859	1.5534399999999998e-05	1.5534399999999998e-05
5.36272	0.136432	1.58477e-05	1.58477e-05
5.27193	0.136061	1.61253e-05	1.61253e-05
5.18114	0.135744	1.63481e-05	1.63481e-05
5.09033	0.135474	1.6517200000000002e-05	1.6517200000000002e-05
4.99952	0.13525	1.67224e-05	1.67224e-05
4.90871	0.135067	1.69673e-05	1.69673e-05
4.81789	0.134923	1.7152799999999996e-05	1.7152799999999996e-05
4.72706	0.134816	1.7351499999999998e-05	1.7351499999999998e-05
4.63624	0.134745	1.7516e-05	1.7516e-05
4.54541	0.134708	1.75758e-05	1.75758e-05
4.45458	0.134705	1.76269e-05	1.76269e-05
4.36376	0.134738	1.78867e-05	1.78867e-05
4.27293	0.134806	1.8358100000000003e-05	1.8358100000000003e-05
4.18211	0.13491	1.88882e-05	1.88882e-05
4.09129	0.135051	1.9461e-05	1.9461e-05
4.00047	0.13523	2.0039899999999998e-05	2.0039899999999998e-05
3.90966	0.135451	2.0513800000000003e-05	2.0513800000000003e-05
3.81886	0.135715	2.07308e-05	2.07308e-05
3.72806	0.136027	2.09155e-05	2.09155e-05
3.63727	0.136392	2.1218539999999996e-05	2.1218539999999996e-05
3.5465	0.136815	2.1475359999999998e-05	2.1475359999999998e-05
3.45573	0.137302	2.158292e-05	2.158292e-05
3.36499	0.137861	2.150137e-05	2.150137e-05
3.27426	0.1385	2.136331e-05	2.136331e-05
3.18355	0.139232	2.114403e-05	2.114403e-05
3.09286	0.14007	2.076789e-05	2.076789e-05
3.00221	0.141033	2.044549e-05	2.044549e-05
2.91158	0.142142	2.0110300000000003e-05	2.0110300000000003e-05
2.821	0.143422	1.9680439999999998e-05	1.9680439999999998e-05
2.73047	0.144906	1.923147e-05	1.923147e-05
2.64	0.146635	1.867441e-05	1.867441e-05
2.5496	0.148664	1.796051e-05	1.796051e-05
2.45929	0.151074	1.7203310000000002e-05	1.7203310000000002e-05
2.3691	0.153958	1.646272e-05	1.646272e-05
2.27907	0.157481	1.5613990000000003e-05	1.5613990000000003e-05
2.18925	0.161867	1.453869e-05	1.453869e-05
2.09974	0.167501	1.3299279999999998e-05	1.3299279999999998e-05
2.01069	0.174982	1.2169730000000002e-05	1.2169730000000002e-05
1.92232	0.185345	1.120861e-05	1.120861e-05
1.83466	0.200011	1.0274219999999999e-05	1.0274219999999999e-05
1.74713	0.220151	9.34125e-06	9.34125e-06
1.65922	0.246552	8.61776e-06	8.61776e-06
1.57053	0.27965	8.16803e-06	8.16803e-06
1.48071	0.319703	7.92127e-06	7.92127e-06
1.38944	0.366614	7.92384e-06	7.92384e-06
1.29692	0.419648	8.2468e-06	8.2468e-06
1.20365	0.477486	8.85944e-06	8.85944e-06
1.11022	0.538584	9.790460000000001e-06	9.790460000000001e-06
1.01719	0.601678	1.10415e-05	1.10415e-05
0.92451	0.666327	1.269472e-05	1.269472e-05
0.831791	0.732637	1.495318e-05	1.495318e-05
0.738515	0.80051	1.7708070000000002e-05	1.7708070000000002e-05
0.643785	0.868783	2.0672640000000002e-05	2.0672640000000002e-05
0.548396	0.933864	2.278319e-05	2.278319e-05
0.453297	0.990723	2.3260249999999998e-05	2.3260249999999998e-05
0.359657	1.03497	2.37135e-05	2.37135e-05
0.26933	1.06501	2.4875699999999996e-05	2.4875699999999996e-05
0.180397	1.08216	2.6537e-05	2.6537e-05
0.0909118	1.0902	2.89259e-05	2.89259e-05
0.0	1.0902	3.02258e-05	3.02258e-05
9.0	1.0844	3.38502e-05	3.38502e-05
8.90909	1.08438	3.5466099999999996e-05	3.5466099999999996e-05
8.81948	1.07722	3.83162e-05	3.83162e-05
8.73037	1.06133	4.0607100000000006e-05	4.0607100000000006e-05
8.63983	1.03375	4.27014e-05	4.27014e-05
8.54686	0.990589	4.420329999999999e-05	4.420329999999999e-05
8.45205	0.93429	4.4610399999999996e-05	4.4610399999999996e-05
8.3569	0.869221	4.409080000000001e-05	4.409080000000001e-05
8.26243	0.80026	4.29804e-05	4.29804e-05
8.16905	0.731769	4.13261e-05	4.13261e-05
8.07637	0.664813	3.91484e-05	3.91484e-05
7.98376	0.599539	3.67343e-05	3.67343e-05
7.89089	0.535871	3.41513e-05	3.41513e-05
7.79759	0.47397	3.1486099999999997e-05	3.1486099999999997e-05
7.7044	0.415162	2.87993e-05	2.87993e-05
7.61184	0.360994	2.6190400000000003e-05	2.6190400000000003e-05
7.52046	0.312895	2.3861699999999996e-05	2.3861699999999996e-05
7.43048	0.271779	2.18176e-05	2.18176e-05
7.34162	0.237737	1.99797e-05	1.99797e-05
7.25355	0.210585	1.84017e-05	1.84017e-05
7.16588	0.189875	1.71604e-05	1.71604e-05
7.07817	0.174925	1.61956e-05	1.61956e-05
6.98978	0.16454	1.5453109999999997e-05	1.5453109999999997e-05
6.9007	0.15716	1.4950300000000002e-05	1.4950300000000002e-05
6.81114	0.151691	1.463612e-05	1.463612e-05
6.72128	0.147448	1.445734e-05	1.445734e-05
6.6312	0.144065	1.43494e-05	1.43494e-05
6.54098	0.141296	1.4262609999999999e-05	1.4262609999999999e-05
6.45065	0.139001	1.4266459999999999e-05	1.4266459999999999e-05
6.36022	0.137074	1.434739e-05	1.434739e-05
6.26972	0.135439	1.446112e-05	1.446112e-05
6.17917	0.134035	1.4547000000000001e-05	1.4547000000000001e-05
6.08857	0.132826	1.45885e-05	1.45885e-05
5.99793	0.131776	1.4621300000000002e-05	1.4621300000000002e-05
5.90726	0.130865	1.46993e-05	1.46993e-05
5.81656	0.13007	1.48826e-05	1.48826e-05
5.72584	0.129376	1.5143099999999999e-05	1.5143099999999999e-05
5.6351	0.128773	1.5384399999999998e-05	1.5384399999999998e-05
5.54434	0.128246	1.56406e-05	1.56406e-05
5.45357	0.127787	1.59522e-05	1.59522e-05
5.36278	0.127389	1.6248099999999998e-05	1.6248099999999998e-05
5.27199	0.127045	1.6539e-05	1.6539e-05
5.18118	0.12675	1.68011e-05	1.68011e-05
5.09037	0.126499	1.6972899999999998e-05	1.6972899999999998e-05
4.99956	0.12629	1.71942e-05	1.71942e-05
4.90873	0.12612	1.7450099999999997e-05	1.7450099999999997e-05
4.81791	0.125987	1.7632200000000004e-05	1.7632200000000004e-05
4.72708	0.125887	1.78373e-05	1.78373e-05
4.63625	0.125821	1.80318e-05	1.80318e-05
4.54541	0.125786	1.81272e-05	1.81272e-05
4.45458	0.125784	1.8157399999999997e-05	1.8157399999999997e-05
4.36375	0.125814	1.83782e-05	1.83782e-05
4.27292	0.125877	1.8832e-05	1.8832e-05
4.18209	0.125974	1.9331500000000003e-05	1.9331500000000003e-05
4.09126	0.126105	1.98747e-05	1.98747e-05
4.00044	0.126272	2.044985e-05	2.044985e-05
3.90962	0.126478	2.0929000000000002e-05	2.0929000000000002e-05
3.81881	0.126723	2.1168310000000003e-05	2.1168310000000003e-05
3.728	0.127013	2.1378670000000004e-05	2.1378670000000004e-05
3.63721	0.127352	2.1686319999999997e-05	2.1686319999999997e-05
3.54642	0.127746	2.1920670000000003e-05	2.1920670000000003e-05
3.45565	0.128199	2.20121e-05	2.20121e-05
3.36489	0.128719	2.1953150000000002e-05	2.1953150000000002e-05
3.27415	0.129313	2.180471e-05	2.180471e-05
3.18342	0.129995	2.157043e-05	2.157043e-05
3.09272	0.130774	2.120557e-05	2.120557e-05
3.00205	0.131669	2.088423e-05	2.088423e-05
2.91141	0.132702	2.056798e-05	2.056798e-05
2.8208	0.133894	2.011619e-05	2.011619e-05
2.73024	0.135274	1.96162e-05	1.96162e-05
2.63974	0.136886	1.903214e-05	1.903214e-05
2.54931	0.138775	1.8293770000000002e-05	1.8293770000000002e-05
2.45896	0.141022	1.750243e-05	1.750243e-05
2.36872	0.143713	1.6709849999999997e-05	1.6709849999999997e-05
2.27862	0.147003	1.583741e-05	1.583741e-05
2.18873	0.151106	1.474445e-05	1.474445e-05
2.09914	0.156398	1.3459629999999998e-05	1.3459629999999998e-05
2.00998	0.163469	1.2260329999999999e-05	1.2260329999999999e-05
1.9215	0.17339	1.1244460000000001e-05	1.1244460000000001e-05
1.83374	0.187693	1.0305269999999999e-05	1.0305269999999999e-05
1.74612	0.207613	9.35612e-06	9.35612e-06
1.65813	0.233949	8.595670000000001e-06	8.595670000000001e-06
1.5694	0.267127	8.13772e-06	8.13772e-06
1.47958	0.307398	7.91209e-06	7.91209e-06
1.38837	0.35465	7.94098e-06	7.94098e-06
1.29595	0.408119	8.28163e-06	8.28163e-06
1.20279	0.46644	8.880789999999999e-06	8.880789999999999e-06
1.10948	0.528027	9.77168e-06	9.77168e-06
1.01657	0.591588	1.096526e-05	1.096526e-05
0.923989	0.656691	1.253063e-05	1.253063e-05
0.831385	0.72348	1.46539e-05	1.46539e-05
0.738262	0.791906	1.7284330000000002e-05	1.7284330000000002e-05
0.643727	0.860846	2.018823e-05	2.018823e-05
0.548549	0.926679	2.235351e-05	2.235351e-05
0.45361	0.98429	2.280628e-05	2.280628e-05
0.360012	1.02915	2.315165e-05	2.315165e-05
0.269593	1.05946	2.42066e-05	2.42066e-05
0.180506	1.07655	2.5780099999999997e-05	2.5780099999999997e-05
0.0909127	1.0844	2.8215e-05	2.8215e-05
0.0	1.0844	2.95525e-05	2.95525e-05
9.0	1.07884	3.34348e-05	3.34348e-05
8.90909	1.07881	3.5431799999999995e-05	3.5431799999999995e-05
8.81938	1.07187	3.8970499999999996e-05	3.8970499999999996e-05
8.73012	1.05606	4.17688e-05	4.17688e-05
8.63948	1.02825	4.3997000000000006e-05	4.3997000000000006e-05
8.54655	0.98451	4.53376e-05	4.53376e-05
8.45188	0.927479	4.5912100000000004e-05	4.5912100000000004e-05
8.35693	0.861677	4.5549899999999996e-05	4.5549899999999996e-05
8.26266	0.792061	4.4292199999999996e-05	4.4292199999999996e-05
8.16943	0.723029	4.26803e-05	4.26803e-05
8.07686	0.655605	4.0555399999999995e-05	4.0555399999999995e-05
7.98436	0.589891	3.8084e-05	3.8084e-05
7.89159	0.525771	3.54832e-05	3.54832e-05
7.79841	0.46339	3.2802399999999996e-05	3.2802399999999996e-05
7.70534	0.404103	3.00544e-05	3.00544e-05
7.61288	0.349498	2.73687e-05	2.73687e-05
7.52157	0.301047	2.49565e-05	2.49565e-05
7.43159	0.259701	2.2823899999999997e-05	2.2823899999999997e-05
7.34269	0.225562	2.08722e-05	2.08722e-05
7.25455	0.198457	1.9158700000000003e-05	1.9158700000000003e-05
7.1668	0.177947	1.77882e-05	1.77882e-05
7.07898	0.163348	1.671768e-05	1.671768e-05
6.99048	0.15341	1.5913819999999998e-05	1.5913819999999998e-05
6.90129	0.146446	1.5376389999999997e-05	1.5376389999999997e-05
6.81165	0.141324	1.5051040000000002e-05	1.5051040000000002e-05
6.72171	0.137363	1.485499e-05	1.485499e-05
6.63158	0.134212	1.47261e-05	1.47261e-05
6.54131	0.131635	1.4639720000000001e-05	1.4639720000000001e-05
6.45093	0.129501	1.4637459999999999e-05	1.4637459999999999e-05
6.36047	0.127711	1.4717330000000001e-05	1.4717330000000001e-05
6.26994	0.126192	1.48418e-05	1.48418e-05
6.17936	0.124888	1.4920719999999999e-05	1.4920719999999999e-05
6.08874	0.123766	1.4971320000000002e-05	1.4971320000000002e-05
5.99808	0.122792	1.501996e-05	1.501996e-05
5.90739	0.121945	1.5068289999999999e-05	1.5068289999999999e-05
5.81668	0.121208	1.524599e-05	1.524599e-05
5.72594	0.120564	1.552378e-05	1.552378e-05
5.63519	0.120004	1.577817e-05	1.577817e-05
5.54442	0.119516	1.6033829999999998e-05	1.6033829999999998e-05
5.45364	0.11909	1.632844e-05	1.632844e-05
5.36285	0.118721	1.6602990000000003e-05	1.6602990000000003e-05
5.27204	0.118401	1.690883e-05	1.690883e-05
5.18123	0.118127	1.7211669999999998e-05	1.7211669999999998e-05
5.09041	0.117895	1.7394000000000003e-05	1.7394000000000003e-05
4.99959	0.117701	1.76317e-05	1.76317e-05
4.90876	0.117544	1.78957e-05	1.78957e-05
4.81793	0.11742	1.80826e-05	1.80826e-05
4.72709	0.117327	1.830111e-05	1.830111e-05
4.63626	0.117266	1.852136e-05	1.852136e-05
4.54542	0.117234	1.8650459999999998e-05	1.8650459999999998e-05
4.45458	0.117232	1.867172e-05	1.867172e-05
4.36374	0.11726	1.885168e-05	1.885168e-05
4.2729	0.117318	1.928564e-05	1.928564e-05
4.18207	0.117408	1.9761969999999996e-05	1.9761969999999996e-05
4.09123	0.11753	2.02691e-05	2.02691e-05
4.0004	0.117684	2.083877e-05	2.083877e-05
3.90958	0.117875	2.1316529999999997e-05	2.1316529999999997e-05
3.81876	0.118103	2.1575129999999998e-05	2.1575129999999998e-05
3.72795	0.118372	2.181346e-05	2.181346e-05
3.63715	0.118687	2.2121650000000002e-05	2.2121650000000002e-05
3.54635	0.119052	2.2342280000000003e-05	2.2342280000000003e-05
3.45557	0.119472	2.242614e-05	2.242614e-05
3.3648	0.119955	2.2396130000000003e-05	2.2396130000000003e-05
3.27404	0.120506	2.224536e-05	2.224536e-05
3.1833	0.121138	2.199815e-05	2.199815e-05
3.09259	0.121861	2.165145e-05	2.165145e-05
3.0019	0.122692	2.1339069999999998e-05	2.1339069999999998e-05
2.91123	0.123651	2.102985e-05	2.102985e-05
2.82061	0.124757	2.054204e-05	2.054204e-05
2.73002	0.126039	1.9997759999999997e-05	1.9997759999999997e-05
2.63949	0.127536	1.939415e-05	1.939415e-05
2.54902	0.129292	1.8633960000000002e-05	1.8633960000000002e-05
2.45863	0.131381	1.7808470000000002e-05	1.7808470000000002e-05
2.36834	0.133883	1.696521e-05	1.696521e-05
2.27819	0.136947	1.60685e-05	1.60685e-05
2.18823	0.140775	1.495416e-05	1.495416e-05
2.09855	0.145729	1.362593e-05	1.362593e-05
2.00929	0.152391	1.23643e-05	1.23643e-05
1.92071	0.161862	1.1293359999999998e-05	1.1293359999999998e-05
1.83284	0.175797	1.034165e-05	1.034165e-05
1.74512	0.195496	9.388849999999999e-06	9.388849999999999e-06
1.65706	0.221765	8.60142e-06	8.60142e-06
1.56829	0.255019	8.130140000000001e-06	8.130140000000001e-06
1.47847	0.295504	7.92627e-06	7.92627e-06
1.38731	0.343092	7.98673e-06	7.98673e-06
1.29499	0.396988	8.34588e-06	8.34588e-06
1.20195	0.455784	8.93271e-06	8.93271e-06
1.10876	0.517849	9.78032e-06	9.78032e-06
1.01595	0.581864	1.091557e-05	1.091557e-05
0.923475	0.647406	1.2399680000000001e-05	1.2399680000000001e-05
0.830981	0.714652	1.439056e-05	1.439056e-05
0.738006	0.783609	1.6895069999999998e-05	1.6895069999999998e-05
0.643664	0.853193	1.97276e-05	1.97276e-05
0.548695	0.919756	2.195318e-05	2.195318e-05
0.453919	0.978106	2.2387239999999997e-05	2.2387239999999997e-05
0.360367	1.02357	2.2586560000000002e-05	2.2586560000000002e-05
0.269855	1.05415	2.3516599999999998e-05	2.3516599999999998e-05
0.180616	1.07118	2.49427e-05	2.49427e-05
0.0909134	1.07884	2.729e-05	2.729e-05
0.0	1.07884	2.86031e-05	2.86031e-05
9.0	1.07351	3.27191e-05	3.27191e-05
8.90909	1.07348	3.51349e-05	3.51349e-05
8.81928	1.06675	3.94239e-05	3.94239e-05
8.72988	1.05104	4.2776500000000006e-05	4.2776500000000006e-05
8.63913	1.02299	4.51861e-05	4.51861e-05
8.54623	0.978667	4.65518e-05	4.65518e-05
8.45172	0.92092	4.72887e-05	4.72887e-05
8.35696	0.854407	4.70891e-05	4.70891e-05
8.26289	0.784158	4.5736800000000006e-05	4.5736800000000006e-05
8.1698	0.714608	4.39611e-05	4.39611e-05
8.07734	0.646736	4.18416e-05	4.18416e-05
7.98494	0.580597	3.9360400000000004e-05	3.9360400000000004e-05
7.89228	0.516039	3.67628e-05	3.67628e-05
7.79922	0.453189	3.4077000000000006e-05	3.4077000000000006e-05
7.70627	0.393433	3.12779e-05	3.12779e-05
7.61391	0.338398	2.8535100000000004e-05	2.8535100000000004e-05
7.52266	0.289601	2.6049800000000003e-05	2.6049800000000003e-05
7.43269	0.248029	2.3831399999999997e-05	2.3831399999999997e-05
7.34375	0.213796	2.17717e-05	2.17717e-05
7.25554	0.186739	1.9921819999999998e-05	1.9921819999999998e-05
7.16769	0.166428	1.840634e-05	1.840634e-05
7.07976	0.152186	1.722129e-05	1.722129e-05
6.99117	0.142702	1.635168e-05	1.635168e-05
6.90187	0.136154	1.5773929999999997e-05	1.5773929999999997e-05
6.81214	0.131373	1.5435870000000004e-05	1.5435870000000004e-05
6.72213	0.127688	1.521748e-05	1.521748e-05
6.63195	0.124762	1.5061519999999998e-05	1.5061519999999998e-05
6.54163	0.122371	1.497937e-05	1.497937e-05
6.45121	0.120393	1.4970150000000001e-05	1.4970150000000001e-05
6.36071	0.118734	1.5047920000000002e-05	1.5047920000000002e-05
6.27015	0.117328	1.5189279999999999e-05	1.5189279999999999e-05
6.17955	0.11612	1.526728e-05	1.526728e-05
6.0889	0.115081	1.5319449999999998e-05	1.5319449999999998e-05
5.99823	0.11418	1.537691e-05	1.537691e-05
5.90752	0.113396	1.540627e-05	1.540627e-05
5.81679	0.112714	1.557788e-05	1.557788e-05
5.72605	0.112118	1.5865269999999997e-05	1.5865269999999997e-05
5.63528	0.1116	1.6135059999999998e-05	1.6135059999999998e-05
5.5445	0.111148	1.639278e-05	1.639278e-05
5.45371	0.110754	1.666198e-05	1.666198e-05
5.36291	0.110413	1.6915180000000002e-05	1.6915180000000002e-05
5.27209	0.110117	1.723742e-05	1.723742e-05
5.18128	0.109864	1.75772e-05	1.75772e-05
5.09045	0.109648	1.7776910000000003e-05	1.7776910000000003e-05
4.99962	0.10947	1.802974e-05	1.802974e-05
4.90879	0.109324	1.829756e-05	1.829756e-05
