Points:0	Points:1	abs_DELTA_TAU4	DELTA_TAU4
2.91678	0.434937	2.7094600000000002e-24	2.7094600000000002e-24
2.82685	0.438675	2.8974000000000002e-25	-2.8974000000000002e-25
2.73705	0.442958	3.0812200000000003e-24	-3.0812200000000003e-24
2.64741	0.447881	2.46048e-23	2.46048e-23
2.55796	0.453559	2.4507e-23	2.4507e-23
2.46873	0.460135	2.4642e-23	2.4642e-23
2.37977	0.467782	8.31732e-25	8.31732e-25
2.29114	0.476715	3.0642e-24	-3.0642e-24
2.20289	0.487188	6.88679e-23	6.88679e-23
2.11511	0.499494	4.6249300000000004e-26	4.6249300000000004e-26
2.02788	0.513953	4.41883e-23	-4.41883e-23
1.94129	0.530878	3.5251900000000004e-23	3.5251900000000004e-23
1.85521	0.550584	1.77675e-23	-1.77675e-23
1.76895	0.573479	7.990970000000001e-24	-7.990970000000001e-24
1.68189	0.599961	7.75906e-23	7.75906e-23
1.59346	0.63037	7.35991e-23	7.35991e-23
1.50322	0.664968	8.54805e-23	8.54805e-23
1.41083	0.703876	3.30938e-23	3.30938e-23
1.31656	0.746829	2.5161900000000003e-24	2.5161900000000003e-24
1.22113	0.793181	1.6873100000000002e-24	-1.6873100000000002e-24
1.12532	0.842073	8.17888e-23	-8.17888e-23
1.02984	0.892585	4.03004e-22	-4.03004e-22
0.934521	0.944147	3.76823e-22	-3.76823e-22
0.838778	0.996286	6.00686e-22	-6.00686e-22
0.741916	1.04831	5.95407e-22	-5.95407e-22
0.643381	1.09901	6.9105e-23	-6.9105e-23
0.544511	1.14591	5.48611e-22	5.48611e-22
0.447337	1.18645	3.06566e-22	3.06566e-22
0.353877	1.21903	3.94283e-22	-3.94283e-22
0.265269	1.24354	1.82997e-22	-1.82997e-22
0.178713	1.26088	4.91815e-23	-4.91815e-23
0.090909	1.27091	1.64324e-23	1.64324e-23
0.0	1.27091	6.94395e-28	-6.94395e-28
9.0	1.25834	8.28358e-27	-8.28358e-27
8.90909	1.25834	1.50485e-22	-1.50485e-22
8.82113	1.2487	1.1649e-22	-1.1649e-22
8.73447	1.23203	3.40109e-23	3.40109e-23
8.64613	1.2085	1.53605e-21	1.53605e-21
8.55322	1.17663	3.10232e-21	3.10232e-21
8.45644	1.13639	4.78589e-21	4.78589e-21
8.35783	1.08925	3.07462e-21	3.07462e-21
8.25936	1.03786	2.29825e-22	-2.29825e-22
8.16246	0.98498	2.33549e-21	2.33549e-21
8.06676	0.931962	4.51416e-21	4.51416e-21
7.97152	0.879535	3.84019e-21	3.84019e-21
7.87619	0.828163	1.82528e-21	1.82528e-21
7.78049	0.778349	2.45237e-23	-2.45237e-23
7.68505	0.731011	1.05825e-22	-1.05825e-22
7.59065	0.68705	4.3949e-22	4.3949e-22
7.49803	0.647172	1.32274e-22	1.32274e-22
7.40755	0.611727	5.0276e-22	-5.0276e-22
7.31893	0.580618	4.51576e-22	-4.51576e-22
7.2317	0.553594	4.61139e-22	-4.61139e-22
7.14533	0.530307	1.67929e-22	-1.67929e-22
7.0592	0.510356	3.23675e-23	3.23675e-23
6.97263	0.493304	8.16093e-23	-8.16093e-23
6.88539	0.478803	7.82522e-23	-7.82522e-23
6.7976	0.466519	8.205430000000001e-24	-8.205430000000001e-24
6.70933	0.456112	1.8026600000000002e-23	-1.8026600000000002e-23
6.62066	0.447271	3.5658200000000006e-24	-3.5658200000000006e-24
6.53167	0.439728	1.32339e-23	-1.32339e-23
6.44241	0.433264	9.78407e-24	-9.78407e-24
6.35292	0.427696	1.7249800000000002e-23	1.7249800000000002e-23
6.26325	0.422881	2.4072800000000002e-23	2.4072800000000002e-23
6.17343	0.418698	7.5857e-24	7.5857e-24
6.08347	0.415053	1.12474e-23	-1.12474e-23
5.9934	0.411868	1.01942e-23	1.01942e-23
5.90323	0.409079	1.75146e-23	1.75146e-23
5.81298	0.406635	3.5602600000000004e-24	3.5602600000000004e-24
5.72267	0.404491	7.02384e-24	-7.02384e-24
5.63229	0.402611	2.9546700000000004e-24	-2.9546700000000004e-24
5.54187	0.400965	6.926450000000001e-24	6.926450000000001e-24
5.45139	0.399527	5.30767e-24	-5.30767e-24
5.36088	0.398276	8.752580000000001e-24	-8.752580000000001e-24
5.27034	0.397194	1.6236300000000002e-24	-1.6236300000000002e-24
5.17977	0.396264	3.6536400000000004e-24	-3.6536400000000004e-24
5.08918	0.395475	2.1474600000000003e-24	-2.1474600000000003e-24
4.99857	0.394816	2.75854e-24	-2.75854e-24
4.90794	0.394278	2.17458e-24	-2.17458e-24
4.81729	0.393854	1.39977e-24	1.39977e-24
4.72664	0.39354	2.66227e-25	2.66227e-25
4.63598	0.393331	6.01452e-25	-6.01452e-25
4.54532	0.393224	2.71735e-26	2.71735e-26
4.45466	0.393219	3.45307e-26	3.45307e-26
4.364	0.393315	9.86119e-25	-9.86119e-25
4.27334	0.393514	6.337370000000001e-26	6.337370000000001e-26
4.18269	0.393818	1.7448400000000003e-24	1.7448400000000003e-24
4.09204	0.39423	1.0710800000000001e-24	-1.0710800000000001e-24
4.00141	0.394756	6.309800000000001e-25	6.309800000000001e-25
3.9108	0.395403	2.5697800000000004e-24	-2.5697800000000004e-24
3.8202	0.396179	9.649570000000001e-24	-9.649570000000001e-24
3.72963	0.397094	1.05165e-23	-1.05165e-23
3.63909	0.39816	7.07848e-24	-7.07848e-24
3.54857	0.399394	1.16944e-23	-1.16944e-23
3.4581	0.400811	6.4099900000000005e-24	-6.4099900000000005e-24
3.36767	0.402433	7.4841e-24	7.4841e-24
3.27728	0.404286	2.0820600000000003e-24	2.0820600000000003e-24
3.18696	0.406399	7.65576e-24	7.65576e-24
3.09671	0.408807	1.7967100000000002e-23	-1.7967100000000002e-23
3.00653	0.411555	4.66037e-23	-4.66037e-23
2.91645	0.414692	1.91931e-23	-1.91931e-23
2.82648	0.418282	1.9387799999999999e-25	-1.9387799999999999e-25
2.73664	0.4224	1.78536e-23	1.78536e-23
2.64695	0.427138	5.55422e-23	5.55422e-23
2.55744	0.432611	7.06352e-23	7.06352e-23
2.46816	0.43896	6.703050000000001e-23	6.703050000000001e-23
2.37913	0.446361	2.7151400000000004e-24	2.7151400000000004e-24
2.29043	0.455031	2.9691e-23	-2.9691e-23
2.20211	0.465231	8.242999999999999e-24	8.242999999999999e-24
2.11426	0.47727	4.8644200000000004e-23	4.8644200000000004e-23
2.02697	0.491486	4.1498e-23	4.1498e-23
1.94032	0.508216	3.01825e-23	3.01825e-23
1.85419	0.527803	6.86392e-23	6.86392e-23
1.76791	0.550673	3.89888e-23	3.89888e-23
1.68084	0.577242	6.564450000000001e-24	6.564450000000001e-24
1.59244	0.607861	7.65587e-25	7.65587e-25
1.50223	0.642795	3.5450200000000004e-23	3.5450200000000004e-23
1.40989	0.682163	4.1317100000000004e-23	4.1317100000000004e-23
1.3157	0.725688	3.0358900000000004e-23	3.0358900000000004e-23
1.22036	0.772702	6.252999999999999e-23	-6.252999999999999e-23
1.12467	0.822323	3.69739e-22	-3.69739e-22
1.0293	0.873617	3.57795e-23	-3.57795e-23
0.934132	0.926016	1.4478400000000002e-23	1.4478400000000002e-23
0.838548	0.97906	1.27912e-22	-1.27912e-22
0.741853	1.03206	1.2262e-22	1.2262e-22
0.643464	1.08377	4.11225e-22	-4.11225e-22
0.544695	1.13164	5.55065e-22	-5.55065e-22
0.447551	1.17298	7.63805e-23	-7.63805e-23
0.354049	1.20609	2.31052e-22	-2.31052e-22
0.265378	1.23089	3.44039e-22	-3.44039e-22
0.178758	1.24831	1.0159799999999999e-22	-1.0159799999999999e-22
0.090909	1.25834	3.26985e-23	-3.26985e-23
0.0	1.25834	1.06056e-27	-1.06056e-27
9.0	1.2462	1.2528500000000002e-28	1.2528500000000002e-28
8.90909	1.2462	3.85694e-23	-3.85694e-23
8.82108	1.23658	7.949999999999999e-23	-7.949999999999999e-23
8.73434	1.21986	3.97204e-23	-3.97204e-23
8.64592	1.19613	1.41828e-21	-1.41828e-21
8.55297	1.16375	2.91888e-21	-2.91888e-21
8.45622	1.12272	1.84055e-21	1.84055e-21
8.35773	1.07461	2.83009e-22	2.83009e-22
8.25942	1.0222	5.7721199999999995e-21	-5.7721199999999995e-21
8.16268	0.968354	2.48984e-22	-2.48984e-22
8.06714	0.914437	2.3250999999999997e-21	2.3250999999999997e-21
7.97205	0.861182	2.20415e-22	-2.20415e-22
7.87685	0.809037	1.4229599999999999e-21	1.4229599999999999e-21
7.78126	0.758498	1.6217899999999998e-21	1.6217899999999998e-21
7.68591	0.710498	2.28583e-22	2.28583e-22
7.5916	0.665957	5.0619800000000003e-23	5.0619800000000003e-23
7.49904	0.62561	6.46245e-23	6.46245e-23
7.4086	0.589819	1.88553e-22	-1.88553e-22
7.31999	0.558494	1.8252399999999999e-22	-1.8252399999999999e-22
7.23275	0.531381	3.37691e-22	3.37691e-22
7.14636	0.508118	2.08041e-22	2.08041e-22
7.06019	0.48829	3.46046e-23	3.46046e-23
6.97355	0.47144	6.99281e-23	6.99281e-23
6.88625	0.457192	3.39211e-23	3.39211e-23
6.79838	0.445186	6.34945e-23	-6.34945e-23
6.71004	0.435059	4.70401e-23	-4.70401e-23
6.6213	0.426488	1.70391e-23	-1.70391e-23
6.53225	0.419196	1.69309e-23	-1.69309e-23
6.44292	0.412962	1.60967e-23	-1.60967e-23
6.35339	0.407602	1.53998e-23	-1.53998e-23
6.26367	0.402973	2.2217700000000001e-23	2.2217700000000001e-23
6.17379	0.398957	1.63891e-23	1.63891e-23
6.0838	0.395461	3.2708400000000004e-24	3.2708400000000004e-24
5.99369	0.392408	7.151220000000001e-24	7.151220000000001e-24
5.90349	0.389737	1.25347e-23	1.25347e-23
5.81322	0.387397	4.2101500000000005e-24	4.2101500000000005e-24
5.72288	0.385345	5.2122e-24	5.2122e-24
5.63248	0.383547	7.485150000000001e-24	-7.485150000000001e-24
5.54203	0.381973	1.92729e-24	1.92729e-24
5.45154	0.380598	5.1980800000000006e-24	5.1980800000000006e-24
5.36101	0.379403	5.01289e-24	-5.01289e-24
5.27045	0.378368	2.63869e-25	2.63869e-25
5.17987	0.37748	1.2388300000000002e-24	-1.2388300000000002e-24
5.08926	0.376726	3.1639100000000003e-24	-3.1639100000000003e-24
4.99863	0.376096	1.52318e-24	-1.52318e-24
4.90799	0.375582	7.256500000000001e-25	-7.256500000000001e-25
4.81734	0.375178	5.61037e-25	-5.61037e-25
4.72667	0.374878	3.1888100000000003e-24	-3.1888100000000003e-24
4.636	0.374678	1.7754900000000003e-24	-1.7754900000000003e-24
4.54533	0.374576	3.4569700000000003e-26	-3.4569700000000003e-26
4.45465	0.374571	6.62884e-26	6.62884e-26
4.36398	0.374663	1.6277100000000002e-24	1.6277100000000002e-24
4.27331	0.374852	2.1204700000000003e-24	2.1204700000000003e-24
4.18265	0.375143	9.5897e-25	-9.5897e-25
4.09199	0.375537	3.5234600000000005e-24	-3.5234600000000005e-24
4.00135	0.37604	2.4253300000000002e-24	-2.4253300000000002e-24
3.91072	0.376658	8.831380000000001e-24	-8.831380000000001e-24
3.82011	0.377399	9.42408e-24	-9.42408e-24
3.72952	0.378273	3.094e-25	3.094e-25
3.63896	0.379292	1.4366500000000002e-24	1.4366500000000002e-24
3.54843	0.380471	2.34827e-25	-2.34827e-25
3.45794	0.381825	1.89107e-23	1.89107e-23
3.36748	0.383377	9.24153e-24	9.24153e-24
3.27708	0.385149	1.0131e-23	-1.0131e-23
3.18673	0.38717	1.5888500000000001e-24	1.5888500000000001e-24
3.09645	0.389476	3.66163e-24	3.66163e-24
3.00624	0.392107	1.53438e-23	1.53438e-23
2.91613	0.395115	1.40147e-23	1.40147e-23
2.82612	0.398558	7.57247e-25	-7.57247e-25
2.73623	0.402511	1.72873e-24	1.72873e-24
2.64649	0.407065	6.661960000000001e-24	6.661960000000001e-24
2.55693	0.412332	8.61579e-24	8.61579e-24
2.46759	0.418453	1.88079e-23	-1.88079e-23
2.3785	0.425605	2.72486e-23	-2.72486e-23
2.28973	0.434006	3.20046e-23	-3.20046e-23
2.20134	0.443925	7.66048e-23	-7.66048e-23
2.11341	0.455684	8.45388e-23	-8.45388e-23
2.02604	0.469641	3.6460400000000004e-23	-3.6460400000000004e-23
1.93933	0.486161	1.4177000000000001e-24	-1.4177000000000001e-24
1.85316	0.505611	4.5777400000000005e-23	-4.5777400000000005e-23
1.76685	0.528442	2.62169e-23	-2.62169e-23
1.67977	0.555086	3.7125e-23	-3.7125e-23
1.59138	0.585904	5.54549e-23	-5.54549e-23
1.50121	0.621166	4.59083e-23	-4.59083e-23
1.40893	0.660987	6.00383e-23	-6.00383e-23
1.31481	0.705076	1.33811e-22	1.33811e-22
1.21957	0.752741	1.80114e-22	1.80114e-22
1.12398	0.803078	8.201e-23	8.201e-23
1.02875	0.855139	2.08351e-22	2.08351e-22
0.933722	0.908359	1.79689e-22	1.79689e-22
0.838301	0.96229	5.52179e-22	5.52179e-22
0.741778	1.01625	8.67911e-22	8.67911e-22
0.643543	1.06897	3.34102e-22	3.34102e-22
0.544886	1.11781	6.10336e-22	-6.10336e-22
0.44778	1.15996	6.06745e-22	-6.06745e-22
0.354238	1.19361	5.41989e-23	5.41989e-23
0.265499	1.21868	8.58167e-23	8.58167e-23
0.178807	1.23617	1.0918600000000001e-23	-1.0918600000000001e-23
0.090909	1.2462	4.3056400000000003e-23	-4.3056400000000003e-23
0.0	1.2462	2.24033e-27	-2.24033e-27
9.0	1.23447	1.04227e-26	-1.04227e-26
8.90909	1.23447	1.29823e-22	1.29823e-22
8.82103	1.22488	6.04789e-22	6.04789e-22
8.73421	1.20814	4.75525e-22	4.75525e-22
8.64569	1.1842	9.71882e-23	-9.71882e-23
8.55271	1.15131	3.58596e-21	-3.58596e-21
8.45599	1.10948	6.71572e-21	-6.71572e-21
8.35762	1.06041	3.0315799999999998e-21	3.0315799999999998e-21
8.25948	1.00698	6.29132e-21	6.29132e-21
8.16292	0.952177	2.39923e-21	2.39923e-21
8.06754	0.897381	2.69771e-22	2.69771e-22
7.9726	0.843315	2.09673e-21	-2.09673e-21
7.87753	0.790414	1.82305e-22	-1.82305e-22
7.78205	0.739163	9.74065e-22	9.74065e-22
7.68681	0.690509	2.11337e-21	2.11337e-21
7.59257	0.645398	1.0115499999999999e-21	1.0115499999999999e-21
7.50007	0.604588	4.8986e-22	4.8986e-22
7.40967	0.56846	5.00599e-22	5.00599e-22
7.32107	0.536929	3.12935e-22	3.12935e-22
7.23383	0.509737	6.56151e-22	6.56151e-22
7.1474	0.486513	4.0775599999999998e-22	4.0775599999999998e-22
7.06118	0.466825	5.92059e-23	5.92059e-23
6.97448	0.450193	6.27349e-23	6.27349e-23
6.88711	0.436212	1.86602e-24	1.86602e-24
6.79916	0.424495	4.1211400000000005e-24	4.1211400000000005e-24
6.71074	0.414658	3.6620700000000004e-24	3.6620700000000004e-24
6.62193	0.406361	5.85538e-24	-5.85538e-24
6.53281	0.399324	4.9410300000000005e-24	-4.9410300000000005e-24
6.44343	0.393321	1.61542e-23	-1.61542e-23
6.35384	0.388169	1.68572e-23	-1.68572e-23
6.26407	0.383726	1.01371e-23	-1.01371e-23
6.17416	0.379875	1.22994e-23	-1.22994e-23
6.08412	0.376526	1.2671e-24	1.2671e-24
5.99398	0.373604	1.7573600000000002e-24	1.7573600000000002e-24
5.90375	0.371048	1.34307e-23	-1.34307e-23
5.81345	0.36881	5.8132e-24	-5.8132e-24
5.72308	0.366848	1.58962e-23	1.58962e-23
5.63266	0.36513	1.01532e-23	1.01532e-23
5.54219	0.363627	2.4101100000000004e-24	-2.4101100000000004e-24
5.45168	0.362315	3.49703e-24	-3.49703e-24
5.36113	0.361173	1.2395599999999999e-25	1.2395599999999999e-25
5.27056	0.360185	5.0889300000000004e-24	5.0889300000000004e-24
5.17996	0.359337	5.53051e-24	5.53051e-24
5.08933	0.358618	2.1334200000000003e-24	2.1334200000000003e-24
4.9987	0.358017	3.9373000000000002e-25	3.9373000000000002e-25
4.90804	0.357527	4.24412e-25	-4.24412e-25
4.81738	0.357141	1.79949e-25	-1.79949e-25
4.7267	0.356855	9.39422e-25	9.39422e-25
4.63602	0.356664	3.26488e-25	3.26488e-25
4.54533	0.356567	6.948259999999999e-27	-6.948259999999999e-27
4.45465	0.356562	1.86828e-25	-1.86828e-25
4.36396	0.356649	8.50439e-25	8.50439e-25
4.27328	0.356831	1.85115e-25	1.85115e-25
4.18261	0.357108	2.08586e-24	-2.08586e-24
4.09194	0.357484	1.99217e-24	1.99217e-24
4.00128	0.357963	3.1378e-25	3.1378e-25
3.91064	0.358553	2.7203000000000003e-24	2.7203000000000003e-24
3.82002	0.35926	5.872540000000001e-24	5.872540000000001e-24
3.72942	0.360095	6.1914700000000004e-24	6.1914700000000004e-24
3.63884	0.361067	6.0416700000000006e-24	6.0416700000000006e-24
3.54829	0.362193	1.06781e-23	1.06781e-23
3.45778	0.363487	9.34777e-24	9.34777e-24
3.3673	0.364968	2.54572e-24	2.54572e-24
3.27688	0.366661	3.4917000000000005e-24	3.4917000000000005e-24
3.1865	0.368593	1.0135000000000001e-25	-1.0135000000000001e-25
3.09619	0.370798	1.2577600000000001e-23	1.2577600000000001e-23
3.00596	0.373315	1.88734e-23	1.88734e-23
2.91581	0.376194	6.58374e-24	6.58374e-24
2.82576	0.379492	2.9979100000000004e-24	-2.9979100000000004e-24
2.73583	0.383282	1.95361e-24	-1.95361e-24
2.64605	0.387653	2.48417e-24	2.48417e-24
2.55643	0.392714	1.0206200000000001e-24	-1.0206200000000001e-24
2.46703	0.398607	6.300299999999999e-23	-6.300299999999999e-23
2.37787	0.405506	3.39513e-23	-3.39513e-23
2.28903	0.413633	4.82167e-23	4.82167e-23
2.20056	0.423263	1.05749e-22	1.05749e-22
2.11256	0.434731	1.18597e-22	1.18597e-22
2.02512	0.448415	3.39965e-23	3.39965e-23
1.93834	0.464708	2.16962e-23	-2.16962e-23
1.85212	0.484006	8.11396e-23	-8.11396e-23
1.76578	0.506783	9.127830000000001e-23	-9.127830000000001e-23
1.67869	0.533489	3.19964e-23	-3.19964e-23
1.5903	0.564496	5.5965000000000004e-24	5.5965000000000004e-24
1.50017	0.600078	7.22223e-24	-7.22223e-24
1.40794	0.640345	1.8557400000000002e-23	-1.8557400000000002e-23
1.3139	0.68499	1.2268e-23	-1.2268e-23
1.21875	0.733297	6.90342e-23	6.90342e-23
1.12328	0.784337	2.20373e-22	2.20373e-22
1.02817	0.837149	1.0508499999999999e-22	1.0508499999999999e-22
0.933293	0.891171	3.87819e-23	-3.87819e-23
0.838036	0.945973	9.96009e-23	-9.96009e-23
0.741689	1.00088	1.3260399999999999e-22	-1.3260399999999999e-22
0.643618	1.0546	5.12808e-22	-5.12808e-22
0.545083	1.10441	9.78548e-22	-9.78548e-22
0.448024	1.14738	5.48614e-22	-5.48614e-22
0.354443	1.18158	7.84253e-23	-7.84253e-23
0.265633	1.20692	2.8014900000000003e-23	-2.8014900000000003e-23
0.178862	1.22447	1.4129800000000002e-23	1.4129800000000002e-23
0.090909	1.23447	1.39747e-23	1.39747e-23
0.0	1.23447	4.693e-29	-4.693e-29
9.0	1.22316	6.0417e-27	-6.0417e-27
8.90909	1.22316	1.71194e-22	1.71194e-22
8.82097	1.21361	2.06212e-22	2.06212e-22
8.73405	1.19685	4.2114500000000003e-23	-4.2114500000000003e-23
8.64544	1.17271	1.5845699999999999e-21	1.5845699999999999e-21
8.55243	1.1393	1.6262499999999999e-21	1.6262499999999999e-21
8.45576	1.09667	6.89425e-21	-6.89425e-21
8.35752	1.04662	3.81538e-21	-3.81538e-21
8.25956	0.992191	2.9977999999999998e-21	2.9977999999999998e-21
8.16318	0.936447	2.6900000000000002e-21	-2.6900000000000002e-21
8.06797	0.88079	2.57445e-21	-2.57445e-21
7.97317	0.825932	1.55385e-22	1.55385e-22
7.87822	0.77229	1.3323999999999999e-21	-1.3323999999999999e-21
7.78286	0.720341	2.7814099999999997e-21	-2.7814099999999997e-21
7.68772	0.671044	2.63862e-21	-2.63862e-21
7.59357	0.62537	8.88295e-22	-8.88295e-22
7.50113	0.584104	6.93159e-22	6.93159e-22
7.41077	0.547647	3.07334e-22	3.07334e-22
7.32218	0.515919	1.41975e-22	-1.41975e-22
7.23492	0.48866	3.48199e-22	-3.48199e-22
7.14845	0.465488	2.04717e-22	-2.04717e-22
7.06218	0.445955	7.13635e-23	-7.13635e-23
6.97541	0.429557	3.51523e-23	-3.51523e-23
6.88796	0.415859	1.8279300000000002e-23	1.8279300000000002e-23
6.79993	0.404442	9.93182e-25	-9.93182e-25
6.71144	0.394901	3.42288e-23	3.42288e-23
6.62256	0.386884	5.02432e-23	5.02432e-23
6.53337	0.380103	3.4231e-23	3.4231e-23
6.44393	0.374331	1.63499e-23	1.63499e-23
6.35428	0.369387	5.22975e-25	-5.22975e-25
6.26447	0.365128	2.36458e-23	-2.36458e-23
6.17451	0.361441	4.79899e-24	-4.79899e-24
6.08443	0.358236	6.727e-24	-6.727e-24
5.99426	0.355442	9.273900000000001e-24	-9.273900000000001e-24
5.904	0.353	4.4872500000000004e-24	4.4872500000000004e-24
5.81367	0.350862	5.3863000000000005e-24	-5.3863000000000005e-24
5.72328	0.34899	1.50722e-23	-1.50722e-23
5.63283	0.34735	1.6988500000000002e-24	1.6988500000000002e-24
5.54234	0.345916	5.279040000000001e-24	5.279040000000001e-24
5.45181	0.344664	9.06499e-26	9.06499e-26
5.36125	0.343575	6.83161e-24	6.83161e-24
5.27066	0.342633	3.1368600000000003e-24	3.1368600000000003e-24
5.18005	0.341825	2.62545e-25	-2.62545e-25
5.08941	0.341139	1.5142300000000001e-24	1.5142300000000001e-24
4.99876	0.340567	1.93207e-24	1.93207e-24
4.90809	0.3401	3.1976700000000002e-24	3.1976700000000002e-24
4.81741	0.339732	9.700619999999999e-25	9.700619999999999e-25
4.72673	0.339459	1.33504e-25	1.33504e-25
4.63604	0.339277	3.92145e-25	3.92145e-25
4.54534	0.339184	1.60392e-26	1.60392e-26
4.45464	0.339179	1.87481e-25	-1.87481e-25
4.36395	0.339263	9.19679e-25	-9.19679e-25
4.27326	0.339436	1.0837600000000001e-24	-1.0837600000000001e-24
4.18257	0.3397	1.14163e-24	1.14163e-24
4.09189	0.340058	3.3434900000000006e-24	3.3434900000000006e-24
4.00122	0.340515	2.3880600000000002e-24	2.3880600000000002e-24
3.91057	0.341078	4.070930000000001e-24	4.070930000000001e-24
3.81993	0.341752	2.3488300000000003e-24	2.3488300000000003e-24
3.72932	0.342547	2.3814200000000003e-24	-2.3814200000000003e-24
3.63872	0.343475	1.3047800000000001e-24	-1.3047800000000001e-24
3.54816	0.344548	5.34123e-24	-5.34123e-24
3.45762	0.345782	1.8349500000000002e-23	-1.8349500000000002e-23
3.36713	0.347196	2.3244500000000003e-24	-2.3244500000000003e-24
3.27668	0.348811	1.0742e-23	1.0742e-23
3.18628	0.350656	3.5811e-24	3.5811e-24
3.09594	0.352761	1.08756e-23	-1.08756e-23
3.00568	0.355166	3.50423e-23	-3.50423e-23
2.91549	0.357918	2.05496e-23	-2.05496e-23
2.82541	0.361074	1.5628100000000002e-23	1.5628100000000002e-23
2.73544	0.364702	1.81622e-23	1.81622e-23
2.64561	0.368891	1.1116300000000001e-23	-1.1116300000000001e-23
2.55594	0.373748	1.711e-23	1.711e-23
2.46647	0.379413	2.38652e-23	2.38652e-23
2.37725	0.386057	3.0827300000000004e-24	-3.0827300000000004e-24
2.28834	0.393907	3.89792e-24	3.89792e-24
2.19979	0.403241	3.8954e-24	3.8954e-24
2.11171	0.414406	8.533250000000001e-24	8.533250000000001e-24
2.02419	0.427803	4.36042e-24	4.36042e-24
1.93735	0.443852	1.6997e-23	-1.6997e-23
1.85107	0.462982	2.70104e-23	2.70104e-23
1.76469	0.485691	2.33165e-23	2.33165e-23
1.67758	0.512449	3.34928e-24	3.34928e-24
1.5892	0.543636	2.20638e-23	2.20638e-23
1.4991	0.57953	2.3103800000000002e-24	-2.3103800000000002e-24
1.40693	0.620235	3.2507100000000004e-23	3.2507100000000004e-23
1.31297	0.665428	4.88428e-23	-4.88428e-23
1.21792	0.714368	1.45908e-22	-1.45908e-22
1.12256	0.766098	1.8052200000000003e-24	1.8052200000000003e-24
1.02758	0.819644	6.02588e-23	-6.02588e-23
0.932846	0.874451	1.25851e-22	-1.25851e-22
0.837754	0.930105	4.95205e-22	-4.95205e-22
0.741589	0.985942	4.95414e-22	-4.95414e-22
0.643687	1.04065	3.96712e-22	-3.96712e-22
0.545285	1.09143	2.80306e-22	-2.80306e-22
0.448281	1.13522	2.68862e-22	-2.68862e-22
0.354663	1.16998	3.21277e-22	-3.21277e-22
0.265779	1.19559	2.53686e-23	2.53686e-23
0.178922	1.21319	4.50139e-23	-4.50139e-23
0.0909091	1.22316	6.54422e-24	-6.54422e-24
0.0	1.22316	1.71408e-27	1.71408e-27
9.0	1.21225	1.54437e-26	1.54437e-26
8.90909	1.21225	4.24197e-23	4.24197e-23
8.82091	1.20276	9.91095e-23	9.91095e-23
8.73389	1.18598	1.44178e-21	1.44178e-21
8.64518	1.16165	1.42699e-21	1.42699e-21
8.55214	1.1277	1.40487e-22	-1.40487e-22
8.45553	1.08427	2.2689999999999997e-22	-2.2689999999999997e-22
8.35743	1.03326	6.4890299999999995e-21	-6.4890299999999995e-21
8.25965	0.977827	9.356499999999999e-21	-9.356499999999999e-21
8.16345	0.921159	7.874679999999999e-21	-7.874679999999999e-21
8.0684	0.864659	4.88919e-21	-4.88919e-21
7.97375	0.809029	1.9066199999999998e-21	1.9066199999999998e-21
7.87894	0.754664	3.44554e-21	3.44554e-21
7.78369	0.70203	1.6040599999999999e-21	1.6040599999999999e-21
7.68865	0.652099	7.453149999999999e-22	-7.453149999999999e-22
7.59459	0.605869	1.41542e-21	-1.41542e-21
7.50221	0.564154	7.3705e-22	-7.3705e-22
7.41188	0.527377	1.28408e-22	-1.28408e-22
7.3233	0.49546	3.89615e-22	-3.89615e-22
7.23602	0.468144	5.21888e-22	-5.21888e-22
7.14951	0.445039	1.6349999999999998e-22	-1.6349999999999998e-22
7.06319	0.425676	2.49605e-23	-2.49605e-23
6.97634	0.409528	1.59673e-23	-1.59673e-23
6.88881	0.396125	3.06905e-23	3.06905e-23
6.8007	0.38502	3.37655e-23	-3.37655e-23
6.71213	0.375782	8.95469e-24	-8.95469e-24
6.62317	0.368048	2.92581e-23	2.92581e-23
6.53392	0.361524	3.03054e-23	3.03054e-23
6.44442	0.355982	1.6564600000000002e-23	1.6564600000000002e-23
6.35472	0.351244	8.4052e-24	8.4052e-24
6.26485	0.347167	7.93385e-25	7.93385e-25
6.17485	0.343642	1.3672800000000002e-23	1.3672800000000002e-23
6.08474	0.34058	4.8744200000000004e-24	4.8744200000000004e-24
5.99453	0.337912	1.02598e-23	-1.02598e-23
5.90424	0.335581	9.69918e-24	9.69918e-24
5.81389	0.333542	9.787210000000001e-24	9.787210000000001e-24
5.72347	0.331756	1.5826400000000001e-23	-1.5826400000000001e-23
5.633	0.330193	1.7394700000000002e-23	-1.7394700000000002e-23
5.54249	0.328826	2.92652e-24	-2.92652e-24
5.45195	0.327634	1.81806e-24	1.81806e-24
5.36137	0.326596	1.71484e-24	-1.71484e-24
5.27076	0.325699	5.12703e-24	-5.12703e-24
5.18013	0.32493	1.61242e-24	-1.61242e-24
5.08948	0.324276	2.4162e-26	-2.4162e-26
4.99882	0.323731	1.5949500000000002e-24	1.5949500000000002e-24
4.90814	0.323286	2.8421400000000002e-24	2.8421400000000002e-24
4.81745	0.322936	4.17835e-25	4.17835e-25
4.72675	0.322676	8.01135e-25	-8.01135e-25
4.63605	0.322503	1.1442e-26	1.1442e-26
4.54535	0.322415	2.2635399999999997e-27	-2.2635399999999997e-27
