Points:0	Points:1	abs_DELTA_TAU0	DELTA_TAU0
5.18157	0.0551915	1.2076599999999999e-05	1.2076599999999999e-05
5.0907	0.0550918	1.2217799999999998e-05	1.2217799999999998e-05
4.99983	0.0550094	1.25278e-05	1.25278e-05
4.90895	0.0549418	1.2769800000000001e-05	1.2769800000000001e-05
4.81808	0.0548892	1.2830699999999999e-05	1.2830699999999999e-05
4.7272	0.0548491	1.27521e-05	1.27521e-05
4.63632	0.0548231	1.25526e-05	1.25526e-05
4.54544	0.054809	1.2347e-05	1.2347e-05
4.45456	0.0548081	1.22449e-05	1.22449e-05
4.36368	0.0548201	1.20829e-05	1.20829e-05
4.2728	0.0548452	1.1887199999999999e-05	1.1887199999999999e-05
4.18192	0.0548836	1.1914400000000002e-05	1.1914400000000002e-05
4.09104	0.0549361	1.2035300000000001e-05	1.2035300000000001e-05
4.00017	0.0550019	1.2133300000000001e-05	1.2133300000000001e-05
3.90929	0.0550839	1.23254e-05	1.23254e-05
3.81842	0.0551809	1.25084e-05	1.25084e-05
3.72755	0.0552963	1.2589200000000001e-05	1.2589200000000001e-05
3.63669	0.0554306	1.27239e-05	1.27239e-05
3.54583	0.0555872	1.2893400000000001e-05	1.2893400000000001e-05
3.45497	0.0557667	1.29866e-05	1.29866e-05
3.36412	0.0559737	1.3119000000000001e-05	1.3119000000000001e-05
3.27327	0.056209	1.334537e-05	1.334537e-05
3.18244	0.0564799	1.3412359999999998e-05	1.3412359999999998e-05
3.09161	0.0567889	1.300881e-05	1.300881e-05
3.00079	0.0571444	1.2324469999999998e-05	1.2324469999999998e-05
2.90998	0.0575559	1.16598e-05	1.16598e-05
2.81919	0.0580311	1.09304e-05	1.09304e-05
2.72841	0.0585818	1.02342e-05	1.02342e-05
2.63766	0.0592267	9.6049e-06	9.6049e-06
2.54693	0.0599817	8.981600000000002e-06	8.981600000000002e-06
2.45624	0.0608864	8.489999999999998e-06	8.489999999999998e-06
2.36559	0.0619675	8.133999999999999e-06	8.133999999999999e-06
2.27499	0.0633037	7.821099999999999e-06	7.821099999999999e-06
2.18448	0.0649858	7.421989999999999e-06	7.421989999999999e-06
2.09411	0.0672203	6.867750000000002e-06	6.867750000000002e-06
2.00396	0.070368	6.20652e-06	6.20652e-06
1.91442	0.0755372	5.650330000000001e-06	5.650330000000001e-06
1.82561	0.0859951	5.280640000000001e-06	5.280640000000001e-06
1.73701	0.103737	5.004070000000001e-06	5.004070000000001e-06
1.6482	0.129435	4.8008299999999986e-06	4.8008299999999986e-06
1.55898	0.163318	4.537870000000001e-06	4.537870000000001e-06
1.46912	0.205542	4.2375e-06	4.2375e-06
1.37841	0.255894	4.0133999999999996e-06	4.0133999999999996e-06
1.28693	0.313299	3.7955399999999997e-06	3.7955399999999997e-06
1.19495	0.375956	3.566759999999999e-06	3.566759999999999e-06
1.10282	0.441859	3.2266600000000005e-06	3.2266600000000005e-06
1.01089	0.509384	2.6226900000000005e-06	2.6226900000000005e-06
0.919173	0.578193	1.80102e-06	1.80102e-06
0.827488	0.648763	7.538599999999986e-07	7.538599999999986e-07
0.735602	0.721531	3.259699999999995e-07	-3.259699999999995e-07
0.642845	0.795935	8.998299999999998e-07	-8.998299999999998e-07
0.549643	0.868072	1.1180000000000001e-06	-1.1180000000000001e-06
0.456335	0.932307	1.3189999999999953e-07	1.3189999999999953e-07
0.363385	0.982908	1.21247e-05	1.21247e-05
0.272105	1.01589	3.70176e-05	3.70176e-05
0.181542	1.0324	5.42618e-05	5.42618e-05
0.090905	1.03825	5.45643e-05	5.45643e-05
0.0	1.03825	5.1899300000000006e-05	5.1899300000000006e-05
9.0	1.03465	4.1330300000000006e-05	4.1330300000000006e-05
8.9091	1.03466	3.153079999999999e-05	3.153079999999999e-05
8.81841	1.02988	1.3908700000000001e-05	1.3908700000000001e-05
8.72778	1.01499	4.322e-06	4.322e-06
8.63628	0.984694	1.4509999999999968e-07	1.4509999999999968e-07
8.54378	0.93553	5.061699999999999e-06	-5.061699999999999e-06
8.45063	0.872112	8.8313e-06	-8.8313e-06
8.35756	0.800155	1.05787e-05	-1.05787e-05
8.26503	0.725231	1.0788499999999998e-05	-1.0788499999999998e-05
8.17305	0.651922	9.292400000000001e-06	-9.292400000000001e-06
8.08142	0.580816	7.493000000000001e-06	-7.493000000000001e-06
7.98977	0.51153	5.940200000000001e-06	-5.940200000000001e-06
7.89796	0.443594	4.7222e-06	-4.7222e-06
7.80593	0.377012	3.678699999999999e-06	-3.678699999999999e-06
7.71404	0.313462	2.521299999999999e-06	-2.521299999999999e-06
7.62256	0.254919	1.2268000000000015e-06	-1.2268000000000015e-06
7.5318	0.203277	6.3000000000002616e-09	6.3000000000002616e-09
7.44184	0.159857	1.2468999999999982e-06	1.2468999999999982e-06
7.35248	0.124835	2.404899999999998e-06	2.404899999999998e-06
7.26355	0.098156	3.4216999999999998e-06	3.4216999999999998e-06
7.17482	0.0795746	4.431100000000001e-06	4.431100000000001e-06
7.08597	0.0686155	5.490400000000001e-06	5.490400000000001e-06
6.99641	0.063495	6.703899999999999e-06	6.703899999999999e-06
6.90623	0.0605208	7.8526e-06	7.8526e-06
6.8158	0.0584807	8.640000000000002e-06	8.640000000000002e-06
6.72525	0.0569349	9.1754e-06	9.1754e-06
6.63463	0.0557232	9.6276e-06	9.6276e-06
6.54395	0.0547353	1.0053599999999998e-05	1.0053599999999998e-05
6.45323	0.0539227	1.0468e-05	1.0468e-05
6.36249	0.0532432	1.0801899999999999e-05	1.0801899999999999e-05
6.27172	0.0526691	1.11332e-05	1.11332e-05
6.18093	0.0521746	1.14447e-05	1.14447e-05
6.09012	0.0517508	1.1516499999999999e-05	1.1516499999999999e-05
5.9993	0.0513819	1.1380599999999999e-05	1.1380599999999999e-05
5.90847	0.051062	1.12592e-05	1.12592e-05
5.81763	0.0507836	1.11711e-05	1.11711e-05
5.72679	0.0505399	1.1091800000000001e-05	1.1091800000000001e-05
5.63594	0.0503289	1.1111199999999998e-05	1.1111199999999998e-05
5.54508	0.0501452	1.12825e-05	1.12825e-05
5.45422	0.0499845	1.1490099999999999e-05	1.1490099999999999e-05
5.36335	0.0498458	1.15884e-05	1.15884e-05
5.27248	0.0497249	1.1619700000000002e-05	1.1619700000000002e-05
5.1816	0.0496217	1.1644500000000002e-05	1.1644500000000002e-05
5.09073	0.0495338	1.17894e-05	1.17894e-05
4.99985	0.0494611	1.21081e-05	1.21081e-05
4.90897	0.0494015	1.2353599999999998e-05	1.2353599999999998e-05
4.81809	0.0493552	1.24211e-05	1.24211e-05
4.72721	0.0493198	1.23595e-05	1.23595e-05
4.63632	0.0492969	1.2170699999999999e-05	1.2170699999999999e-05
4.54544	0.0492845	1.19657e-05	1.19657e-05
4.45456	0.0492837	1.18746e-05	1.18746e-05
4.36367	0.0492942	1.17228e-05	1.17228e-05
4.27279	0.0493164	1.1536100000000001e-05	1.1536100000000001e-05
4.18191	0.0493502	1.1565699999999998e-05	1.1565699999999998e-05
4.09103	0.0493965	1.1693299999999999e-05	1.1693299999999999e-05
4.00015	0.0494545	1.18166e-05	1.18166e-05
3.90927	0.0495269	1.20096e-05	1.20096e-05
3.81839	0.0496124	1.2171299999999998e-05	1.2171299999999998e-05
3.72752	0.0497141	1.2265300000000001e-05	1.2265300000000001e-05
3.63665	0.0498325	1.2436100000000001e-05	1.2436100000000001e-05
3.54578	0.0499706	1.2629e-05	1.2629e-05
3.45492	0.0501288	1.2729999999999998e-05	1.2729999999999998e-05
3.36406	0.0503113	1.287364e-05	1.287364e-05
3.27321	0.0505188	1.3126819999999999e-05	1.3126819999999999e-05
3.18236	0.0507576	1.3224020000000002e-05	1.3224020000000002e-05
3.09152	0.0510299	1.282801e-05	1.282801e-05
3.00069	0.0513433	1.2142500000000001e-05	1.2142500000000001e-05
2.90987	0.0517061	1.1485009999999998e-05	1.1485009999999998e-05
2.81906	0.052125	1.0743499999999998e-05	1.0743499999999998e-05
2.72827	0.0526104	1.00372e-05	1.00372e-05
2.6375	0.053179	9.4053e-06	9.4053e-06
2.54675	0.0538444	8.792799999999998e-06	8.792799999999998e-06
2.45603	0.0546421	8.3438e-06	8.3438e-06
2.36534	0.055595	8.0402e-06	8.0402e-06
2.27471	0.0567732	7.76846e-06	7.76846e-06
2.18415	0.0582569	7.412969999999998e-06	7.412969999999998e-06
2.0937	0.0602315	6.9031399999999994e-06	6.9031399999999994e-06
2.00347	0.0630234	6.26228e-06	6.26228e-06
1.91383	0.0676982	5.6844900000000005e-06	5.6844900000000005e-06
1.82491	0.0777682	5.29014e-06	5.29014e-06
1.7362	0.0953129	5.00659e-06	5.00659e-06
1.64731	0.120961	4.7950199999999995e-06	4.7950199999999995e-06
1.55802	0.154912	4.51534e-06	4.51534e-06
1.46814	0.19731	4.18443e-06	4.18443e-06
1.37748	0.24794	3.97152e-06	3.97152e-06
1.28609	0.305694	3.7744000000000007e-06	3.7744000000000007e-06
1.19422	0.368729	3.5451999999999995e-06	3.5451999999999995e-06
1.1022	0.435007	3.203839999999999e-06	3.203839999999999e-06
1.01036	0.502859	2.5781200000000005e-06	2.5781200000000005e-06
0.918718	0.571962	1.7313800000000004e-06	1.7313800000000004e-06
0.827106	0.642821	7.136000000000011e-07	7.136000000000011e-07
0.735316	0.715915	2.6964999999999834e-07	-2.6964999999999834e-07
0.642717	0.790749	7.31319999999999e-07	-7.31319999999999e-07
0.549696	0.863393	9.436000000000006e-07	-9.436000000000006e-07
0.456548	0.928186	2.285999999999998e-07	-2.285999999999998e-07
0.363684	0.97931	9.234500000000001e-06	9.234500000000001e-06
0.272329	1.01253	3.25225e-05	3.25225e-05
0.181633	1.029	5.1344199999999995e-05	5.1344199999999995e-05
0.0909044	1.03465	5.3274799999999993e-05	5.3274799999999993e-05
0.0	1.03465	5.11001e-05	5.11001e-05
9.0	1.03121	4.1925500000000004e-05	4.1925500000000004e-05
8.9091	1.03123	3.36523e-05	3.36523e-05
8.81832	1.02666	1.70615e-05	1.70615e-05
8.72757	1.01185	6.1037000000000005e-06	6.1037000000000005e-06
8.63601	0.981309	4.6329999999999944e-07	4.6329999999999944e-07
8.54357	0.931666	5.4268e-06	-5.4268e-06
8.45057	0.867716	9.153999999999999e-06	-9.153999999999999e-06
8.35767	0.795265	1.05155e-05	-1.05155e-05
8.26529	0.71993	1.04548e-05	-1.04548e-05
8.17342	0.646296	8.9692e-06	-8.9692e-06
8.08186	0.574911	7.2510000000000005e-06	-7.2510000000000005e-06
7.99028	0.505345	5.754199999999998e-06	-5.754199999999998e-06
7.89856	0.437095	4.576099999999998e-06	-4.576099999999998e-06
7.80664	0.370157	3.5432000000000002e-06	-3.5432000000000002e-06
7.71486	0.306237	2.374399999999999e-06	-2.374399999999999e-06
7.62347	0.247348	1.125999999999999e-06	-1.125999999999999e-06
7.53275	0.195422	3.850000000000141e-08	3.850000000000141e-08
7.44279	0.151814	1.2038000000000002e-06	1.2038000000000002e-06
7.35337	0.116706	2.2613000000000015e-06	2.2613000000000015e-06
7.26434	0.0900544	3.1669999999999986e-06	3.1669999999999986e-06
7.17551	0.0716419	4.0599e-06	4.0599e-06
7.08655	0.0610373	5.037400000000002e-06	5.037400000000002e-06
6.99689	0.0564182	6.2038e-06	6.2038e-06
6.90662	0.053807	7.3056e-06	7.3056e-06
6.81613	0.0520259	8.061000000000001e-06	8.061000000000001e-06
6.72553	0.0506773	8.59067e-06	8.59067e-06
6.63486	0.049621	9.048520000000001e-06	9.048520000000001e-06
6.54415	0.0487596	9.45832e-06	9.45832e-06
6.45341	0.0480512	9.86111e-06	9.86111e-06
6.36264	0.0474589	1.0200780000000001e-05	1.0200780000000001e-05
6.27185	0.0469586	1.053931e-05	1.053931e-05
6.18105	0.0465274	1.0852930000000001e-05	1.0852930000000001e-05
6.09023	0.046158	1.0910139999999999e-05	1.0910139999999999e-05
5.9994	0.0458363	1.0763500000000001e-05	1.0763500000000001e-05
5.90856	0.0455573	1.06481e-05	1.06481e-05
5.81771	0.0453146	1.05748e-05	1.05748e-05
5.72685	0.0451021	1.05105e-05	1.05105e-05
5.63599	0.0449181	1.0545e-05	1.0545e-05
5.54513	0.0447579	1.0722600000000001e-05	1.0722600000000001e-05
5.45426	0.0446178	1.0926299999999999e-05	1.0926299999999999e-05
5.36339	0.0444968	1.10231e-05	1.10231e-05
5.27251	0.0443914	1.1053699999999999e-05	1.1053699999999999e-05
5.18163	0.0443015	1.1081499999999999e-05	1.1081499999999999e-05
5.09075	0.0442247	1.1233799999999999e-05	1.1233799999999999e-05
4.99987	0.0441614	1.15576e-05	1.15576e-05
4.90899	0.0441094	1.1802e-05	1.1802e-05
4.8181	0.044069	1.18796e-05	1.18796e-05
4.72722	0.0440381	1.18359e-05	1.18359e-05
4.63633	0.0440181	1.1658100000000001e-05	1.1658100000000001e-05
4.54544	0.0440073	1.14632e-05	1.14632e-05
4.45456	0.0440066	1.1387499999999999e-05	1.1387499999999999e-05
4.36367	0.0440158	1.12528e-05	1.12528e-05
4.27278	0.0440351	1.1080699999999999e-05	1.1080699999999999e-05
4.1819	0.0440646	1.1108800000000001e-05	1.1108800000000001e-05
4.09101	0.044105	1.1246000000000002e-05	1.1246000000000002e-05
4.00013	0.0441556	1.14006e-05	1.14006e-05
3.90925	0.0442187	1.15924e-05	1.15924e-05
3.81837	0.0442933	1.17305e-05	1.17305e-05
3.72749	0.044382	1.18422e-05	1.18422e-05
3.63661	0.0444852	1.2053000000000001e-05	1.2053000000000001e-05
3.54574	0.0446057	1.2270200000000002e-05	1.2270200000000002e-05
3.45487	0.0447437	1.2382320000000001e-05	1.2382320000000001e-05
3.364	0.0449029	1.2538290000000001e-05	1.2538290000000001e-05
3.27314	0.0450837	1.281584e-05	1.281584e-05
3.18229	0.045292	1.2951770000000002e-05	1.2951770000000002e-05
3.09144	0.0455293	1.2574450000000001e-05	1.2574450000000001e-05
3.0006	0.0458025	1.189299e-05	1.189299e-05
2.90977	0.0461189	1.124603e-05	1.124603e-05
2.81895	0.0464842	1.0492219999999999e-05	1.0492219999999999e-05
2.72814	0.0469074	9.781190000000001e-06	9.781190000000001e-06
2.63735	0.0474031	9.16218e-06	9.16218e-06
2.54657	0.047983	8.57164e-06	8.57164e-06
2.45583	0.0486786	8.16897e-06	8.16897e-06
2.36511	0.049509	7.91889e-06	7.91889e-06
2.27444	0.0505364	7.687159999999999e-06	7.687159999999999e-06
2.18383	0.0518299	7.37716e-06	7.37716e-06
2.09332	0.0535544	6.915370000000001e-06	6.915370000000001e-06
2.003	0.0560009	6.300340000000001e-06	6.300340000000001e-06
1.91325	0.0601819	5.69678e-06	5.69678e-06
1.82423	0.069868	5.276349999999999e-06	5.276349999999999e-06
1.73542	0.0872232	4.989709999999999e-06	4.989709999999999e-06
1.64643	0.112825	4.76434e-06	4.76434e-06
1.55707	0.146846	4.470130000000001e-06	4.470130000000001e-06
1.46718	0.189415	4.107550000000001e-06	4.107550000000001e-06
1.37656	0.240316	3.894980000000001e-06	3.894980000000001e-06
1.28525	0.298411	3.7127299999999996e-06	3.7127299999999996e-06
1.19349	0.361814	3.4634699999999996e-06	3.4634699999999996e-06
1.10158	0.428453	3.1063999999999996e-06	3.1063999999999996e-06
1.00983	0.496619	2.44928e-06	2.44928e-06
0.918259	0.566004	1.5913199999999992e-06	1.5913199999999992e-06
0.826717	0.637137	6.149200000000004e-07	6.149200000000004e-07
0.735018	0.710538	2.7516999999999994e-07	-2.7516999999999994e-07
0.642575	0.785781	5.9565e-07	-5.9565e-07
0.549733	0.858908	7.312999999999992e-07	-7.312999999999992e-07
0.456744	0.924237	3.985999999999999e-07	-3.985999999999999e-07
0.363969	0.97587	6.9759e-06	6.9759e-06
0.272544	1.00934	2.7953699999999996e-05	2.7953699999999996e-05
0.181722	1.02576	4.701400000000001e-05	4.701400000000001e-05
0.0909049	1.03121	5.047439999999999e-05	5.047439999999999e-05
0.0	1.03121	4.8983800000000004e-05	4.8983800000000004e-05
9.0	1.02792	3.941709999999999e-05	3.941709999999999e-05
8.90909	1.02794	3.36966e-05	3.36966e-05
8.81824	1.02359	1.9732099999999997e-05	1.9732099999999997e-05
8.72737	1.00886	7.792800000000001e-06	7.792800000000001e-06
8.63576	0.978074	7.517999999999985e-07	7.517999999999985e-07
8.54337	0.927967	5.4901e-06	-5.4901e-06
8.45053	0.863508	9.1366e-06	-9.1366e-06
8.3578	0.790589	1.03268e-05	-1.03268e-05
8.26557	0.714865	1.0178899999999998e-05	-1.0178899999999998e-05
8.1738	0.640924	8.6779e-06	-8.6779e-06
8.08231	0.569276	6.993700000000002e-06	-6.993700000000002e-06
7.99081	0.499444	5.559899999999999e-06	-5.559899999999999e-06
7.89916	0.430892	4.421299999999998e-06	-4.421299999999998e-06
7.80735	0.36361	3.423699999999999e-06	-3.423699999999999e-06
7.71569	0.299334	2.2497e-06	-2.2497e-06
7.62439	0.24011	1.0449999999999993e-06	-1.0449999999999993e-06
7.53371	0.187905	3.500000000000051e-08	3.500000000000051e-08
7.44373	0.144113	1.1237000000000008e-06	1.1237000000000008e-06
7.35424	0.108918	2.0638000000000005e-06	2.0638000000000005e-06
7.26512	0.0822883	2.8466999999999994e-06	2.8466999999999994e-06
7.17618	0.0640364	3.5943000000000005e-06	3.5943000000000005e-06
7.08711	0.053779	4.4546e-06	4.4546e-06
6.99735	0.0496597	5.5572e-06	5.5572e-06
6.90699	0.0474006	6.602550000000002e-06	6.602550000000002e-06
6.81644	0.0458676	7.323830000000001e-06	7.323830000000001e-06
6.72579	0.0447075	7.84497e-06	7.84497e-06
6.63509	0.0437994	8.302329999999999e-06	8.302329999999999e-06
6.54435	0.0430585	8.69299e-06	8.69299e-06
6.45358	0.0424493	9.083079999999998e-06	9.083079999999998e-06
6.36279	0.04194	9.425679999999999e-06	9.425679999999999e-06
6.27198	0.0415098	9.76274e-06	9.76274e-06
6.18116	0.0411389	1.0072290000000001e-05	1.0072290000000001e-05
6.09033	0.0408211	1.012209e-05	1.012209e-05
5.99948	0.0405443	9.97714e-06	9.97714e-06
5.90863	0.0403043	9.878979999999998e-06	9.878979999999998e-06
5.81778	0.0400954	9.832230000000001e-06	9.832230000000001e-06
5.72691	0.0399126	9.7936e-06	9.7936e-06
5.63605	0.0397543	9.8448e-06	9.8448e-06
5.54518	0.0396165	1.0023899999999999e-05	1.0023899999999999e-05
5.4543	0.0394959	1.02174e-05	1.02174e-05
5.36342	0.0393918	1.0307099999999998e-05	1.0307099999999998e-05
5.27254	0.039301	1.0337100000000001e-05	1.0337100000000001e-05
5.18166	0.0392236	1.03725e-05	1.03725e-05
5.09078	0.0391576	1.05349e-05	1.05349e-05
4.99989	0.039103	1.08607e-05	1.08607e-05
4.909	0.0390583	1.1099e-05	1.1099e-05
4.81811	0.0390235	1.1188400000000001e-05	1.1188400000000001e-05
4.72722	0.0389969	1.1162699999999999e-05	1.1162699999999999e-05
4.63633	0.0389798	1.0996300000000002e-05	1.0996300000000002e-05
4.54544	0.0389704	1.0821799999999999e-05	1.0821799999999999e-05
4.45455	0.0389698	1.07664e-05	1.07664e-05
4.36366	0.0389777	1.06556e-05	1.06556e-05
4.27277	0.0389944	1.0503e-05	1.0503e-05
4.18189	0.0390197	1.0526399999999998e-05	1.0526399999999998e-05
4.091	0.0390546	1.06756e-05	1.06756e-05
4.00011	0.0390981	1.0864800000000001e-05	1.0864800000000001e-05
3.90922	0.0391525	1.10533e-05	1.10533e-05
3.81834	0.0392166	1.11678e-05	1.11678e-05
3.72746	0.0392929	1.1303199999999999e-05	1.1303199999999999e-05
3.63657	0.0393818	1.1557e-05	1.1557e-05
3.5457	0.0394855	1.179804e-05	1.179804e-05
3.45482	0.0396042	1.1923680000000001e-05	1.1923680000000001e-05
3.36395	0.0397412	1.209342e-05	1.209342e-05
3.27308	0.0398968	1.2391729999999999e-05	1.2391729999999999e-05
3.18222	0.040076	1.257085e-05	1.257085e-05
3.09136	0.0402802	1.221852e-05	1.221852e-05
3.00051	0.0405152	1.154032e-05	1.154032e-05
2.90967	0.0407874	1.090136e-05	1.090136e-05
2.81883	0.0411017	1.0136650000000002e-05	1.0136650000000002e-05
2.72801	0.0414656	9.432590000000001e-06	9.432590000000001e-06
2.6372	0.0418921	8.84567e-06	8.84567e-06
2.54641	0.0423907	8.28857e-06	8.28857e-06
2.45564	0.0429891	7.935479999999999e-06	7.935479999999999e-06
2.36489	0.0437028	7.740869999999999e-06	7.740869999999999e-06
2.27418	0.0445863	7.54895e-06	7.54895e-06
2.18353	0.0456985	7.28652e-06	7.28652e-06
2.09296	0.0471833	6.873359999999998e-06	6.873359999999998e-06
2.00256	0.0492958	6.284940000000001e-06	6.284940000000001e-06
1.9127	0.0529856	5.65157e-06	5.65157e-06
1.82357	0.0622938	5.206119999999999e-06	5.206119999999999e-06
1.73465	0.0794685	4.92579e-06	4.92579e-06
1.64556	0.10503	4.68875e-06	4.68875e-06
1.55613	0.139123	4.38201e-06	4.38201e-06
1.46622	0.18186	3.980680000000001e-06	3.980680000000001e-06
1.37563	0.233026	3.768070000000001e-06	3.768070000000001e-06
1.28441	0.291452	3.5849299999999997e-06	3.5849299999999997e-06
1.19276	0.355209	3.297800000000001e-06	3.297800000000001e-06
1.10096	0.422197	2.92729e-06	2.92729e-06
1.00929	0.490665	2.24647e-06	2.24647e-06
0.917791	0.560316	1.4024999999999997e-06	1.4024999999999997e-06
0.826317	0.631709	4.7464999999999977e-07	4.7464999999999977e-07
0.734706	0.705399	2.848400000000005e-07	-2.848400000000005e-07
0.642416	0.781029	4.6326999999999904e-07	-4.6326999999999904e-07
0.549749	0.854615	5.156500000000007e-07	-5.156500000000007e-07
0.45692	0.920455	3.4199999999999944e-07	-3.4199999999999944e-07
0.364239	0.972583	5.309400000000002e-06	5.309400000000002e-06
0.27275	1.00628	2.3953999999999998e-05	2.3953999999999998e-05
0.181807	1.02266	4.24027e-05	4.24027e-05
0.0909068	1.02792	4.6087e-05	4.6087e-05
0.0	1.02792	4.4610699999999996e-05	4.4610699999999996e-05
9.0	1.02477	3.58744e-05	3.58744e-05
8.90909	1.0248	3.23739e-05	3.23739e-05
8.81816	1.02065	2.1179100000000002e-05	2.1179100000000002e-05
8.72718	1.00601	8.856199999999998e-06	8.856199999999998e-06
8.63553	0.974981	6.073000000000001e-07	6.073000000000001e-07
8.5432	0.924429	5.564799999999998e-06	-5.564799999999998e-06
8.45051	0.859487	8.8914e-06	-8.8914e-06
8.35796	0.786125	1.012e-05	-1.012e-05
8.26587	0.710034	9.980000000000001e-06	-9.980000000000001e-06
8.1742	0.635806	8.454e-06	-8.454e-06
8.08278	0.56391	6.754399999999999e-06	-6.754399999999999e-06
7.99135	0.493826	5.347900000000002e-06	-5.347900000000002e-06
7.89979	0.424989	4.281000000000002e-06	-4.281000000000002e-06
7.80808	0.357378	3.328699999999999e-06	-3.328699999999999e-06
7.71652	0.292759	2.149800000000001e-06	-2.149800000000001e-06
7.62531	0.233209	9.867000000000002e-07	-9.867000000000002e-07
7.53467	0.180734	6.6999999999994446e-09	6.6999999999994446e-09
7.44467	0.13676	9.994999999999995e-07	9.994999999999995e-07
7.35511	0.101477	1.8133999999999986e-06	1.8133999999999986e-06
7.26589	0.0748623	2.4551000000000013e-06	2.4551000000000013e-06
7.17683	0.0567613	3.0229999999999997e-06	3.0229999999999997e-06
7.08765	0.0468416	3.734999999999999e-06	3.734999999999999e-06
6.99779	0.0432175	4.754730000000001e-06	4.754730000000001e-06
6.90734	0.0412981	5.7263799999999985e-06	5.7263799999999985e-06
6.81672	0.0400018	6.410739999999999e-06	6.410739999999999e-06
6.72603	0.0390208	6.920269999999998e-06	6.920269999999998e-06
6.6353	0.0382533	7.367759999999998e-06	7.367759999999998e-06
6.54453	0.0376268	7.73438e-06	7.73438e-06
6.45374	0.0371118	8.108239999999999e-06	8.108239999999999e-06
6.36293	0.036681	8.44801e-06	8.44801e-06
6.2721	0.0363173	8.775509999999998e-06	8.775509999999998e-06
6.18127	0.0360035	9.06901e-06	9.06901e-06
6.09042	0.0357347	9.10853e-06	9.10853e-06
5.99957	0.0355004	8.971359999999999e-06	8.971359999999999e-06
5.90871	0.0352974	8.89542e-06	8.89542e-06
5.81784	0.0351206	8.87859e-06	8.87859e-06
5.72697	0.0349658	8.869139999999999e-06	8.869139999999999e-06
5.6361	0.0348318	8.93816e-06	8.93816e-06
5.54522	0.0347152	9.119570000000001e-06	9.119570000000001e-06
5.45434	0.0346131	9.302249999999999e-06	9.302249999999999e-06
5.36346	0.034525	9.38412e-06	9.38412e-06
5.27257	0.0344481	9.418029999999999e-06	9.418029999999999e-06
5.18168	0.0343826	9.466359999999999e-06	9.466359999999999e-06
5.0908	0.0343267	9.64241e-06	9.64241e-06
4.99991	0.0342805	9.9702e-06	9.9702e-06
4.90902	0.0342426	1.01993e-05	1.01993e-05
4.81812	0.0342132	1.0301800000000002e-05	1.0301800000000002e-05
4.72723	0.0341906	1.0294800000000002e-05	1.0294800000000002e-05
4.63634	0.0341761	1.0141299999999999e-05	1.0141299999999999e-05
4.54545	0.0341682	9.997900000000001e-06	9.997900000000001e-06
4.45455	0.0341677	9.968999999999999e-06	9.968999999999999e-06
4.36366	0.0341744	9.8878e-06	9.8878e-06
4.27277	0.0341884	9.758599999999998e-06	9.758599999999998e-06
4.18187	0.0342099	9.7759e-06	9.7759e-06
4.09098	0.0342394	9.936999999999998e-06	9.936999999999998e-06
4.00009	0.0342763	1.0158500000000001e-05	1.0158500000000001e-05
3.9092	0.0343223	1.0339899999999999e-05	1.0339899999999999e-05
3.81831	0.0343766	1.04319e-05	1.04319e-05
3.72743	0.0344413	1.059223e-05	1.059223e-05
3.63654	0.0345165	1.0887569999999998e-05	1.0887569999999998e-05
3.54566	0.0346043	1.114951e-05	1.114951e-05
3.45478	0.0347048	1.1285700000000001e-05	1.1285700000000001e-05
3.3639	0.0348208	1.1466940000000001e-05	1.1466940000000001e-05
3.27302	0.0349525	1.178487e-05	1.178487e-05
3.18215	0.0351042	1.2012940000000001e-05	1.2012940000000001e-05
3.09129	0.0352769	1.1695119999999999e-05	1.1695119999999999e-05
3.00043	0.0354758	1.1025860000000001e-05	1.1025860000000001e-05
2.90957	0.0357062	1.0398670000000002e-05	1.0398670000000002e-05
2.81873	0.035972	9.633789999999998e-06	9.633789999999998e-06
2.72789	0.0362799	8.95384e-06	8.95384e-06
2.63706	0.0366407	8.41697e-06	8.41697e-06
2.54625	0.0370623	7.905759999999999e-06	7.905759999999999e-06
2.45546	0.0375684	7.606080000000002e-06	7.606080000000002e-06
2.36469	0.0381716	7.467860000000001e-06	7.467860000000001e-06
2.27394	0.0389185	7.318949999999999e-06	7.318949999999999e-06
2.18325	0.0398584	7.104319999999999e-06	7.104319999999999e-06
2.09262	0.0411146	6.73283e-06	6.73283e-06
2.00214	0.0429061	6.168070000000001e-06	6.168070000000001e-06
1.91218	0.04611	5.510290000000001e-06	5.510290000000001e-06
1.82294	0.0550486	5.04908e-06	5.04908e-06
1.73389	0.0720531	4.7866300000000005e-06	4.7866300000000005e-06
1.6447	0.0975813	4.54395e-06	4.54395e-06
1.5552	0.131748	4.228460000000001e-06	4.228460000000001e-06
1.46525	0.17465	3.790409999999999e-06	3.790409999999999e-06
1.3747	0.226076	3.5660899999999998e-06	3.5660899999999998e-06
1.28356	0.284822	3.3618699999999995e-06	3.3618699999999995e-06
1.19201	0.34892	3.015630000000001e-06	3.015630000000001e-06
1.10032	0.416243	2.62886e-06	2.62886e-06
1.00874	0.484997	1.9419399999999994e-06	1.9419399999999994e-06
0.917307	0.554901	1.131229999999999e-06	1.131229999999999e-06
0.825899	0.626539	2.630599999999998e-07	2.630599999999998e-07
0.734372	0.700499	4.0505999999999947e-07	-4.0505999999999947e-07
