Points:0	Points:1	abs_DELTA_R0	DELTA_R0
0.0	1.98312	1.0591699999999999e-05	1.0591699999999999e-05
9.0	1.95738	1.125991e-05	1.125991e-05
8.90909	1.95737	1.151548e-05	1.151548e-05
8.82047	1.95164	1.2092039999999998e-05	1.2092039999999998e-05
8.7329	1.94209	1.2725870000000001e-05	1.2725870000000001e-05
8.64425	1.9296	1.337329e-05	1.337329e-05
8.55228	1.91445	1.404184e-05	1.404184e-05
8.45716	1.89703	1.467474e-05	1.467474e-05
8.36003	1.87787	1.524754e-05	1.524754e-05
8.26225	1.85753	1.5698060000000002e-05	1.5698060000000002e-05
8.165	1.83654	1.6033130000000003e-05	1.6033130000000003e-05
8.06828	1.81518	1.63391e-05	1.63391e-05
7.97186	1.79361	1.6620900000000002e-05	1.6620900000000002e-05
7.87546	1.772	1.68926e-05	1.68926e-05
7.77902	1.75052	1.7162200000000003e-05	1.7162200000000003e-05
7.68299	1.72944	1.7433999999999996e-05	1.7433999999999996e-05
7.58793	1.70903	1.7705600000000002e-05	1.7705600000000002e-05
7.49435	1.68952	1.7947000000000003e-05	1.7947000000000003e-05
7.40251	1.67104	1.81458e-05	1.81458e-05
7.31226	1.6536	1.8337399999999998e-05	1.8337399999999998e-05
7.22329	1.63719	1.85548e-05	1.85548e-05
7.13525	1.62175	1.87764e-05	1.87764e-05
7.04771	1.60721	1.90167e-05	1.90167e-05
6.96016	1.59352	1.9275900000000003e-05	1.9275900000000003e-05
6.87243	1.58064	1.95227e-05	1.95227e-05
6.78451	1.56859	1.9727199999999996e-05	1.9727199999999996e-05
6.69641	1.55735	1.9891199999999997e-05	1.9891199999999997e-05
6.60812	1.54691	2.0034600000000003e-05	2.0034600000000003e-05
6.51965	1.53723	2.0143299999999997e-05	2.0143299999999997e-05
6.43101	1.5283	2.0260200000000003e-05	2.0260200000000003e-05
6.34221	1.52009	2.0397700000000003e-05	2.0397700000000003e-05
6.25324	1.51255	2.05342e-05	2.05342e-05
6.16413	1.50564	2.0658900000000003e-05	2.0658900000000003e-05
6.07488	1.49934	2.07728e-05	2.07728e-05
5.9855	1.49361	2.08865e-05	2.08865e-05
5.896	1.4884	2.0967099999999998e-05	2.0967099999999998e-05
5.8064	1.48369	2.10381e-05	2.10381e-05
5.71669	1.47944	2.1177500000000002e-05	2.1177500000000002e-05
5.6269	1.47562	2.13245e-05	2.13245e-05
5.53702	1.4722	2.1342699999999998e-05	2.1342699999999998e-05
5.44708	1.46915	2.1209499999999997e-05	2.1209499999999997e-05
5.35706	1.46646	2.10764e-05	2.10764e-05
5.26699	1.46409	2.10487e-05	2.10487e-05
5.17687	1.46204	2.1066300000000002e-05	2.1066300000000002e-05
5.0867	1.46027	2.10944e-05	2.10944e-05
4.9965	1.45878	2.1110499999999997e-05	2.1110499999999997e-05
4.90626	1.45756	2.1067599999999998e-05	2.1067599999999998e-05
4.816	1.45659	2.0986199999999996e-05	2.0986199999999996e-05
4.72572	1.45587	2.0911800000000002e-05	2.0911800000000002e-05
4.63543	1.45539	2.08246e-05	2.08246e-05
4.54513	1.45515	2.0691999999999998e-05	2.0691999999999998e-05
4.45483	1.45513	2.05507e-05	2.05507e-05
4.36452	1.45536	2.0426100000000004e-05	2.0426100000000004e-05
4.27423	1.45581	2.03022e-05	2.03022e-05
4.18395	1.45651	2.01778e-05	2.01778e-05
4.09369	1.45746	2.0006799999999996e-05	2.0006799999999996e-05
4.00345	1.45865	1.9768e-05	1.9768e-05
3.91324	1.46011	1.9513700000000003e-05	1.9513700000000003e-05
3.82307	1.46185	1.9266299999999995e-05	1.9266299999999995e-05
3.73295	1.46388	1.8976099999999996e-05	1.8976099999999996e-05
3.64287	1.46621	1.86403e-05	1.86403e-05
3.55285	1.46888	1.8322100000000002e-05	1.8322100000000002e-05
3.4629	1.47189	1.80085e-05	1.80085e-05
3.37302	1.47527	1.7588500000000003e-05	1.7588500000000003e-05
3.28322	1.47905	1.70671e-05	1.70671e-05
3.19351	1.48326	1.65414e-05	1.65414e-05
3.10389	1.48792	1.60344e-05	1.60344e-05
3.01439	1.49308	1.5543900000000002e-05	1.5543900000000002e-05
2.925	1.49876	1.5028899999999998e-05	1.5028899999999998e-05
2.83574	1.50501	1.44718e-05	1.44718e-05
2.74661	1.51185	1.3892199999999999e-05	1.3892199999999999e-05
2.65764	1.51933	1.32977e-05	1.32977e-05
2.56882	1.52748	1.2686400000000001e-05	1.2686400000000001e-05
2.48016	1.53634	1.20429e-05	1.20429e-05
2.39168	1.54595	1.1344099999999999e-05	1.1344099999999999e-05
2.30338	1.55632	1.0620500000000001e-05	1.0620500000000001e-05
2.21527	1.5675	9.9568e-06	9.9568e-06
2.12734	1.57948	9.361100000000001e-06	9.361100000000001e-06
2.0396	1.59229	8.8027e-06	8.8027e-06
1.95204	1.60592	8.2881e-06	8.2881e-06
1.86454	1.62039	7.8246e-06	7.8246e-06
1.7766	1.63576	7.4384e-06	7.4384e-06
1.6878	1.6521	7.153799999999999e-06	7.153799999999999e-06
1.59774	1.66946	6.951299999999999e-06	6.951299999999999e-06
1.50614	1.68787	6.8189e-06	6.8189e-06
1.4128	1.70732	6.753500000000001e-06	6.753500000000001e-06
1.31793	1.72769	6.7557e-06	6.7557e-06
1.22202	1.74878	6.832299999999999e-06	6.832299999999999e-06
1.12562	1.7703	6.965400000000001e-06	6.965400000000001e-06
1.02924	1.79199	7.122000000000001e-06	7.122000000000001e-06
0.932864	1.81365	7.274700000000002e-06	7.274700000000002e-06
0.836239	1.83513	7.4235999999999995e-06	7.4235999999999995e-06
0.739106	1.85625	7.6288000000000005e-06	7.6288000000000005e-06
0.641378	1.87677	7.9208e-06	7.9208e-06
0.54411	1.89616	8.257e-06	8.257e-06
0.448674	1.91382	8.6245e-06	8.6245e-06
0.356238	1.92923	9.0206e-06	9.0206e-06
0.267185	1.94191	9.4504e-06	9.4504e-06
0.17952	1.95158	9.936499999999999e-06	9.936499999999999e-06
0.0909091	1.95738	1.0427000000000002e-05	1.0427000000000002e-05
0.0	1.95738	1.0658899999999999e-05	1.0658899999999999e-05
9.0	1.93173	1.1329499999999999e-05	1.1329499999999999e-05
8.90909	1.93172	1.16055e-05	1.16055e-05
8.82052	1.92583	1.2213909999999999e-05	1.2213909999999999e-05
8.73304	1.91601	1.287365e-05	1.287365e-05
8.64445	1.90317	1.3547889999999999e-05	1.3547889999999999e-05
8.55246	1.88757	1.424228e-05	1.424228e-05
8.45726	1.86961	1.491032e-05	1.491032e-05
8.36	1.84982	1.551468e-05	1.551468e-05
8.26207	1.8288	1.595985e-05	1.595985e-05
8.1647	1.80711	1.62929e-05	1.62929e-05
8.06789	1.78503	1.66301e-05	1.66301e-05
7.97137	1.76274	1.69469e-05	1.69469e-05
7.87489	1.7404	1.72539e-05	1.72539e-05
7.77835	1.7182	1.75532e-05	1.75532e-05
7.68224	1.69644	1.78377e-05	1.78377e-05
7.58713	1.67539	1.8111499999999998e-05	1.8111499999999998e-05
7.49352	1.65528	1.83689e-05	1.83689e-05
7.40169	1.63626	1.8610399999999997e-05	1.8610399999999997e-05
7.31148	1.61835	1.8837100000000003e-05	1.8837100000000003e-05
7.22258	1.6015	1.90831e-05	1.90831e-05
7.13463	1.58568	1.9350799999999998e-05	1.9350799999999998e-05
7.04717	1.5708	1.9614899999999997e-05	1.9614899999999997e-05
6.9597	1.5568	1.9881099999999995e-05	1.9881099999999995e-05
6.87205	1.54366	2.0169000000000003e-05	2.0169000000000003e-05
6.78419	1.53137	2.04424e-05	2.04424e-05
6.69615	1.51992	2.0629699999999997e-05	2.0629699999999997e-05
6.60791	1.5093	2.0774099999999998e-05	2.0774099999999998e-05
6.51948	1.49947	2.0907999999999997e-05	2.0907999999999997e-05
6.43087	1.49041	2.10397e-05	2.10397e-05
6.3421	1.48209	2.11918e-05	2.11918e-05
6.25316	1.47445	2.13472e-05	2.13472e-05
6.16406	1.46748	2.1488400000000002e-05	2.1488400000000002e-05
6.07483	1.46112	2.16044e-05	2.16044e-05
5.98546	1.45533	2.17191e-05	2.17191e-05
5.89598	1.45009	2.18294e-05	2.18294e-05
5.80638	1.44534	2.1918899999999998e-05	2.1918899999999998e-05
5.71668	1.44106	2.2037499999999997e-05	2.2037499999999997e-05
5.62689	1.43722	2.2199100000000002e-05	2.2199100000000002e-05
5.53702	1.43379	2.23005e-05	2.23005e-05
5.44708	1.43073	2.22713e-05	2.22713e-05
5.35706	1.42803	2.22117e-05	2.22117e-05
5.26699	1.42565	2.22119e-05	2.22119e-05
5.17687	1.42359	2.2230599999999997e-05	2.2230599999999997e-05
5.08671	1.42182	2.2256300000000002e-05	2.2256300000000002e-05
4.9965	1.42033	2.2301400000000003e-05	2.2301400000000003e-05
4.90627	1.41911	2.2303e-05	2.2303e-05
4.81601	1.41814	2.2258000000000003e-05	2.2258000000000003e-05
4.72573	1.41742	2.2219799999999997e-05	2.2219799999999997e-05
4.63543	1.41693	2.22079e-05	2.22079e-05
4.54513	1.41669	2.21762e-05	2.21762e-05
4.45482	1.41668	2.2075e-05	2.2075e-05
4.36452	1.4169	2.1965800000000002e-05	2.1965800000000002e-05
4.27423	1.41736	2.18874e-05	2.18874e-05
4.18395	1.41806	2.18036e-05	2.18036e-05
4.09368	1.419	2.1651100000000003e-05	2.1651100000000003e-05
4.00345	1.4202	2.1431499999999996e-05	2.1431499999999996e-05
3.91324	1.42166	2.11952e-05	2.11952e-05
3.82307	1.4234	2.0966600000000004e-05	2.0966600000000004e-05
3.73294	1.42544	2.07293e-05	2.07293e-05
3.64287	1.42778	2.0423199999999998e-05	2.0423199999999998e-05
3.55285	1.43045	2.0077400000000002e-05	2.0077400000000002e-05
3.4629	1.43347	1.9754700000000002e-05	1.9754700000000002e-05
3.37302	1.43687	1.9394100000000005e-05	1.9394100000000005e-05
3.28323	1.44067	1.89372e-05	1.89372e-05
3.19352	1.4449	1.8394399999999998e-05	1.8394399999999998e-05
3.10392	1.4496	1.7808899999999998e-05	1.7808899999999998e-05
3.01442	1.4548	1.7226399999999998e-05	1.7226399999999998e-05
2.92505	1.46053	1.66515e-05	1.66515e-05
2.8358	1.46683	1.60427e-05	1.60427e-05
2.7467	1.47375	1.53939e-05	1.53939e-05
2.65774	1.48131	1.4734600000000003e-05	1.4734600000000003e-05
2.56895	1.48957	1.40624e-05	1.40624e-05
2.48033	1.49856	1.33596e-05	1.33596e-05
2.39189	1.50832	1.25995e-05	1.25995e-05
2.30364	1.51887	1.1784700000000003e-05	1.1784700000000003e-05
2.21558	1.53024	1.0968e-05	1.0968e-05
2.12772	1.54246	1.0214e-05	1.0214e-05
2.04005	1.55553	9.5233e-06	9.5233e-06
1.95257	1.56947	8.873000000000001e-06	8.873000000000001e-06
1.86516	1.58427	8.2743e-06	8.2743e-06
1.77731	1.60002	7.7352e-06	7.7352e-06
1.68857	1.61679	7.300399999999999e-06	7.300399999999999e-06
1.59856	1.63462	6.977499999999999e-06	6.977499999999999e-06
1.50698	1.65356	6.742799999999999e-06	6.742799999999999e-06
1.41362	1.6736	6.609799999999999e-06	6.609799999999999e-06
1.31869	1.69461	6.556700000000001e-06	6.556700000000001e-06
1.2227	1.71638	6.587e-06	6.587e-06
1.12622	1.73862	6.6951e-06	6.6951e-06
1.02975	1.76103	6.849e-06	6.849e-06
0.933278	1.78342	7.0298999999999985e-06	7.0298999999999985e-06
0.836552	1.80562	7.205899999999998e-06	7.205899999999998e-06
0.739301	1.82746	7.4054e-06	7.4054e-06
0.641436	1.84866	7.6923e-06	7.6923e-06
0.544035	1.86868	8.048600000000001e-06	8.048600000000001e-06
0.448508	1.88691	8.450000000000002e-06	8.450000000000002e-06
0.356048	1.90278	8.8831e-06	8.8831e-06
0.267047	1.91583	9.342200000000002e-06	9.342200000000002e-06
0.179463	1.92577	9.8695e-06	9.8695e-06
0.0909091	1.93173	1.0412e-05	1.0412e-05
0.0	1.93173	1.0667300000000002e-05	1.0667300000000002e-05
9.0	1.9062	1.1346599999999999e-05	1.1346599999999999e-05
8.90909	1.9062	1.1654700000000002e-05	1.1654700000000002e-05
8.82058	1.90014	1.2318e-05	1.2318e-05
8.73318	1.89006	1.301599e-05	1.301599e-05
8.64464	1.87686	1.3722630000000002e-05	1.3722630000000002e-05
8.55264	1.86081	1.4443109999999998e-05	1.4443109999999998e-05
8.45736	1.8423	1.5138159999999999e-05	1.5138159999999999e-05
8.35997	1.82187	1.5742230000000002e-05	1.5742230000000002e-05
8.26191	1.80016	1.61816e-05	1.61816e-05
8.16442	1.77775	1.65297e-05	1.65297e-05
8.0675	1.75493	1.68801e-05	1.68801e-05
7.9709	1.7319	1.72294e-05	1.72294e-05
7.87433	1.70882	1.75705e-05	1.75705e-05
7.77772	1.6859	1.78925e-05	1.78925e-05
7.68153	1.66344	1.8184900000000003e-05	1.8184900000000003e-05
7.58636	1.64173	1.8462999999999996e-05	1.8462999999999996e-05
7.49273	1.62103	1.8750200000000002e-05	1.8750200000000002e-05
7.40091	1.60147	1.9037999999999996e-05	1.9037999999999996e-05
7.31075	1.58307	1.93066e-05	1.93066e-05
7.22192	1.56579	1.95716e-05	1.95716e-05
7.13404	1.54959	1.9850300000000002e-05	1.9850300000000002e-05
7.04667	1.53437	2.01272e-05	2.01272e-05
6.95929	1.52007	2.03967e-05	2.03967e-05
6.87171	1.50667	2.0674599999999997e-05	2.0674599999999997e-05
6.78392	1.49414	2.09582e-05	2.09582e-05
6.69593	1.4825	2.11811e-05	2.11811e-05
6.60773	1.4717	2.13529e-05	2.13529e-05
6.51934	1.46174	2.15297e-05	2.15297e-05
6.43077	1.45256	2.1687600000000002e-05	2.1687600000000002e-05
6.34202	1.44413	2.1835100000000004e-05	2.1835100000000004e-05
6.2531	1.43642	2.1995100000000002e-05	2.1995100000000002e-05
6.16402	1.42938	2.2144299999999997e-05	2.2144299999999997e-05
6.0748	1.42296	2.22628e-05	2.22628e-05
5.98545	1.41714	2.23852e-05	2.23852e-05
5.89597	1.41186	2.2531400000000003e-05	2.2531400000000003e-05
5.80638	1.40709	2.26607e-05	2.26607e-05
5.71669	1.40279	2.2767199999999998e-05	2.2767199999999998e-05
5.6269	1.39894	2.29143e-05	2.29143e-05
5.53703	1.39549	2.30758e-05	2.30758e-05
5.44709	1.39242	2.3181299999999998e-05	2.3181299999999998e-05
5.35708	1.38972	2.3237900000000003e-05	2.3237900000000003e-05
5.26701	1.38734	2.3281399999999997e-05	2.3281399999999997e-05
5.17688	1.38528	2.3332e-05	2.3332e-05
5.08672	1.38351	2.3377e-05	2.3377e-05
4.99651	1.38202	2.34418e-05	2.34418e-05
4.90628	1.38079	2.3478500000000002e-05	2.3478500000000002e-05
4.81601	1.37982	2.34629e-05	2.34629e-05
4.72573	1.3791	2.34686e-05	2.34686e-05
4.63544	1.37862	2.35416e-05	2.35416e-05
4.54513	1.37837	2.36149e-05	2.36149e-05
4.45482	1.37836	2.3589900000000003e-05	2.3589900000000003e-05
4.36452	1.37858	2.3552800000000003e-05	2.3552800000000003e-05
4.27422	1.37904	2.35608e-05	2.35608e-05
4.18394	1.37974	2.35357e-05	2.35357e-05
4.09367	1.38069	2.34503e-05	2.34503e-05
4.00344	1.38188	2.33e-05	2.33e-05
3.91323	1.38335	2.3078100000000002e-05	2.3078100000000002e-05
3.82306	1.38509	2.2851599999999996e-05	2.2851599999999996e-05
3.73293	1.38712	2.2650300000000002e-05	2.2650300000000002e-05
3.64286	1.38947	2.24078e-05	2.24078e-05
3.55284	1.39214	2.20814e-05	2.20814e-05
3.46289	1.39517	2.17378e-05	2.17378e-05
3.37301	1.39858	2.14098e-05	2.14098e-05
3.28322	1.40239	2.10205e-05	2.10205e-05
3.19352	1.40665	2.0507100000000002e-05	2.0507100000000002e-05
3.10392	1.41137	1.9887800000000003e-05	1.9887800000000003e-05
3.01443	1.41659	1.9216599999999998e-05	1.9216599999999998e-05
2.92507	1.42237	1.8551499999999997e-05	1.8551499999999997e-05
2.83584	1.42872	1.78816e-05	1.78816e-05
2.74675	1.4357	1.7192500000000002e-05	1.7192500000000002e-05
2.65782	1.44335	1.64829e-05	1.64829e-05
2.56905	1.4517	1.57296e-05	1.57296e-05
2.48047	1.46081	1.4945699999999998e-05	1.4945699999999998e-05
2.39206	1.47071	1.4114199999999998e-05	1.4114199999999998e-05
2.30386	1.48142	1.3215200000000002e-05	1.3215200000000002e-05
2.21585	1.49299	1.2265199999999999e-05	1.2265199999999999e-05
2.12805	1.50544	1.1337400000000001e-05	1.1337400000000001e-05
2.04045	1.51877	1.04777e-05	1.04777e-05
1.95306	1.533	9.670700000000002e-06	9.670700000000002e-06
1.86573	1.54814	8.914800000000001e-06	8.914800000000001e-06
1.77796	1.56426	8.216500000000002e-06	8.216500000000002e-06
1.6893	1.58145	7.606499999999999e-06	7.606499999999999e-06
1.59934	1.59976	7.126700000000001e-06	7.126700000000001e-06
1.50777	1.61923	6.757999999999999e-06	6.757999999999999e-06
1.41439	1.63987	6.507299999999998e-06	6.507299999999998e-06
1.31941	1.66153	6.381900000000001e-06	6.381900000000001e-06
1.22335	1.68399	6.3524e-06	6.3524e-06
1.12678	1.70696	6.419299999999998e-06	6.419299999999998e-06
1.03023	1.73011	6.557199999999999e-06	6.557199999999999e-06
0.933675	1.75324	6.737500000000001e-06	6.737500000000001e-06
0.836854	1.77618	6.9442e-06	6.9442e-06
0.73949	1.79874	7.163400000000002e-06	7.163400000000002e-06
0.64149	1.82064	7.442800000000001e-06	7.442800000000001e-06
0.543959	1.84131	7.8094e-06	7.8094e-06
0.448341	1.86011	8.236e-06	8.236e-06
0.355859	1.87644	8.705799999999999e-06	8.705799999999999e-06
0.266911	1.88986	9.199699999999998e-06	9.199699999999998e-06
0.179407	1.90008	9.756700000000001e-06	9.756700000000001e-06
0.0909091	1.9062	1.0340899999999998e-05	1.0340899999999998e-05
0.0	1.9062	1.0618599999999999e-05	1.0618599999999999e-05
9.0	1.88082	1.13156e-05	1.13156e-05
8.90909	1.88082	1.1655599999999999e-05	1.1655599999999999e-05
8.82063	1.8746	1.2386000000000001e-05	1.2386000000000001e-05
8.73331	1.86426	1.3140399999999999e-05	1.3140399999999999e-05
8.64484	1.8507	1.38912e-05	1.38912e-05
8.55282	1.83419	1.4645390000000001e-05	1.4645390000000001e-05
8.45745	1.81511	1.5365459999999998e-05	1.5365459999999998e-05
8.35994	1.79405	1.59586e-05	1.59586e-05
8.26175	1.77163	1.63825e-05	1.63825e-05
8.16414	1.74848	1.6737e-05	1.6737e-05
8.06714	1.72492	1.70806e-05	1.70806e-05
7.97045	1.70113	1.7436900000000002e-05	1.7436900000000002e-05
7.8738	1.6773	1.7796099999999997e-05	1.7796099999999997e-05
7.77711	1.65364	1.8136700000000002e-05	1.8136700000000002e-05
7.68085	1.63046	1.8449899999999998e-05	1.8449899999999998e-05
7.58563	1.60809	1.8759400000000002e-05	1.8759400000000002e-05
7.49198	1.58678	1.9081100000000003e-05	1.9081100000000003e-05
7.40018	1.56668	1.93927e-05	1.93927e-05
7.31006	1.5478	1.9688200000000006e-05	1.9688200000000006e-05
7.2213	1.5301	1.99675e-05	1.99675e-05
7.13351	1.51351	2.0239600000000002e-05	2.0239600000000002e-05
7.04623	1.49796	2.0516600000000003e-05	2.0516600000000003e-05
6.95893	1.48337	2.07898e-05	2.07898e-05
6.87141	1.46971	2.1049899999999996e-05	2.1049899999999996e-05
6.78369	1.45696	2.13189e-05	2.13189e-05
6.69575	1.44513	2.1581399999999996e-05	2.1581399999999996e-05
6.6076	1.43417	2.1804800000000002e-05	2.1804800000000002e-05
6.51924	1.42407	2.2006399999999997e-05	2.2006399999999997e-05
6.4307	1.41478	2.21643e-05	2.21643e-05
6.34197	1.40627	2.2287700000000003e-05	2.2287700000000003e-05
6.25307	1.39848	2.24421e-05	2.24421e-05
6.16401	1.39138	2.26149e-05	2.26149e-05
6.07481	1.38492	2.2757899999999998e-05	2.2757899999999998e-05
5.98546	1.37906	2.2891999999999997e-05	2.2891999999999997e-05
5.89599	1.37376	2.3066200000000003e-05	2.3066200000000003e-05
5.8064	1.36897	2.3242200000000003e-05	2.3242200000000003e-05
5.71671	1.36466	2.33727e-05	2.33727e-05
5.62693	1.3608	2.35169e-05	2.35169e-05
5.53706	1.35735	2.3714399999999998e-05	2.3714399999999998e-05
5.44711	1.35428	2.39362e-05	2.39362e-05
5.3571	1.35157	2.40989e-05	2.40989e-05
5.26703	1.3492	2.42001e-05	2.42001e-05
5.1769	1.34713	2.4310799999999998e-05	2.4310799999999998e-05
5.08674	1.34537	2.4419899999999996e-05	2.4419899999999996e-05
4.99653	1.34388	2.4538500000000002e-05	2.4538500000000002e-05
4.90629	1.34266	2.4624199999999997e-05	2.4624199999999997e-05
4.81602	1.34169	2.4636899999999998e-05	2.4636899999999998e-05
4.72574	1.34097	2.46915e-05	2.46915e-05
4.63544	1.34049	2.4832599999999997e-05	2.4832599999999997e-05
4.54513	1.34024	2.4973599999999998e-05	2.4973599999999998e-05
4.45482	1.34023	2.5046600000000002e-05	2.5046600000000002e-05
4.36451	1.34045	2.5116900000000003e-05	2.5116900000000003e-05
4.27422	1.34091	2.52322e-05	2.52322e-05
4.18393	1.34161	2.5306200000000002e-05	2.5306200000000002e-05
4.09366	1.34255	2.5328599999999997e-05	2.5328599999999997e-05
4.00342	1.34375	2.52727e-05	2.52727e-05
3.91321	1.34521	2.5073200000000002e-05	2.5073200000000002e-05
3.82304	1.34695	2.4835299999999996e-05	2.4835299999999996e-05
3.73291	1.34898	2.4640800000000003e-05	2.4640800000000003e-05
3.64283	1.35132	2.44599e-05	2.44599e-05
3.55282	1.354	2.42306e-05	2.42306e-05
3.46286	1.35703	2.3924400000000004e-05	2.3924400000000004e-05
3.37299	1.36044	2.3589e-05	2.3589e-05
3.2832	1.36426	2.32031e-05	2.32031e-05
3.1935	1.36853	2.2726400000000003e-05	2.2726400000000003e-05
3.1039	1.37327	2.2154499999999996e-05	2.2154499999999996e-05
3.01442	1.37852	2.14748e-05	2.14748e-05
2.92507	1.38432	2.07452e-05	2.07452e-05
2.83585	1.39072	2.0016600000000004e-05	2.0016600000000004e-05
2.74677	1.39776	1.9293799999999998e-05	1.9293799999999998e-05
2.65786	1.40547	1.8555300000000002e-05	1.8555300000000002e-05
2.56912	1.41392	1.7740799999999998e-05	1.7740799999999998e-05
2.48056	1.42313	1.68773e-05	1.68773e-05
2.39219	1.43315	1.59623e-05	1.59623e-05
2.30403	1.44403	1.49515e-05	1.49515e-05
2.21607	1.45578	1.3866900000000001e-05	1.3866900000000001e-05
2.12833	1.46845	1.2768400000000001e-05	1.2768400000000001e-05
2.0408	1.48203	1.1716000000000001e-05	1.1716000000000001e-05
1.95349	1.49655	1.0725500000000001e-05	1.0725500000000001e-05
1.86625	1.51202	9.787700000000001e-06	9.787700000000001e-06
1.77857	1.52851	8.9077e-06	8.9077e-06
1.68998	1.54612	8.099399999999999e-06	8.099399999999999e-06
1.60007	1.56491	7.428000000000001e-06	7.428000000000001e-06
1.50852	1.58492	6.901200000000001e-06	6.901200000000001e-06
1.41512	1.60615	6.493799999999999e-06	6.493799999999999e-06
1.3201	1.62847	6.248999999999997e-06	6.248999999999997e-06
1.22397	1.65164	6.1376e-06	6.1376e-06
1.12732	1.67534	6.141499999999999e-06	6.141499999999999e-06
1.03069	1.69925	6.2518e-06	6.2518e-06
0.934056	1.72314	6.420800000000001e-06	6.420800000000001e-06
0.837144	1.74683	6.6398e-06	6.6398e-06
0.739671	1.77013	6.8869e-06	6.8869e-06
0.64154	1.79275	7.1734e-06	7.1734e-06
0.543883	1.81408	7.549199999999999e-06	7.549199999999999e-06
0.448176	1.83345	7.996199999999998e-06	7.996199999999998e-06
0.355671	1.85026	8.492399999999999e-06	8.492399999999999e-06
0.266775	1.86405	9.022000000000001e-06	9.022000000000001e-06
0.179351	1.87453	9.6122e-06	9.6122e-06
0.0909091	1.88082	1.0231300000000001e-05	1.0231300000000001e-05
0.0	1.88082	1.0527599999999999e-05	1.0527599999999999e-05
9.0	1.85562	1.1239100000000002e-05	1.1239100000000002e-05
8.90909	1.85562	1.16078e-05	1.16078e-05
8.82068	1.84924	1.2401500000000001e-05	1.2401500000000001e-05
8.73345	1.83863	1.32171e-05	1.32171e-05
8.64503	1.82471	1.40182e-05	1.40182e-05
8.553	1.80773	1.4811900000000001e-05	1.4811900000000001e-05
8.45755	1.78809	1.55624e-05	1.55624e-05
8.35991	1.76637	1.61412e-05	1.61412e-05
8.26159	1.74324	1.65365e-05	1.65365e-05
8.16388	1.71935	1.68859e-05	1.68859e-05
8.06679	1.69501	1.7220999999999997e-05	1.7220999999999997e-05
7.97002	1.67045	1.75715e-05	1.75715e-05
7.87331	1.64586	1.79287e-05	1.79287e-05
7.77654	1.62144	1.82811e-05	1.82811e-05
7.68022	1.59755	1.8626700000000002e-05	1.8626700000000002e-05
7.58495	1.57451	1.89741e-05	1.89741e-05
7.49128	1.55259	1.93274e-05	1.93274e-05
7.3995	1.53194	1.9657900000000004e-05	1.9657900000000004e-05
7.30943	1.51257	1.99649e-05	1.99649e-05
7.22074	1.49444	2.02584e-05	2.02584e-05
7.13303	1.47748	2.05212e-05	2.05212e-05
7.04583	1.46161	2.0771200000000002e-05	2.0771200000000002e-05
6.95861	1.44673	2.1034e-05	2.1034e-05
6.87117	1.43282	2.12928e-05	2.12928e-05
6.7835	1.41986	2.15667e-05	2.15667e-05
6.69561	1.40785	2.1853000000000002e-05	2.1853000000000002e-05
6.6075	1.39674	2.21023e-05	2.21023e-05
6.51918	1.38652	2.2313099999999998e-05	2.2313099999999998e-05
6.43067	1.37713	2.24855e-05	2.24855e-05
6.34196	1.36853	2.2612899999999998e-05	2.2612899999999998e-05
6.25308	1.36068	2.2750799999999996e-05	2.2750799999999996e-05
6.16403	1.35354	2.29375e-05	2.29375e-05
6.07483	1.34704	2.3129999999999997e-05	2.3129999999999997e-05
5.98549	1.34116	2.3303e-05	2.3303e-05
5.89602	1.33584	2.3490199999999997e-05	2.3490199999999997e-05
5.80644	1.33104	2.36994e-05	2.36994e-05
5.71675	1.32672	2.3893299999999997e-05	2.3893299999999997e-05
5.62697	1.32286	2.4085099999999997e-05	2.4085099999999997e-05
5.5371	1.31941	2.4313500000000004e-05	2.4313500000000004e-05
5.44715	1.31634	2.4567800000000002e-05	2.4567800000000002e-05
5.35713	1.31364	2.4786500000000004e-05	2.4786500000000004e-05
5.26706	1.31126	2.4972299999999998e-05	2.4972299999999998e-05
5.17693	1.30921	2.5178600000000003e-05	2.5178600000000003e-05
5.08676	1.30744	2.5385800000000004e-05	2.5385800000000004e-05
4.99655	1.30596	2.5569799999999997e-05	2.5569799999999997e-05
4.90631	1.30474	2.57224e-05	2.57224e-05
4.81604	1.30378	2.5800199999999997e-05	2.5800199999999997e-05
4.72575	1.30306	2.58947e-05	2.58947e-05
4.63545	1.30258	2.6072199999999997e-05	2.6072199999999997e-05
4.54514	1.30234	2.62539e-05	2.62539e-05
4.45482	1.30233	2.6419499999999997e-05	2.6419499999999997e-05
4.36451	1.30255	2.6593199999999998e-05	2.6593199999999998e-05
4.27421	1.303	2.6793400000000003e-05	2.6793400000000003e-05
4.18392	1.3037	2.69947e-05	2.69947e-05
4.09365	1.30464	2.71333e-05	2.71333e-05
4.0034	1.30583	2.71448e-05	2.71448e-05
3.91319	1.30729	2.70133e-05	2.70133e-05
3.82301	1.30902	2.6813300000000003e-05	2.6813300000000003e-05
3.73288	1.31105	2.66128e-05	2.66128e-05
3.6428	1.31339	2.64887e-05	2.64887e-05
3.55278	1.31606	2.6371200000000003e-05	2.6371200000000003e-05
3.46283	1.31909	2.6120700000000002e-05	2.6120700000000002e-05
3.37295	1.3225	2.57956e-05	2.57956e-05
3.28316	1.32632	2.54169e-05	2.54169e-05
