Points:0	Points:1	abs_DELTA_TAU2	DELTA_TAU2
3.91323	1.38335	1.0505999999999997e-06	-1.0505999999999997e-06
3.82306	1.38509	1.0080000000000012e-06	-1.0080000000000012e-06
3.73293	1.38712	9.693999999999979e-07	-9.693999999999979e-07
3.64286	1.38947	9.558999999999988e-07	-9.558999999999988e-07
3.55284	1.39214	1.009599999999998e-06	-1.009599999999998e-06
3.46289	1.39517	1.0644999999999997e-06	-1.0644999999999997e-06
3.37301	1.39858	1.088700000000002e-06	-1.088700000000002e-06
3.28322	1.40239	1.0861999999999999e-06	-1.0861999999999999e-06
3.19352	1.40665	1.0964999999999987e-06	-1.0964999999999987e-06
3.10392	1.41137	1.1700000000000007e-06	-1.1700000000000007e-06
3.01443	1.41659	1.266599999999999e-06	-1.266599999999999e-06
2.92507	1.42237	1.372799999999998e-06	-1.372799999999998e-06
2.83584	1.42872	1.5298000000000002e-06	-1.5298000000000002e-06
2.74675	1.4357	1.723999999999999e-06	-1.723999999999999e-06
2.65782	1.44335	1.9270000000000004e-06	-1.9270000000000004e-06
2.56905	1.4517	2.1536999999999994e-06	-2.1536999999999994e-06
2.48047	1.46081	2.428199999999998e-06	-2.428199999999998e-06
2.39206	1.47071	2.7378999999999997e-06	-2.7378999999999997e-06
2.30386	1.48142	3.075599999999998e-06	-3.075599999999998e-06
2.21585	1.49299	3.4300999999999996e-06	-3.4300999999999996e-06
2.12805	1.50544	3.7856e-06	-3.7856e-06
2.04045	1.51877	4.1661999999999975e-06	-4.1661999999999975e-06
1.95306	1.533	4.577899999999999e-06	-4.577899999999999e-06
1.86573	1.54814	4.9813999999999994e-06	-4.9813999999999994e-06
1.77796	1.56426	5.360999999999998e-06	-5.360999999999998e-06
1.6893	1.58145	5.732799999999997e-06	-5.732799999999997e-06
1.59934	1.59976	6.068499999999998e-06	-6.068499999999998e-06
1.50777	1.61923	6.329500000000001e-06	-6.329500000000001e-06
1.41439	1.63987	6.521899999999999e-06	-6.521899999999999e-06
1.31941	1.66153	6.649400000000001e-06	-6.649400000000001e-06
1.22335	1.68399	6.707199999999999e-06	-6.707199999999999e-06
1.12678	1.70696	6.6914999999999985e-06	-6.6914999999999985e-06
1.03023	1.73011	6.609000000000001e-06	-6.609000000000001e-06
0.933675	1.75324	6.4943e-06	-6.4943e-06
0.836854	1.77618	6.363800000000002e-06	-6.363800000000002e-06
0.73949	1.79874	6.2194e-06	-6.2194e-06
0.64149	1.82064	6.0711e-06	-6.0711e-06
0.543959	1.84131	5.9272e-06	-5.9272e-06
0.448341	1.86011	5.807799999999999e-06	-5.807799999999999e-06
0.355859	1.87644	5.716999999999998e-06	-5.716999999999998e-06
0.266911	1.88986	5.6351e-06	-5.6351e-06
0.179407	1.90008	5.553399999999998e-06	-5.553399999999998e-06
0.0909091	1.9062	5.4721e-06	-5.4721e-06
0.0	1.9062	5.430900000000001e-06	-5.430900000000001e-06
9.0	1.88082	5.648699999999999e-06	-5.648699999999999e-06
8.90909	1.88082	5.625800000000003e-06	-5.625800000000003e-06
8.82063	1.8746	5.594799999999999e-06	-5.594799999999999e-06
8.73331	1.86426	5.585300000000002e-06	-5.585300000000002e-06
8.64484	1.8507	5.5782e-06	-5.5782e-06
8.55282	1.83419	5.5603999999999985e-06	-5.5603999999999985e-06
8.45745	1.81511	5.5273000000000004e-06	-5.5273000000000004e-06
8.35994	1.79405	5.472399999999999e-06	-5.472399999999999e-06
8.26175	1.77163	5.3881e-06	-5.3881e-06
8.16414	1.74848	5.258899999999998e-06	-5.258899999999998e-06
8.06714	1.72492	5.084599999999999e-06	-5.084599999999999e-06
7.97045	1.70113	4.887900000000001e-06	-4.887900000000001e-06
7.8738	1.6773	4.6733000000000015e-06	-4.6733000000000015e-06
7.77711	1.65364	4.439800000000001e-06	-4.439800000000001e-06
7.68085	1.63046	4.195700000000001e-06	-4.195700000000001e-06
7.58563	1.60809	3.9538999999999995e-06	-3.9538999999999995e-06
7.49198	1.58678	3.724999999999999e-06	-3.724999999999999e-06
7.40018	1.56668	3.4956999999999977e-06	-3.4956999999999977e-06
7.31006	1.5478	3.2591000000000007e-06	-3.2591000000000007e-06
7.2213	1.5301	3.0412000000000006e-06	-3.0412000000000006e-06
7.13351	1.51351	2.853499999999999e-06	-2.853499999999999e-06
7.04623	1.49796	2.689900000000003e-06	-2.689900000000003e-06
6.95893	1.48337	2.5322000000000026e-06	-2.5322000000000026e-06
6.87141	1.46971	2.364600000000001e-06	-2.364600000000001e-06
6.78369	1.45696	2.2015999999999994e-06	-2.2015999999999994e-06
6.69575	1.44513	2.0481000000000016e-06	-2.0481000000000016e-06
6.6076	1.43417	1.8925999999999995e-06	-1.8925999999999995e-06
6.51924	1.42407	1.7696999999999976e-06	-1.7696999999999976e-06
6.4307	1.41478	1.6886000000000028e-06	-1.6886000000000028e-06
6.34197	1.40627	1.6209e-06	-1.6209e-06
6.25307	1.39848	1.5702000000000007e-06	-1.5702000000000007e-06
6.16401	1.39138	1.5202999999999997e-06	-1.5202999999999997e-06
6.07481	1.38492	1.4475999999999995e-06	-1.4475999999999995e-06
5.98546	1.37906	1.3667999999999985e-06	-1.3667999999999985e-06
5.89599	1.37376	1.3035999999999988e-06	-1.3035999999999988e-06
5.8064	1.36897	1.2552000000000011e-06	-1.2552000000000011e-06
5.71671	1.36466	1.2191999999999967e-06	-1.2191999999999967e-06
5.62693	1.3608	1.2060000000000017e-06	-1.2060000000000017e-06
5.53706	1.35735	1.1809999999999977e-06	-1.1809999999999977e-06
5.44711	1.35428	1.1385999999999996e-06	-1.1385999999999996e-06
5.3571	1.35157	1.109900000000001e-06	-1.109900000000001e-06
5.26703	1.3492	1.0980999999999989e-06	-1.0980999999999989e-06
5.1769	1.34713	1.0848000000000002e-06	-1.0848000000000002e-06
5.08674	1.34537	1.0503000000000025e-06	-1.0503000000000025e-06
4.99653	1.34388	1.0200000000000004e-06	-1.0200000000000004e-06
4.90629	1.34266	1.0144000000000017e-06	-1.0144000000000017e-06
4.81602	1.34169	9.916999999999993e-07	-9.916999999999993e-07
4.72574	1.34097	9.279999999999986e-07	-9.279999999999986e-07
4.63544	1.34049	8.614999999999984e-07	-8.614999999999984e-07
4.54513	1.34024	8.085000000000008e-07	-8.085000000000008e-07
4.45482	1.34023	7.553999999999996e-07	-7.553999999999996e-07
4.36451	1.34045	7.082000000000011e-07	-7.082000000000011e-07
4.27422	1.34091	7.080999999999975e-07	-7.080999999999975e-07
4.18393	1.34161	7.171000000000003e-07	-7.171000000000003e-07
4.09366	1.34255	6.575999999999986e-07	-6.575999999999986e-07
4.00342	1.34375	5.681999999999991e-07	-5.681999999999991e-07
3.91321	1.34521	4.896999999999997e-07	-4.896999999999997e-07
3.82304	1.34695	4.306999999999991e-07	-4.306999999999991e-07
3.73291	1.34898	3.509000000000003e-07	-3.509000000000003e-07
3.64283	1.35132	2.7360000000000023e-07	-2.7360000000000023e-07
3.55282	1.354	2.784000000000006e-07	-2.784000000000006e-07
3.46286	1.35703	3.2370000000000166e-07	-3.2370000000000166e-07
3.37299	1.36044	3.596999999999993e-07	-3.596999999999993e-07
3.2832	1.36426	3.6899999999999935e-07	-3.6899999999999935e-07
3.1935	1.36853	3.573000000000008e-07	-3.573000000000008e-07
3.1039	1.37327	3.8210000000000097e-07	-3.8210000000000097e-07
3.01442	1.37852	4.5480000000000113e-07	-4.5480000000000113e-07
2.92507	1.38432	5.390999999999996e-07	-5.390999999999996e-07
2.83585	1.39072	6.693000000000005e-07	-6.693000000000005e-07
2.74677	1.39776	8.645999999999985e-07	-8.645999999999985e-07
2.65786	1.40547	1.0742999999999975e-06	-1.0742999999999975e-06
2.56912	1.41392	1.2955000000000014e-06	-1.2955000000000014e-06
2.48056	1.42313	1.5591999999999969e-06	-1.5591999999999969e-06
2.39219	1.43315	1.8664999999999998e-06	-1.8664999999999998e-06
2.30403	1.44403	2.2239999999999977e-06	-2.2239999999999977e-06
2.21607	1.45578	2.622000000000003e-06	-2.622000000000003e-06
2.12833	1.46845	3.0339000000000016e-06	-3.0339000000000016e-06
2.0408	1.48203	3.4592999999999992e-06	-3.4592999999999992e-06
1.95349	1.49655	3.9290000000000025e-06	-3.9290000000000025e-06
1.86625	1.51202	4.4272000000000006e-06	-4.4272000000000006e-06
1.77857	1.52851	4.9056999999999995e-06	-4.9056999999999995e-06
1.68998	1.54612	5.372099999999999e-06	-5.372099999999999e-06
1.60007	1.56491	5.824500000000002e-06	-5.824500000000002e-06
1.50852	1.58492	6.215600000000002e-06	-6.215600000000002e-06
1.41512	1.60615	6.51e-06	-6.51e-06
1.3201	1.62847	6.712900000000001e-06	-6.712900000000001e-06
1.22397	1.65164	6.8296e-06	-6.8296e-06
1.12732	1.67534	6.8648000000000024e-06	-6.8648000000000024e-06
1.03069	1.69925	6.816799999999999e-06	-6.816799999999999e-06
0.934056	1.72314	6.709700000000001e-06	-6.709700000000001e-06
0.837144	1.74683	6.581499999999998e-06	-6.581499999999998e-06
0.739671	1.77013	6.444099999999998e-06	-6.444099999999998e-06
0.64154	1.79275	6.301600000000001e-06	-6.301600000000001e-06
0.543883	1.81408	6.159600000000001e-06	-6.159600000000001e-06
0.448176	1.83345	6.030300000000002e-06	-6.030300000000002e-06
0.355671	1.85026	5.927700000000001e-06	-5.927700000000001e-06
0.266775	1.86405	5.8513999999999996e-06	-5.8513999999999996e-06
0.179351	1.87453	5.7808999999999975e-06	-5.7808999999999975e-06
0.0909091	1.88082	5.710800000000003e-06	-5.710800000000003e-06
0.0	1.88082	5.676699999999999e-06	-5.676699999999999e-06
9.0	1.85562	5.9119e-06	-5.9119e-06
8.90909	1.85562	5.883299999999998e-06	-5.883299999999998e-06
8.82068	1.84924	5.846400000000002e-06	-5.846400000000002e-06
8.73345	1.83863	5.836799999999998e-06	-5.836799999999998e-06
8.64503	1.82471	5.8329e-06	-5.8329e-06
8.553	1.80773	5.817400000000003e-06	-5.817400000000003e-06
8.45755	1.78809	5.7792000000000005e-06	-5.7792000000000005e-06
8.35991	1.76637	5.7095e-06	-5.7095e-06
8.26159	1.74324	5.599099999999999e-06	-5.599099999999999e-06
8.16388	1.71935	5.442599999999998e-06	-5.442599999999998e-06
8.06679	1.69501	5.2419000000000014e-06	-5.2419000000000014e-06
7.97002	1.67045	5.015199999999999e-06	-5.015199999999999e-06
7.87331	1.64586	4.773900000000002e-06	-4.773900000000002e-06
7.77654	1.62144	4.512800000000002e-06	-4.512800000000002e-06
7.68022	1.59755	4.242499999999999e-06	-4.242499999999999e-06
7.58495	1.57451	3.978299999999999e-06	-3.978299999999999e-06
7.49128	1.55259	3.7254e-06	-3.7254e-06
7.3995	1.53194	3.4762999999999992e-06	-3.4762999999999992e-06
7.30943	1.51257	3.2142000000000005e-06	-3.2142000000000005e-06
7.22074	1.49444	2.9571999999999994e-06	-2.9571999999999994e-06
7.13303	1.47748	2.7356000000000014e-06	-2.7356000000000014e-06
7.04583	1.46161	2.5497000000000003e-06	-2.5497000000000003e-06
6.95861	1.44673	2.3885999999999995e-06	-2.3885999999999995e-06
6.87117	1.43282	2.2217999999999996e-06	-2.2217999999999996e-06
6.7835	1.41986	2.0371000000000012e-06	-2.0371000000000012e-06
6.69561	1.40785	1.8595999999999983e-06	-1.8595999999999983e-06
6.6075	1.39674	1.6859000000000002e-06	-1.6859000000000002e-06
6.51918	1.38652	1.5340999999999994e-06	-1.5340999999999994e-06
6.43067	1.37713	1.4210000000000021e-06	-1.4210000000000021e-06
6.34196	1.36853	1.341700000000001e-06	-1.341700000000001e-06
6.25308	1.36068	1.2761999999999997e-06	-1.2761999999999997e-06
6.16403	1.35354	1.2068e-06	-1.2068e-06
6.07483	1.34704	1.1257999999999986e-06	-1.1257999999999986e-06
5.98549	1.34116	1.0426999999999994e-06	-1.0426999999999994e-06
5.89602	1.33584	9.907999999999974e-07	-9.907999999999974e-07
5.80644	1.33104	9.591999999999992e-07	-9.591999999999992e-07
5.71675	1.32672	9.34399999999999e-07	-9.34399999999999e-07
5.62697	1.32286	9.24e-07	-9.24e-07
5.5371	1.31941	9.092999999999982e-07	-9.092999999999982e-07
5.44715	1.31634	8.681999999999996e-07	-8.681999999999996e-07
5.35713	1.31364	8.017999999999997e-07	-8.017999999999997e-07
5.26706	1.31126	7.46800000000001e-07	-7.46800000000001e-07
5.17693	1.30921	7.295000000000004e-07	-7.295000000000004e-07
5.08676	1.30744	7.085999999999986e-07	-7.085999999999986e-07
4.99655	1.30596	6.585000000000006e-07	-6.585000000000006e-07
4.90631	1.30474	6.172000000000015e-07	-6.172000000000015e-07
4.81604	1.30378	5.949e-07	-5.949e-07
4.72575	1.30306	5.332000000000002e-07	-5.332000000000002e-07
4.63545	1.30258	4.5290000000000036e-07	-4.5290000000000036e-07
4.54514	1.30234	3.9300000000000115e-07	-3.9300000000000115e-07
4.45482	1.30233	3.1799999999999933e-07	-3.1799999999999933e-07
4.36451	1.30255	2.2750000000000079e-07	-2.2750000000000079e-07
4.27421	1.303	1.7889999999999925e-07	-1.7889999999999925e-07
4.18392	1.3037	1.7090000000000204e-07	-1.7090000000000204e-07
4.09365	1.30464	1.1269999999999978e-07	-1.1269999999999978e-07
4.0034	1.30583	9.99999999999821e-09	9.99999999999821e-09
3.91319	1.30729	1.273000000000013e-07	1.273000000000013e-07
3.82301	1.30902	2.1820000000000072e-07	2.1820000000000072e-07
3.73288	1.31105	3.309000000000005e-07	3.309000000000005e-07
3.6428	1.31339	4.6289999999999857e-07	4.6289999999999857e-07
3.55278	1.31606	5.216999999999987e-07	5.216999999999987e-07
3.46283	1.31909	5.182999999999981e-07	5.182999999999981e-07
3.37295	1.3225	4.953000000000018e-07	4.953000000000018e-07
3.28316	1.32632	4.701000000000008e-07	4.701000000000008e-07
3.19346	1.33059	4.802999999999995e-07	4.802999999999995e-07
3.10387	1.33534	4.833999999999995e-07	4.833999999999995e-07
3.01439	1.34061	4.431999999999994e-07	4.431999999999994e-07
2.92504	1.34644	3.8360000000000087e-07	3.8360000000000087e-07
2.83583	1.35287	2.804000000000016e-07	2.804000000000016e-07
2.74677	1.35995	1.0300000000000223e-07	1.0300000000000223e-07
2.65787	1.36773	1.0050000000000014e-07	-1.0050000000000014e-07
2.56915	1.37625	3.2849999999999863e-07	-3.2849999999999863e-07
2.48062	1.38556	5.95999999999999e-07	-5.95999999999999e-07
2.39229	1.3957	9.010000000000004e-07	-9.010000000000004e-07
2.30416	1.40672	1.2567999999999979e-06	-1.2567999999999979e-06
2.21625	1.41866	1.6681000000000019e-06	-1.6681000000000019e-06
2.12857	1.43153	2.1288999999999992e-06	-2.1288999999999992e-06
2.04111	1.44536	2.610700000000002e-06	-2.610700000000002e-06
1.95388	1.46016	3.1261000000000004e-06	-3.1261000000000004e-06
1.86672	1.47594	3.6956000000000024e-06	-3.6956000000000024e-06
1.77912	1.49281	4.278899999999997e-06	-4.278899999999997e-06
1.6906	1.51084	4.8455e-06	-4.8455e-06
1.60075	1.5301	5.409400000000003e-06	-5.409400000000003e-06
1.50922	1.55065	5.940200000000001e-06	-5.940200000000001e-06
1.41581	1.57249	6.3831e-06	-6.3831e-06
1.32075	1.59547	6.708099999999998e-06	-6.708099999999998e-06
1.22455	1.61935	6.9117e-06	-6.9117e-06
1.12783	1.64381	7.0119e-06	-7.0119e-06
1.03113	1.66848	7.014400000000002e-06	-7.014400000000002e-06
0.93442	1.69314	6.929699999999999e-06	-6.929699999999999e-06
0.837423	1.71761	6.8003e-06	-6.8003e-06
0.739845	1.74166	6.660799999999999e-06	-6.660799999999999e-06
0.641588	1.765	6.520199999999999e-06	-6.520199999999999e-06
0.543806	1.787	6.3845e-06	-6.3845e-06
0.448012	1.80695	6.2597e-06	-6.2597e-06
0.355485	1.82424	6.1528e-06	-6.1528e-06
0.266641	1.83841	6.071400000000001e-06	-6.071400000000001e-06
0.179296	1.84917	6.009500000000001e-06	-6.009500000000001e-06
0.0909091	1.85562	5.9539999999999975e-06	-5.9539999999999975e-06
0.0	1.85562	5.927600000000001e-06	-5.927600000000001e-06
9.0	1.83062	6.156e-06	-6.156e-06
8.90909	1.83062	6.127699999999999e-06	-6.127699999999999e-06
8.82074	1.82409	6.087199999999998e-06	-6.087199999999998e-06
8.73358	1.8132	6.072099999999999e-06	-6.072099999999999e-06
8.64522	1.79893	6.068200000000001e-06	-6.068200000000001e-06
8.55318	1.78148	6.0556e-06	-6.0556e-06
8.45764	1.76127	6.0123e-06	-6.0123e-06
8.35989	1.73888	5.9238000000000025e-06	-5.9238000000000025e-06
8.26144	1.71502	5.789299999999999e-06	-5.789299999999999e-06
8.16362	1.69036	5.619300000000002e-06	-5.619300000000002e-06
8.06645	1.66525	5.410100000000001e-06	-5.410100000000001e-06
7.96962	1.6399	5.156900000000001e-06	-5.156900000000001e-06
7.87283	1.61453	4.879799999999997e-06	-4.879799999999997e-06
7.776	1.58935	4.594299999999998e-06	-4.594299999999998e-06
7.67962	1.56473	4.3032e-06	-4.3032e-06
7.58431	1.54101	4.013899999999999e-06	-4.013899999999999e-06
7.49063	1.51847	3.7318000000000004e-06	-3.7318000000000004e-06
7.39887	1.49727	3.4605999999999987e-06	-3.4605999999999987e-06
7.30885	1.47742	3.1857999999999992e-06	-3.1857999999999992e-06
7.22023	1.45887	2.9037000000000007e-06	-2.9037000000000007e-06
7.13261	1.44154	2.6504999999999977e-06	-2.6504999999999977e-06
7.04549	1.42535	2.4367e-06	-2.4367e-06
6.95835	1.41019	2.247200000000001e-06	-2.247200000000001e-06
6.87097	1.39603	2.0605000000000017e-06	-2.0605000000000017e-06
6.78336	1.38287	1.8589000000000001e-06	-1.8589000000000001e-06
6.69552	1.37069	1.6571000000000015e-06	-1.6571000000000015e-06
6.60745	1.35944	1.4699999999999978e-06	-1.4699999999999978e-06
6.51916	1.34911	1.3048000000000015e-06	-1.3048000000000015e-06
6.43067	1.33963	1.1548000000000012e-06	-1.1548000000000012e-06
6.34198	1.33096	1.0390000000000014e-06	-1.0390000000000014e-06
6.25311	1.32307	9.553000000000008e-07	-9.553000000000008e-07
6.16407	1.31588	8.817999999999989e-07	-8.817999999999989e-07
6.07488	1.30936	8.114000000000004e-07	-8.114000000000004e-07
5.98555	1.30346	7.516000000000014e-07	-7.516000000000014e-07
5.89608	1.29813	7.181000000000025e-07	-7.181000000000025e-07
5.8065	1.29333	6.945999999999984e-07	-6.945999999999984e-07
5.71681	1.28901	6.738000000000002e-07	-6.738000000000002e-07
5.62702	1.28515	6.689999999999999e-07	-6.689999999999999e-07
5.53715	1.28171	6.680999999999979e-07	-6.680999999999979e-07
5.4472	1.27865	6.228000000000002e-07	-6.228000000000002e-07
5.35718	1.27595	5.167999999999982e-07	-5.167999999999982e-07
5.2671	1.27359	4.0939999999999984e-07	-4.0939999999999984e-07
5.17697	1.27154	3.486999999999989e-07	-3.486999999999989e-07
5.08679	1.26978	3.1060000000000004e-07	-3.1060000000000004e-07
4.99657	1.2683	2.4019999999999814e-07	-2.4019999999999814e-07
4.90633	1.26709	1.6249999999999717e-07	-1.6249999999999717e-07
4.81605	1.26613	1.296999999999998e-07	-1.296999999999998e-07
4.72576	1.26542	8.179999999999979e-08	-8.179999999999979e-08
4.63545	1.26494	6.999999999981468e-10	-6.999999999981468e-10
4.54514	1.2647	7.82999999999989e-08	7.82999999999989e-08
4.45482	1.26469	1.666999999999996e-07	1.666999999999996e-07
4.3645	1.26491	2.7629999999999937e-07	2.7629999999999937e-07
4.27419	1.26536	3.7209999999999937e-07	3.7209999999999937e-07
4.1839	1.26605	4.281000000000002e-07	4.281000000000002e-07
4.09362	1.26699	4.971000000000024e-07	4.971000000000024e-07
4.00337	1.26817	6.38799999999998e-07	6.38799999999998e-07
3.91316	1.26962	8.108999999999993e-07	8.108999999999993e-07
3.82298	1.27135	9.565e-07	9.565e-07
3.73284	1.27337	1.0841999999999989e-06	1.0841999999999989e-06
3.64276	1.2757	1.238600000000002e-06	1.238600000000002e-06
3.55273	1.27837	1.3600000000000005e-06	1.3600000000000005e-06
3.46278	1.28139	1.4075999999999999e-06	1.4075999999999999e-06
3.3729	1.28479	1.425699999999999e-06	1.425699999999999e-06
3.2831	1.28861	1.4131000000000018e-06	1.4131000000000018e-06
3.1934	1.29288	1.419599999999999e-06	1.419599999999999e-06
3.10381	1.29763	1.4381000000000024e-06	1.4381000000000024e-06
3.01433	1.30291	1.4278000000000001e-06	1.4278000000000001e-06
2.92499	1.30875	1.4031000000000002e-06	1.4031000000000002e-06
2.83578	1.31521	1.3508000000000007e-06	1.3508000000000007e-06
2.74673	1.32232	1.2161e-06	1.2161e-06
2.65785	1.33015	1.0209999999999992e-06	1.0209999999999992e-06
2.56915	1.33874	8.036000000000002e-07	8.036000000000002e-07
2.48064	1.34813	5.367000000000011e-07	5.367000000000011e-07
2.39233	1.35839	2.046000000000014e-07	2.046000000000014e-07
2.30425	1.36954	1.6550000000000036e-07	-1.6550000000000036e-07
2.21639	1.38164	5.767000000000008e-07	-5.767000000000008e-07
2.12876	1.39471	1.0530000000000016e-06	-1.0530000000000016e-06
2.04136	1.40878	1.5809000000000004e-06	-1.5809000000000004e-06
1.95421	1.42385	2.151999999999999e-06	-2.151999999999999e-06
1.86714	1.43995	2.7785000000000006e-06	-2.7785000000000006e-06
1.77962	1.45718	3.456300000000003e-06	-3.456300000000003e-06
1.69118	1.47563	4.148000000000002e-06	-4.148000000000002e-06
1.60137	1.49537	4.828199999999999e-06	-4.828199999999999e-06
1.50987	1.51646	5.4841000000000006e-06	-5.4841000000000006e-06
1.41646	1.5389	6.082299999999998e-06	-6.082299999999998e-06
1.32135	1.56256	6.572000000000001e-06	-6.572000000000001e-06
1.2251	1.58716	6.914899999999997e-06	-6.914899999999997e-06
1.12831	1.61238	7.109700000000001e-06	-7.109700000000001e-06
1.03154	1.63783	7.182699999999998e-06	-7.182699999999998e-06
0.934765	1.66328	7.1449e-06	-7.1449e-06
0.837689	1.68853	7.0305e-06	-7.0305e-06
0.740012	1.71335	6.883999999999997e-06	-6.883999999999997e-06
0.641632	1.73743	6.736900000000003e-06	-6.736900000000003e-06
0.543729	1.76011	6.5993e-06	-6.5993e-06
0.44785	1.78066	6.476200000000001e-06	-6.476200000000001e-06
0.355302	1.79843	6.374500000000001e-06	-6.374500000000001e-06
0.266508	1.81297	6.291699999999999e-06	-6.291699999999999e-06
0.179241	1.82401	6.230499999999997e-06	-6.230499999999997e-06
0.0909091	1.83062	6.181000000000001e-06	-6.181000000000001e-06
0.0	1.83062	6.1577e-06	-6.1577e-06
9.0	1.80586	6.382200000000001e-06	-6.382200000000001e-06
8.90909	1.80586	6.356400000000002e-06	-6.356400000000002e-06
8.82079	1.79916	6.3165e-06	-6.3165e-06
8.73371	1.78801	6.2994999999999996e-06	-6.2994999999999996e-06
8.6454	1.77337	6.294400000000002e-06	-6.294400000000002e-06
8.55335	1.75546	6.277700000000003e-06	-6.277700000000003e-06
8.45774	1.73466	6.224600000000001e-06	-6.224600000000001e-06
8.35986	1.7116	6.1205e-06	-6.1205e-06
8.26129	1.68699	5.9718999999999995e-06	-5.9718999999999995e-06
8.16338	1.66156	5.7920000000000015e-06	-5.7920000000000015e-06
8.06613	1.63565	5.5674e-06	-5.5674e-06
7.96924	1.6095	5.2829e-06	-5.2829e-06
7.87239	1.58333	4.965100000000001e-06	-4.965100000000001e-06
7.7755	1.55738	4.651800000000002e-06	-4.651800000000002e-06
7.67906	1.53202	4.339e-06	-4.339e-06
7.58372	1.50761	4.0174e-06	-4.0174e-06
7.49003	1.48446	3.7116e-06	-3.7116e-06
7.3983	1.46271	3.433800000000001e-06	-3.433800000000001e-06
7.30832	1.44238	3.162400000000002e-06	-3.162400000000002e-06
7.21977	1.4234	2.876000000000001e-06	-2.876000000000001e-06
7.13223	1.40571	2.590100000000001e-06	-2.590100000000001e-06
7.0452	1.3892	2.3277000000000014e-06	-2.3277000000000014e-06
6.95814	1.37377	2.091100000000001e-06	-2.091100000000001e-06
6.87083	1.35939	1.8766000000000017e-06	-1.8766000000000017e-06
6.78327	1.34604	1.6779999999999999e-06	-1.6779999999999999e-06
6.69547	1.33369	1.4818e-06	-1.4818e-06
6.60743	1.32232	1.2900999999999997e-06	-1.2900999999999997e-06
6.51917	1.31188	1.1071000000000016e-06	-1.1071000000000016e-06
6.4307	1.30233	9.296999999999989e-07	-9.296999999999989e-07
6.34203	1.29361	7.79700000000002e-07	-7.79700000000002e-07
6.25317	1.28567	6.633000000000009e-07	-6.633000000000009e-07
6.16414	1.27845	5.700999999999998e-07	-5.700999999999998e-07
6.07496	1.27192	5.043999999999981e-07	-5.043999999999981e-07
5.98562	1.26601	4.66199999999999e-07	-4.66199999999999e-07
5.89616	1.26068	4.540999999999996e-07	-4.540999999999996e-07
5.80657	1.25588	4.45e-07	-4.45e-07
5.71688	1.25157	4.0739999999999884e-07	-4.0739999999999884e-07
5.62709	1.24772	3.7889999999999734e-07	-3.7889999999999734e-07
5.53721	1.24428	3.8200000000000075e-07	-3.8200000000000075e-07
5.44726	1.24124	3.407999999999985e-07	-3.407999999999985e-07
5.35723	1.23855	2.2489999999999847e-07	-2.2489999999999847e-07
5.26715	1.2362	8.169999999999957e-08	-8.169999999999957e-08
5.17701	1.23416	2.970000000000075e-08	2.970000000000075e-08
5.08683	1.23242	1.0200000000000004e-07	1.0200000000000004e-07
4.99661	1.23095	1.8379999999999983e-07	1.8379999999999983e-07
4.90635	1.22974	2.809999999999995e-07	2.809999999999995e-07
4.81607	1.22879	3.5410000000000056e-07	3.5410000000000056e-07
4.72577	1.22808	4.122000000000026e-07	4.122000000000026e-07
4.63546	1.22761	4.844999999999985e-07	4.844999999999985e-07
4.54514	1.22737	5.725999999999985e-07	5.725999999999985e-07
4.45482	1.22736	6.951000000000029e-07	6.951000000000029e-07
4.36449	1.22758	8.460999999999986e-07	8.460999999999986e-07
4.27418	1.22803	9.685999999999995e-07	9.685999999999995e-07
4.18388	1.22871	1.0598999999999998e-06	1.0598999999999998e-06
4.0936	1.22964	1.1601999999999995e-06	1.1601999999999995e-06
4.00334	1.23082	1.3083999999999992e-06	1.3083999999999992e-06
3.91312	1.23226	1.5138000000000023e-06	1.5138000000000023e-06
3.82293	1.23398	1.7049000000000012e-06	1.7049000000000012e-06
3.73279	1.23598	1.8512000000000002e-06	1.8512000000000002e-06
3.6427	1.2383	2.0121000000000006e-06	2.0121000000000006e-06
3.55267	1.24096	2.172099999999999e-06	2.172099999999999e-06
3.46271	1.24397	2.268999999999998e-06	2.268999999999998e-06
3.37283	1.24736	2.348899999999997e-06	2.348899999999997e-06
3.28303	1.25117	2.4040999999999996e-06	2.4040999999999996e-06
3.19333	1.25543	2.4353000000000002e-06	2.4353000000000002e-06
3.10373	1.26018	2.4819000000000008e-06	2.4819000000000008e-06
3.01426	1.26545	2.485799999999999e-06	2.485799999999999e-06
2.92491	1.2713	2.4693000000000002e-06	2.4693000000000002e-06
2.83571	1.27777	2.476399999999999e-06	2.476399999999999e-06
2.74667	1.28492	2.4146000000000023e-06	2.4146000000000023e-06
2.65779	1.29278	2.257900000000001e-06	2.257900000000001e-06
2.56911	1.30142	2.0691000000000002e-06	2.0691000000000002e-06
2.48062	1.31089	1.837700000000001e-06	1.837700000000001e-06
2.39234	1.32125	1.5148000000000011e-06	1.5148000000000011e-06
2.30429	1.33253	1.1112000000000005e-06	1.1112000000000005e-06
2.21647	1.34478	6.601000000000007e-07	6.601000000000007e-07
2.1289	1.35804	1.6430000000000112e-07	1.6430000000000112e-07
2.04157	1.37233	3.886999999999985e-07	-3.886999999999985e-07
1.95448	1.38767	1.0029000000000002e-06	-1.0029000000000002e-06
1.8675	1.40408	1.6786000000000012e-06	-1.6786000000000012e-06
