Points:0	Points:1	abs_DELTA_TAU1	DELTA_TAU1
3.27708	0.385149	1.3368000000000005e-06	-1.3368000000000005e-06
3.18673	0.38717	1.5570000000000022e-06	-1.5570000000000022e-06
3.09645	0.389476	1.6396000000000004e-06	-1.6396000000000004e-06
3.00624	0.392107	1.7023999999999992e-06	-1.7023999999999992e-06
2.91613	0.395115	1.7051000000000017e-06	-1.7051000000000017e-06
2.82612	0.398558	1.6556999999999984e-06	-1.6556999999999984e-06
2.73623	0.402511	1.6750999999999969e-06	-1.6750999999999969e-06
2.64649	0.407065	1.5760000000000032e-06	-1.5760000000000032e-06
2.55693	0.412332	1.2605000000000026e-06	-1.2605000000000026e-06
2.46759	0.418453	9.403000000000018e-07	-9.403000000000018e-07
2.3785	0.425605	8.645000000000016e-07	-8.645000000000016e-07
2.28973	0.434006	1.0298999999999984e-06	-1.0298999999999984e-06
2.20134	0.443925	1.2869999999999997e-06	-1.2869999999999997e-06
2.11341	0.455684	1.5955999999999987e-06	-1.5955999999999987e-06
2.02604	0.469641	1.7838000000000015e-06	-1.7838000000000015e-06
1.93933	0.486161	2.0199000000000008e-06	-2.0199000000000008e-06
1.85316	0.505611	2.3880999999999984e-06	-2.3880999999999984e-06
1.76685	0.528442	2.8983999999999992e-06	-2.8983999999999992e-06
1.67977	0.555086	3.605899999999999e-06	-3.605899999999999e-06
1.59138	0.585904	4.2569e-06	-4.2569e-06
1.50121	0.621166	4.749400000000002e-06	-4.749400000000002e-06
1.40893	0.660987	5.027599999999999e-06	-5.027599999999999e-06
1.31481	0.705076	5.116700000000001e-06	-5.116700000000001e-06
1.21957	0.752741	4.539199999999999e-06	-4.539199999999999e-06
1.12398	0.803078	2.644899999999999e-06	-2.644899999999999e-06
1.02875	0.855139	7.15599999999997e-07	7.15599999999997e-07
0.933722	0.908359	5.329300000000003e-06	5.329300000000003e-06
0.838301	0.96229	9.520400000000005e-06	9.520400000000005e-06
0.741778	1.01625	1.00572e-05	1.00572e-05
0.643543	1.06897	5.1895999999999986e-06	5.1895999999999986e-06
0.544886	1.11781	1.2025000000000008e-06	-1.2025000000000008e-06
0.44778	1.15996	3.970599999999999e-06	-3.970599999999999e-06
0.354238	1.19361	3.868799999999999e-06	-3.868799999999999e-06
0.265499	1.21868	4.2617e-06	-4.2617e-06
0.178807	1.23617	5.513500000000001e-06	-5.513500000000001e-06
0.090909	1.2462	6.555399999999998e-06	-6.555399999999998e-06
0.0	1.2462	6.989300000000001e-06	-6.989300000000001e-06
9.0	1.23447	8.205099999999997e-06	-8.205099999999997e-06
8.90909	1.23447	9.8025e-06	-9.8025e-06
8.82103	1.22488	1.5001099999999998e-05	-1.5001099999999998e-05
8.73421	1.20814	2.4064600000000003e-05	-2.4064600000000003e-05
8.64569	1.1842	3.4736e-05	-3.4736e-05
8.55271	1.15131	4.12959e-05	-4.12959e-05
8.45599	1.10948	4.061370000000001e-05	-4.061370000000001e-05
8.35762	1.06041	3.48964e-05	-3.48964e-05
8.25948	1.00698	2.7552400000000004e-05	-2.7552400000000004e-05
8.16292	0.952177	2.1037000000000002e-05	-2.1037000000000002e-05
8.06754	0.897381	1.61486e-05	-1.61486e-05
7.9726	0.843315	1.2720599999999998e-05	-1.2720599999999998e-05
7.87753	0.790414	1.0312000000000002e-05	-1.0312000000000002e-05
7.78205	0.739163	8.491299999999998e-06	-8.491299999999998e-06
7.68681	0.690509	7.0182e-06	-7.0182e-06
7.59257	0.645398	5.815300000000002e-06	-5.815300000000002e-06
7.50007	0.604588	4.8101e-06	-4.8101e-06
7.40967	0.56846	3.946099999999999e-06	-3.946099999999999e-06
7.32107	0.536929	3.2081000000000007e-06	-3.2081000000000007e-06
7.23383	0.509737	2.572299999999999e-06	-2.572299999999999e-06
7.1474	0.486513	2.0383000000000005e-06	-2.0383000000000005e-06
7.06118	0.466825	1.5972000000000023e-06	-1.5972000000000023e-06
6.97448	0.450193	1.2603000000000021e-06	-1.2603000000000021e-06
6.88711	0.436212	1.0442000000000026e-06	-1.0442000000000026e-06
6.79916	0.424495	9.460999999999976e-07	-9.460999999999976e-07
6.71074	0.414658	9.206000000000027e-07	-9.206000000000027e-07
6.62193	0.406361	9.680999999999984e-07	-9.680999999999984e-07
6.53281	0.399324	1.0546999999999986e-06	-1.0546999999999986e-06
6.44343	0.393321	1.1049000000000002e-06	-1.1049000000000002e-06
6.35384	0.388169	1.133699999999999e-06	-1.133699999999999e-06
6.26407	0.383726	1.1348999999999982e-06	-1.1348999999999982e-06
6.17416	0.379875	1.113900000000003e-06	-1.113900000000003e-06
6.08412	0.376526	1.1139999999999998e-06	-1.1139999999999998e-06
5.99398	0.373604	1.1276999999999994e-06	-1.1276999999999994e-06
5.90375	0.371048	1.1312000000000003e-06	-1.1312000000000003e-06
5.81345	0.36881	1.1190000000000006e-06	-1.1190000000000006e-06
5.72308	0.366848	1.0742000000000007e-06	-1.0742000000000007e-06
5.63266	0.36513	1.0354000000000003e-06	-1.0354000000000003e-06
5.54219	0.363627	1.0078000000000008e-06	-1.0078000000000008e-06
5.45168	0.362315	1.0199000000000002e-06	-1.0199000000000002e-06
5.36113	0.361173	1.0792000000000015e-06	-1.0792000000000015e-06
5.27056	0.360185	1.0712000000000009e-06	-1.0712000000000009e-06
5.17996	0.359337	1.0308000000000004e-06	-1.0308000000000004e-06
5.08933	0.358618	9.773999999999985e-07	-9.773999999999985e-07
4.9987	0.358017	8.362000000000006e-07	-8.362000000000006e-07
4.90804	0.357527	7.419000000000005e-07	-7.419000000000005e-07
4.81738	0.357141	7.846999999999994e-07	-7.846999999999994e-07
4.7267	0.356855	8.644000000000014e-07	-8.644000000000014e-07
4.63602	0.356664	9.181000000000006e-07	-9.181000000000006e-07
4.54533	0.356567	8.492999999999988e-07	-8.492999999999988e-07
4.45465	0.356562	7.463e-07	-7.463e-07
4.36396	0.356649	7.755999999999998e-07	-7.755999999999998e-07
4.27328	0.356831	7.665000000000002e-07	-7.665000000000002e-07
4.18261	0.357108	7.192999999999983e-07	-7.192999999999983e-07
4.09194	0.357484	7.185999999999968e-07	-7.185999999999968e-07
4.00128	0.357963	7.260999999999997e-07	-7.260999999999997e-07
3.91064	0.358553	7.048000000000004e-07	-7.048000000000004e-07
3.82002	0.35926	6.701999999999991e-07	-6.701999999999991e-07
3.72942	0.360095	7.572000000000001e-07	-7.572000000000001e-07
3.63884	0.361067	9.388000000000019e-07	-9.388000000000019e-07
3.54829	0.362193	9.902999999999996e-07	-9.902999999999996e-07
3.45778	0.363487	1.0210000000000026e-06	-1.0210000000000026e-06
3.3673	0.364968	1.2101000000000005e-06	-1.2101000000000005e-06
3.27688	0.366661	1.4760000000000008e-06	-1.4760000000000008e-06
3.1865	0.368593	1.7030000000000005e-06	-1.7030000000000005e-06
3.09619	0.370798	1.8135000000000022e-06	-1.8135000000000022e-06
3.00596	0.373315	1.9183000000000016e-06	-1.9183000000000016e-06
2.91581	0.376194	1.942999999999998e-06	-1.942999999999998e-06
2.82576	0.379492	1.8921000000000018e-06	-1.8921000000000018e-06
2.73583	0.383282	1.9004999999999998e-06	-1.9004999999999998e-06
2.64605	0.387653	1.7957000000000004e-06	-1.7957000000000004e-06
2.55643	0.392714	1.498200000000002e-06	-1.498200000000002e-06
2.46703	0.398607	1.187200000000001e-06	-1.187200000000001e-06
2.37787	0.405506	1.104299999999999e-06	-1.104299999999999e-06
2.28903	0.413633	1.2584999999999982e-06	-1.2584999999999982e-06
2.20056	0.423263	1.517800000000001e-06	-1.517800000000001e-06
2.11256	0.434731	1.8152000000000025e-06	-1.8152000000000025e-06
2.02512	0.448415	1.9523999999999985e-06	-1.9523999999999985e-06
1.93834	0.464708	2.1525e-06	-2.1525e-06
1.85212	0.484006	2.523899999999998e-06	-2.523899999999998e-06
1.76578	0.506783	3.0644999999999975e-06	-3.0644999999999975e-06
1.67869	0.533489	3.8147999999999995e-06	-3.8147999999999995e-06
1.5903	0.564496	4.545599999999999e-06	-4.545599999999999e-06
1.50017	0.600078	5.133899999999998e-06	-5.133899999999998e-06
1.40794	0.640345	5.517499999999999e-06	-5.517499999999999e-06
1.3139	0.68499	5.796600000000001e-06	-5.796600000000001e-06
1.21875	0.733297	5.565700000000003e-06	-5.565700000000003e-06
1.12328	0.784337	4.136100000000003e-06	-4.136100000000003e-06
1.02817	0.837149	1.1953999999999988e-06	-1.1953999999999988e-06
0.933293	0.891171	3.314600000000004e-06	3.314600000000004e-06
0.838036	0.945973	8.196799999999996e-06	8.196799999999996e-06
0.741689	1.00088	1.0314399999999997e-05	1.0314399999999997e-05
0.643618	1.0546	6.693000000000002e-06	6.693000000000002e-06
0.545083	1.10441	7.780000000000119e-08	7.780000000000119e-08
0.448024	1.14738	3.6390000000000002e-06	-3.6390000000000002e-06
0.354443	1.18158	4.143599999999999e-06	-4.143599999999999e-06
0.265633	1.20692	4.773900000000002e-06	-4.773900000000002e-06
0.178862	1.22447	6.128899999999998e-06	-6.128899999999998e-06
0.090909	1.23447	7.111400000000001e-06	-7.111400000000001e-06
0.0	1.23447	7.461399999999999e-06	-7.461399999999999e-06
9.0	1.22316	8.4462e-06	-8.4462e-06
8.90909	1.22316	9.942099999999998e-06	-9.942099999999998e-06
8.82097	1.21361	1.51025e-05	-1.51025e-05
8.73405	1.19685	2.44432e-05	-2.44432e-05
8.64544	1.17271	3.542169999999999e-05	-3.542169999999999e-05
8.55243	1.1393	4.18637e-05	-4.18637e-05
8.45576	1.09667	4.06969e-05	-4.06969e-05
8.35752	1.04662	3.45128e-05	-3.45128e-05
8.25956	0.992191	2.69282e-05	-2.69282e-05
8.16318	0.936447	2.03893e-05	-2.03893e-05
8.06797	0.88079	1.5577500000000005e-05	-1.5577500000000005e-05
7.97317	0.825932	1.2251099999999999e-05	-1.2251099999999999e-05
7.87822	0.77229	9.941899999999997e-06	-9.941899999999997e-06
7.78286	0.720341	8.214699999999998e-06	-8.214699999999998e-06
7.68772	0.671044	6.8083000000000005e-06	-6.8083000000000005e-06
7.59357	0.62537	5.640400000000001e-06	-5.640400000000001e-06
7.50113	0.584104	4.667200000000002e-06	-4.667200000000002e-06
7.41077	0.547647	3.8447999999999975e-06	-3.8447999999999975e-06
7.32218	0.515919	3.149e-06	-3.149e-06
7.23492	0.48866	2.550000000000001e-06	-2.550000000000001e-06
7.14845	0.465488	2.0352000000000004e-06	-2.0352000000000004e-06
7.06218	0.445955	1.600200000000002e-06	-1.600200000000002e-06
6.97541	0.429557	1.2788999999999989e-06	-1.2788999999999989e-06
6.88796	0.415859	1.0797000000000026e-06	-1.0797000000000026e-06
6.79993	0.404442	9.869000000000024e-07	-9.869000000000024e-07
6.71144	0.394901	9.715999999999993e-07	-9.715999999999993e-07
6.62256	0.386884	1.0423999999999987e-06	-1.0423999999999987e-06
6.53337	0.380103	1.1461000000000025e-06	-1.1461000000000025e-06
6.44393	0.374331	1.1958999999999998e-06	-1.1958999999999998e-06
6.35428	0.369387	1.2383000000000013e-06	-1.2383000000000013e-06
6.26447	0.365128	1.260200000000002e-06	-1.260200000000002e-06
6.17451	0.361441	1.259100000000003e-06	-1.259100000000003e-06
6.08443	0.358236	1.2624999999999968e-06	-1.2624999999999968e-06
5.99426	0.355442	1.2547e-06	-1.2547e-06
5.904	0.353	1.2538000000000014e-06	-1.2538000000000014e-06
5.81367	0.350862	1.2516e-06	-1.2516e-06
5.72328	0.34899	1.2006e-06	-1.2006e-06
5.63283	0.34735	1.1566000000000018e-06	-1.1566000000000018e-06
5.54234	0.345916	1.1281000000000003e-06	-1.1281000000000003e-06
5.45181	0.344664	1.125999999999999e-06	-1.125999999999999e-06
5.36125	0.343575	1.182500000000001e-06	-1.182500000000001e-06
5.27066	0.342633	1.1837000000000002e-06	-1.1837000000000002e-06
5.18005	0.341825	1.1587999999999998e-06	-1.1587999999999998e-06
5.08941	0.341139	1.1077999999999998e-06	-1.1077999999999998e-06
4.99876	0.340567	9.607999999999993e-07	-9.607999999999993e-07
4.90809	0.3401	8.620999999999998e-07	-8.620999999999998e-07
4.81741	0.339732	9.052999999999996e-07	-9.052999999999996e-07
4.72673	0.339459	9.789999999999986e-07	-9.789999999999986e-07
4.63604	0.339277	1.0225999999999993e-06	-1.0225999999999993e-06
4.54534	0.339184	9.637000000000023e-07	-9.637000000000023e-07
4.45464	0.339179	8.584999999999986e-07	-8.584999999999986e-07
4.36395	0.339263	8.709000000000021e-07	-8.709000000000021e-07
4.27326	0.339436	8.72099999999998e-07	-8.72099999999998e-07
4.18257	0.3397	8.489999999999981e-07	-8.489999999999981e-07
4.09189	0.340058	8.56500000000001e-07	-8.56500000000001e-07
4.00122	0.340515	8.769999999999985e-07	-8.769999999999985e-07
3.91057	0.341078	8.782000000000012e-07	-8.782000000000012e-07
3.81993	0.341752	8.448999999999993e-07	-8.448999999999993e-07
3.72932	0.342547	9.123999999999982e-07	-9.123999999999982e-07
3.63872	0.343475	1.0840999999999986e-06	-1.0840999999999986e-06
3.54816	0.344548	1.1386999999999998e-06	-1.1386999999999998e-06
3.45762	0.345782	1.1739999999999993e-06	-1.1739999999999993e-06
3.36713	0.347196	1.3589000000000015e-06	-1.3589000000000015e-06
3.27668	0.348811	1.6129999999999996e-06	-1.6129999999999996e-06
3.18628	0.350656	1.8319999999999987e-06	-1.8319999999999987e-06
3.09594	0.352761	1.9584999999999983e-06	-1.9584999999999983e-06
3.00568	0.355166	2.1027999999999996e-06	-2.1027999999999996e-06
2.91549	0.357918	2.151800000000002e-06	-2.151800000000002e-06
2.82541	0.361074	2.099399999999999e-06	-2.099399999999999e-06
2.73544	0.364702	2.1000000000000002e-06	-2.1000000000000002e-06
2.64561	0.368891	2.0063000000000014e-06	-2.0063000000000014e-06
2.55594	0.373748	1.7352e-06	-1.7352e-06
2.46647	0.379413	1.4383999999999996e-06	-1.4383999999999996e-06
2.37725	0.386057	1.3426999999999999e-06	-1.3426999999999999e-06
2.28834	0.393907	1.4765999999999987e-06	-1.4765999999999987e-06
2.19979	0.403241	1.7278000000000006e-06	-1.7278000000000006e-06
2.11171	0.414406	1.9944999999999993e-06	-1.9944999999999993e-06
2.02419	0.427803	2.0814e-06	-2.0814e-06
1.93735	0.443852	2.2530000000000003e-06	-2.2530000000000003e-06
1.85107	0.462982	2.635400000000002e-06	-2.635400000000002e-06
1.76469	0.485691	3.200600000000001e-06	-3.200600000000001e-06
1.67758	0.512449	3.963099999999999e-06	-3.963099999999999e-06
1.5892	0.543636	4.751099999999999e-06	-4.751099999999999e-06
1.4991	0.57953	5.416500000000001e-06	-5.416500000000001e-06
1.40693	0.620235	5.869699999999999e-06	-5.869699999999999e-06
1.31297	0.665428	6.287899999999998e-06	-6.287899999999998e-06
1.21792	0.714368	6.363600000000001e-06	-6.363600000000001e-06
1.12256	0.766098	5.393599999999995e-06	-5.393599999999995e-06
1.02758	0.819644	2.941200000000005e-06	-2.941200000000005e-06
0.932846	0.874451	1.2614000000000012e-06	1.2614000000000012e-06
0.837754	0.930105	6.533900000000002e-06	6.533900000000002e-06
0.741589	0.985942	1.0069500000000002e-05	1.0069500000000002e-05
0.643687	1.04065	7.929200000000002e-06	7.929200000000002e-06
0.545285	1.09143	1.4458999999999991e-06	1.4458999999999991e-06
0.448281	1.13522	3.1356999999999978e-06	-3.1356999999999978e-06
0.354663	1.16998	4.331e-06	-4.331e-06
0.265779	1.19559	5.2767e-06	-5.2767e-06
0.178922	1.21319	6.767499999999999e-06	-6.767499999999999e-06
0.0909091	1.22316	7.7029e-06	-7.7029e-06
0.0	1.22316	7.9731e-06	-7.9731e-06
9.0	1.21225	8.710899999999998e-06	-8.710899999999998e-06
8.90909	1.21225	1.0095500000000002e-05	-1.0095500000000002e-05
8.82091	1.20276	1.5203299999999997e-05	-1.5203299999999997e-05
8.73389	1.18598	2.48063e-05	-2.48063e-05
8.64518	1.16165	3.60594e-05	-3.60594e-05
8.55214	1.1277	4.23481e-05	-4.23481e-05
8.45553	1.08427	4.06838e-05	-4.06838e-05
8.35743	1.03326	3.406499999999999e-05	-3.406499999999999e-05
8.25965	0.977827	2.6270299999999998e-05	-2.6270299999999998e-05
8.16345	0.921159	1.9724099999999996e-05	-1.9724099999999996e-05
8.0684	0.864659	1.5011900000000001e-05	-1.5011900000000001e-05
7.97375	0.809029	1.1796700000000002e-05	-1.1796700000000002e-05
7.87894	0.754664	9.5893e-06	-9.5893e-06
7.78369	0.70203	7.955699999999999e-06	-7.955699999999999e-06
7.68865	0.652099	6.6133e-06	-6.6133e-06
7.59459	0.605869	5.473799999999998e-06	-5.473799999999998e-06
7.50221	0.564154	4.5291e-06	-4.5291e-06
7.41188	0.527377	3.7520000000000007e-06	-3.7520000000000007e-06
7.3233	0.49546	3.1055999999999995e-06	-3.1055999999999995e-06
7.23602	0.468144	2.5403e-06	-2.5403e-06
7.14951	0.445039	2.0392999999999993e-06	-2.0392999999999993e-06
7.06319	0.425676	1.6160999999999997e-06	-1.6160999999999997e-06
6.97634	0.409528	1.3107000000000009e-06	-1.3107000000000009e-06
6.88881	0.396125	1.1270000000000012e-06	-1.1270000000000012e-06
6.8007	0.38502	1.0479000000000006e-06	-1.0479000000000006e-06
6.71213	0.375782	1.0495000000000007e-06	-1.0495000000000007e-06
6.62317	0.368048	1.1357e-06	-1.1357e-06
6.53392	0.361524	1.2404999999999994e-06	-1.2404999999999994e-06
6.44442	0.355982	1.2957000000000018e-06	-1.2957000000000018e-06
6.35472	0.351244	1.3569000000000005e-06	-1.3569000000000005e-06
6.26485	0.347167	1.3948999999999991e-06	-1.3948999999999991e-06
6.17485	0.343642	1.4099000000000015e-06	-1.4099000000000015e-06
6.08474	0.34058	1.414899999999999e-06	-1.414899999999999e-06
5.99453	0.337912	1.393299999999999e-06	-1.393299999999999e-06
5.90424	0.335581	1.3940000000000005e-06	-1.3940000000000005e-06
5.81389	0.333542	1.4033000000000006e-06	-1.4033000000000006e-06
5.72347	0.331756	1.3498999999999987e-06	-1.3498999999999987e-06
5.633	0.330193	1.2960000000000025e-06	-1.2960000000000025e-06
5.54249	0.328826	1.2593e-06	-1.2593e-06
5.45195	0.327634	1.2414999999999982e-06	-1.2414999999999982e-06
5.36137	0.326596	1.284699999999998e-06	-1.284699999999998e-06
5.27076	0.325699	1.2943000000000022e-06	-1.2943000000000022e-06
5.18013	0.32493	1.292899999999999e-06	-1.292899999999999e-06
5.08948	0.324276	1.2489000000000009e-06	-1.2489000000000009e-06
4.99882	0.323731	1.1025000000000017e-06	-1.1025000000000017e-06
4.90814	0.323286	1.0046000000000005e-06	-1.0046000000000005e-06
4.81745	0.322936	1.0426999999999994e-06	-1.0426999999999994e-06
4.72675	0.322676	1.1081000000000005e-06	-1.1081000000000005e-06
4.63605	0.322503	1.1414999999999992e-06	-1.1414999999999992e-06
4.54535	0.322415	1.0905999999999993e-06	-1.0905999999999993e-06
4.45464	0.32241	9.849000000000014e-07	-9.849000000000014e-07
4.36393	0.32249	9.78699999999998e-07	-9.78699999999998e-07
4.27323	0.322654	9.831000000000008e-07	-9.831000000000008e-07
4.18253	0.322906	9.83200000000001e-07	-9.83200000000001e-07
4.09184	0.323247	1.0075e-06	-1.0075e-06
4.00116	0.323682	1.0418000000000008e-06	-1.0418000000000008e-06
3.9105	0.324218	1.065500000000002e-06	-1.065500000000002e-06
3.81985	0.32486	1.0283000000000017e-06	-1.0283000000000017e-06
3.72922	0.325617	1.0669999999999984e-06	-1.0669999999999984e-06
3.63861	0.326501	1.2209000000000005e-06	-1.2209000000000005e-06
3.54803	0.327523	1.2786999999999984e-06	-1.2786999999999984e-06
3.45748	0.328699	1.3256999999999999e-06	-1.3256999999999999e-06
3.36696	0.330046	1.5076999999999991e-06	-1.5076999999999991e-06
3.27649	0.331586	1.7439999999999989e-06	-1.7439999999999989e-06
3.18607	0.333345	1.947e-06	-1.947e-06
3.0957	0.335353	2.0856999999999994e-06	-2.0856999999999994e-06
3.00541	0.337648	2.2562000000000005e-06	-2.2562000000000005e-06
2.91519	0.340276	2.326499999999999e-06	-2.326499999999999e-06
2.82507	0.34329	2.2803999999999994e-06	-2.2803999999999994e-06
2.73505	0.34676	2.2799000000000017e-06	-2.2799000000000017e-06
2.64517	0.350769	2.2111e-06	-2.2111e-06
2.55546	0.355423	1.967400000000001e-06	-1.967400000000001e-06
2.46593	0.36086	1.6746999999999994e-06	-1.6746999999999994e-06
2.37665	0.367249	1.5696999999999996e-06	-1.5696999999999996e-06
2.28766	0.374818	1.693300000000003e-06	-1.693300000000003e-06
2.19903	0.38385	1.927499999999998e-06	-1.927499999999998e-06
2.11087	0.394703	2.1474000000000025e-06	-2.1474000000000025e-06
2.02327	0.407799	2.1818e-06	-2.1818e-06
1.93635	0.42359	2.3256000000000002e-06	-2.3256000000000002e-06
1.85001	0.442537	2.722500000000003e-06	-2.722500000000003e-06
1.76359	0.465164	3.3036e-06	-3.3036e-06
1.67645	0.491962	4.058699999999999e-06	-4.058699999999999e-06
1.58808	0.523319	4.874699999999999e-06	-4.874699999999999e-06
1.498	0.559517	5.5922000000000004e-06	-5.5922000000000004e-06
1.40589	0.600654	6.101400000000002e-06	-6.101400000000002e-06
1.31202	0.646389	6.617099999999998e-06	-6.617099999999998e-06
1.21707	0.69595	6.942199999999999e-06	-6.942199999999999e-06
1.12182	0.748358	6.4039000000000015e-06	-6.4039000000000015e-06
1.02697	0.802623	4.482100000000002e-06	-4.482100000000002e-06
0.932382	0.858194	7.50499999999999e-07	-7.50499999999999e-07
0.837456	0.91468	4.607099999999999e-06	4.607099999999999e-06
0.741475	0.971431	9.309200000000002e-06	9.309200000000002e-06
0.64375	1.02712	8.806699999999998e-06	8.806699999999998e-06
0.54549	1.07887	2.839400000000002e-06	2.839400000000002e-06
0.448551	1.12349	2.4692e-06	-2.4692e-06
0.354899	1.1588	4.430500000000001e-06	-4.430500000000001e-06
0.265937	1.18469	5.763900000000001e-06	-5.763900000000001e-06
0.178986	1.20232	7.421099999999999e-06	-7.421099999999999e-06
0.0909091	1.21225	8.324700000000002e-06	-8.324700000000002e-06
0.0	1.21225	8.518799999999997e-06	-8.518799999999997e-06
9.0	1.20173	8.999199999999997e-06	-8.999199999999997e-06
8.90909	1.20173	1.0265200000000001e-05	-1.0265200000000001e-05
8.82084	1.19231	1.53043e-05	-1.53043e-05
8.73372	1.17553	2.5151499999999998e-05	-2.5151499999999998e-05
8.64491	1.151	3.66442e-05	-3.66442e-05
8.55184	1.11652	4.2734299999999995e-05	-4.2734299999999995e-05
8.4553	1.07227	4.05588e-05	-4.05588e-05
8.35734	1.02029	3.35482e-05	-3.35482e-05
8.25975	0.963881	2.55847e-05	-2.55847e-05
8.16374	0.906307	1.90458e-05	-1.90458e-05
8.06885	0.848986	1.4450299999999996e-05	-1.4450299999999996e-05
7.97435	0.792602	1.1357899999999998e-05	-1.1357899999999998e-05
7.87966	0.737532	9.256699999999999e-06	-9.256699999999999e-06
7.78454	0.684225	7.710200000000003e-06	-7.710200000000003e-06
7.6896	0.633671	6.4249e-06	-6.4249e-06
7.59562	0.586893	5.316399999999999e-06	-5.316399999999999e-06
7.50331	0.544736	4.4053e-06	-4.4053e-06
7.41301	0.507644	3.6744e-06	-3.6744e-06
7.32443	0.475548	3.074399999999999e-06	-3.074399999999999e-06
7.23713	0.448186	2.538299999999999e-06	-2.538299999999999e-06
7.15058	0.425159	2.0536e-06	-2.0536e-06
7.06419	0.405982	1.6496999999999988e-06	-1.6496999999999988e-06
6.97727	0.390098	1.3584000000000004e-06	-1.3584000000000004e-06
6.88965	0.377005	1.1880999999999997e-06	-1.1880999999999997e-06
6.80146	0.36622	1.1288000000000018e-06	-1.1288000000000018e-06
6.7128	0.35729	1.1487000000000014e-06	-1.1487000000000014e-06
6.62378	0.349842	1.2418000000000022e-06	-1.2418000000000022e-06
6.53446	0.343576	1.341700000000001e-06	-1.341700000000001e-06
6.4449	0.338264	1.4099999999999984e-06	-1.4099999999999984e-06
6.35514	0.333729	1.4881000000000002e-06	-1.4881000000000002e-06
6.26523	0.329833	1.5370999999999992e-06	-1.5370999999999992e-06
6.17519	0.326466	1.561699999999999e-06	-1.561699999999999e-06
6.08504	0.323544	1.5656000000000007e-06	-1.5656000000000007e-06
5.9948	0.321	1.5419999999999998e-06	-1.5419999999999998e-06
5.90448	0.318778	1.5500000000000004e-06	-1.5500000000000004e-06
5.8141	0.316835	1.5675000000000015e-06	-1.5675000000000015e-06
5.72366	0.315134	1.5134000000000015e-06	-1.5134000000000015e-06
5.63317	0.313646	1.4476999999999997e-06	-1.4476999999999997e-06
5.54264	0.312345	1.4003000000000008e-06	-1.4003000000000008e-06
5.45208	0.31121	1.369699999999998e-06	-1.369699999999998e-06
5.36148	0.310223	1.3939000000000003e-06	-1.3939000000000003e-06
5.27086	0.309369	1.4113000000000012e-06	-1.4113000000000012e-06
5.18022	0.308637	1.4335999999999993e-06	-1.4335999999999993e-06
5.08955	0.308016	1.4006000000000015e-06	-1.4006000000000015e-06
4.99888	0.307497	1.2646000000000014e-06	-1.2646000000000014e-06
4.90819	0.307074	1.1720999999999985e-06	-1.1720999999999985e-06
4.81749	0.306741	1.1994999999999976e-06	-1.1994999999999976e-06
4.72678	0.306494	1.2555999999999986e-06	-1.2555999999999986e-06
4.63607	0.306329	1.2782000000000007e-06	-1.2782000000000007e-06
4.54535	0.306245	1.225999999999998e-06	-1.225999999999998e-06
4.45463	0.306241	1.1193999999999981e-06	-1.1193999999999981e-06
4.36392	0.306316	1.1004000000000005e-06	-1.1004000000000005e-06
4.2732	0.306473	1.1057999999999988e-06	-1.1057999999999988e-06
4.1825	0.306712	1.1247999999999998e-06	-1.1247999999999998e-06
4.0918	0.307037	1.1695999999999998e-06	-1.1695999999999998e-06
4.00111	0.307451	1.2159999999999999e-06	-1.2159999999999999e-06
3.91043	0.30796	1.259800000000001e-06	-1.259800000000001e-06
3.81976	0.308571	1.2140000000000023e-06	-1.2140000000000023e-06
3.72912	0.309291	1.2172999999999993e-06	-1.2172999999999993e-06
3.6385	0.310132	1.354199999999998e-06	-1.354199999999998e-06
3.5479	0.311105	1.4115999999999985e-06	-1.4115999999999985e-06
3.45733	0.312224	1.4700000000000012e-06	-1.4700000000000012e-06
3.3668	0.313506	1.654399999999999e-06	-1.654399999999999e-06
3.2763	0.314973	1.8699000000000005e-06	-1.8699000000000005e-06
3.18586	0.316647	2.0517999999999996e-06	-2.0517999999999996e-06
3.09547	0.31856	2.1999000000000024e-06	-2.1999000000000024e-06
3.00514	0.320748	2.3851999999999988e-06	-2.3851999999999988e-06
2.91489	0.323253	2.474300000000001e-06	-2.474300000000001e-06
2.82473	0.32613	2.4478999999999973e-06	-2.4478999999999973e-06
2.73468	0.329443	2.4489999999999998e-06	-2.4489999999999998e-06
2.64475	0.333275	2.4050999999999984e-06	-2.4050999999999984e-06
2.55498	0.337728	2.1867000000000006e-06	-2.1867000000000006e-06
2.4654	0.342938	1.8919000000000013e-06	-1.8919000000000013e-06
2.37605	0.349073	1.7881999999999975e-06	-1.7881999999999975e-06
2.28698	0.356358	1.907600000000002e-06	-1.907600000000002e-06
2.19828	0.365083	2.1150999999999995e-06	-2.1150999999999995e-06
2.11004	0.375615	2.2829000000000015e-06	-2.2829000000000015e-06
2.02235	0.388398	2.267799999999999e-06	-2.267799999999999e-06
1.93535	0.403914	2.3807000000000025e-06	-2.3807000000000025e-06
1.84895	0.422663	2.780700000000002e-06	-2.780700000000002e-06
1.76248	0.445196	3.3635999999999994e-06	-3.3635999999999994e-06
1.67532	0.472022	4.111400000000003e-06	-4.111400000000003e-06
1.58694	0.503541	4.9305e-06	-4.9305e-06
1.49689	0.540037	5.6679e-06	-5.6679e-06
1.40484	0.581599	6.229500000000002e-06	-6.229500000000002e-06
