(X,Y,Label)
(3.16225,0.268143,0)
(3.21003,0.268143,0)
(3.25781,0.268143,0)
(3.30558,0.268143,0)
(3.35336,0.268143,0)
(3.40114,0.268143,0)
(3.44891,0.268143,0)
(3.49669,0.268143,0)
(3.54447,0.268143,0)
(3.59224,0.268143,0)
(3.64002,0.268143,0)
(3.6878,0.268143,0)
(3.73557,0.268143,0)
(3.78335,0.268143,0)
(3.83113,0.268143,0)
(3.8789,0.268143,0)
(3.92668,0.268143,0)
(3.97446,0.268143,0)
(4.02223,0.268143,0)
(4.07001,0.268143,0)
(4.11778,0.268143,0)
(4.16557,0.268143,0)
(4.21334,0.268143,0)
(4.26112,0.268143,0)
(4.3089,0.268143,0)
(4.35667,0.268143,0)
(4.40445,0.268143,0)
(4.45223,0.268143,0)
(4.5,0.268143,0)
(4.54777,0.268143,0)
(4.59556,0.268143,0)
(4.64333,0.268143,0)
(4.6911,0.268143,0)
(4.73888,0.268143,0)
(4.78666,0.268143,0)
(4.83443,0.268143,0)
(4.88222,0.268143,0)
(4.92999,0.268143,0)
(4.97777,0.268143,0)
(5.02554,0.268143,0)
(5.07332,0.268143,0)
(5.1211,0.268143,0)
(5.16887,0.268143,0)
(5.21665,0.268143,0)
(5.26443,0.268143,0)
(5.3122,0.268143,0)
(5.35998,0.268143,0)
(5.40776,0.268143,0)
(5.45553,0.268143,0)
(5.50331,0.268143,0)
(5.55109,0.268143,0)
(5.59886,0.268143,0)
(5.64664,0.268143,0)
(5.69442,0.268143,0)
(5.74219,0.268143,0)
(5.78997,0.268143,0)
(5.83775,0.268143,0)
(5.88552,0.268143,0)
(5.9333,0.268143,0)
(5.98108,0.268143,0)
(6.02885,0.268143,0)
(6.07663,0.268143,0)
(6.12441,0.268143,0)
(6.17218,0.268143,0)
(6.21996,0.268143,0)
(6.26774,0.268143,0)
(6.31551,0.268143,0)
(6.36329,0.268143,0)
(6.41107,0.268143,0)
(6.45884,0.268143,0)
(6.50662,0.268143,0)
(6.5544,0.268143,0)
(6.60217,0.268143,0)
(6.64995,0.268143,0)
(6.69773,0.268143,0)
(6.7455,0.268143,0)
(6.79328,0.268143,0)
(6.84106,0.268143,0)
(6.88883,0.268143,0)
(6.93661,0.268143,0)
(6.98439,0.268143,0)
(7.03216,0.268143,0)
(7.07994,0.268424,0)
(7.12764,0.270811,0)
(7.17515,0.275594,0)
(7.22235,0.2827,0)
(7.26911,0.292048,0)
(7.31535,0.303525,0)
(7.361,0.317002,0)
(7.40599,0.332365,0)
(7.45027,0.349483,0)
(7.49383,0.368224,0)
(7.53665,0.388463,0)
(7.57873,0.410075,0)
(7.62009,0.432891,0)
(7.66083,0.456701,0)
(7.70103,0.481316,0)
(7.74079,0.506584,0)
(7.78017,0.532368,0)
(7.81926,0.558547,0)
(7.85814,0.585013,0)
(7.89688,0.611664,0)
(7.93554,0.638407,0)
(7.97417,0.665202,0)
(8.01274,0.69207,0)
(8.05121,0.719061,0)
(8.08957,0.746193,0)
(8.1278,0.773492,0)
(8.16587,0.800983,0)
(8.20377,0.828691,0)
(8.24148,0.856637,0)
(8.27896,0.884844,0)
(8.31624,0.9133,0)
(8.35343,0.941851,0)
(8.39071,0.9703,0)
(8.42825,0.998443,0)
(8.46623,1.02606,0)
(8.50482,1.05289,0)
(8.54426,1.0786,0)
(8.58478,1.10274,0)
(8.62666,1.12468,0)
(8.67014,1.14357,0)
(8.7153,1.1584,0)
(8.80906,1.17544,0)
(8.85669,1.17886,0)
(8.90445,1.18006,0)
(8.95223,1.18005,0)
(9.0,1.17981,0)
(0.0,1.19119,0)
(0.047759,1.19142,0)
(0.0955181,1.19144,0)
(0.143259,1.19024,0)
(0.190877,1.18684,0)
(0.238131,1.18032,0)
(0.284609,1.16991,0)
(0.329776,1.15517,0)
(0.373256,1.13639,0)
(0.415153,1.11458,0)
(0.987837,0.706441,0)
(1.02644,0.679726,0)
(1.0651,0.653093,0)
(1.1038,0.626514,0)
(1.14258,0.600028,0)
(1.18149,0.573725,0)
(1.22062,0.547709,0)
(1.26004,0.522083,0)
(1.29983,0.496972,0)
(1.34007,0.47251,0)
(1.38083,0.448847,0)
(1.42222,0.426172,0)
(1.46431,0.404686,0)
(1.50714,0.384571,0)
(1.55071,0.365947,0)
(1.595,0.348936,0)
(1.63999,0.333668,0)
(1.68563,0.320269,0)
(1.73187,0.308865,0)
(1.77862,0.299576,0)
(1.8258,0.292511,0)
(1.87329,0.287758,0)
(1.92098,0.285386,0)
(1.96874,0.285107,0)
(2.0165,0.285107,0)
(2.06426,0.285107,0)
(2.11202,0.285107,0)
(2.15978,0.285107,0)
(2.20754,0.285107,0)
(2.2553,0.285107,0)
(2.30306,0.285107,0)
(2.35082,0.285107,0)
(2.39858,0.285107,0)
(2.44634,0.285107,0)
(2.4941,0.285107,0)
(2.82841,0.285107,0)
(2.87617,0.285107,0)
(2.92393,0.285107,0)
(2.97169,0.285107,0)
(3.01945,0.285107,0)
(3.06721,0.285107,0)
(3.11497,0.285107,0)
(3.16273,0.285107,0)
(3.21049,0.285107,0)
(3.25825,0.285107,0)
(3.30601,0.285107,0)
(3.35377,0.285107,0)
(3.40153,0.285107,0)
(3.44929,0.285107,0)
(3.49705,0.285107,0)
(3.54481,0.285107,0)
(3.59257,0.285107,0)
(3.64033,0.285107,0)
(3.68809,0.285107,0)
(3.73584,0.285107,0)
(3.78361,0.285107,0)
(3.83137,0.285107,0)
(3.87912,0.285107,0)
(3.92689,0.285107,0)
(3.97464,0.285107,0)
(4.02241,0.285107,0)
(4.07016,0.285107,0)
(4.11792,0.285107,0)
(4.16569,0.285107,0)
(4.21344,0.285107,0)
(4.2612,0.285107,0)
(4.30896,0.285107,0)
(4.35672,0.285107,0)
(4.40448,0.285107,0)
(4.45224,0.285107,0)
(4.5,0.285107,0)
(4.54776,0.285107,0)
(4.59552,0.285107,0)
(4.64328,0.285107,0)
(4.69104,0.285107,0)
(4.7388,0.285107,0)
(4.78656,0.285107,0)
(4.83432,0.285107,0)
(4.88208,0.285107,0)
(4.92984,0.285107,0)
(4.97759,0.285107,0)
(5.02536,0.285107,0)
(5.07311,0.285107,0)
(5.12088,0.285107,0)
(5.16863,0.285107,0)
(5.21639,0.285107,0)
(5.26416,0.285107,0)
(5.31191,0.285107,0)
(5.35967,0.285107,0)
(5.40743,0.285107,0)
(5.45519,0.285107,0)
(5.50295,0.285107,0)
(5.55071,0.285107,0)
(5.59847,0.285107,0)
(5.64623,0.285107,0)
(5.69399,0.285107,0)
(5.74175,0.285107,0)
(5.78951,0.285107,0)
(5.83727,0.285107,0)
(5.88503,0.285107,0)
(5.93279,0.285107,0)
(5.98055,0.285107,0)
(6.02831,0.285107,0)
(6.07607,0.285107,0)
(6.12383,0.285107,0)
(6.17159,0.285107,0)
(6.21935,0.285107,0)
(6.26711,0.285107,0)
(6.31487,0.285107,0)
(6.36263,0.285107,0)
(6.41039,0.285107,0)
(6.45815,0.285107,0)
(6.50591,0.285107,0)
(6.55367,0.285107,0)
(6.60143,0.285107,0)
(6.64919,0.285107,0)
(6.69695,0.285107,0)
(6.7447,0.285107,0)
(6.79246,0.285107,0)
(6.84022,0.285107,0)
(6.88798,0.285107,0)
(6.93574,0.285107,0)
(6.9835,0.285107,0)
(7.03126,0.285107,0)
(7.07902,0.285386,0)
(7.12671,0.287758,0)
(7.1742,0.292512,0)
(7.22138,0.299574,0)
(7.26813,0.308865,0)
(7.31436,0.320271,0)
(7.36001,0.333665,0)
(7.405,0.348935,0)
(7.44929,0.365948,0)
(7.49286,0.384574,0)
(7.53569,0.404689,0)
(7.57779,0.426168,0)
(7.61917,0.448844,0)
(7.65994,0.472509,0)
(7.70017,0.496972,0)
(7.73996,0.522085,0)
(7.77938,0.547712,0)
(7.8185,0.57373,0)
(7.85742,0.600034,0)
(7.89619,0.626521,0)
(7.9349,0.653101,0)
(7.97356,0.679731,0)
(8.01217,0.706435,0)
(8.05068,0.733261,0)
(8.08908,0.760226,0)
(8.12735,0.787358,0)
(8.16547,0.81468,0)
(8.20341,0.842219,0)
(8.24116,0.869993,0)
(8.27869,0.898027,0)
(8.31602,0.926309,0)
(8.35326,0.954685,0)
(8.39059,0.982959,0)
(8.42817,1.01093,0)
(8.46619,1.03838,0)
(8.50482,1.06504,0)
(8.5443,1.0906,0)
(8.58484,1.11459,0)
(8.62674,1.13639,0)
(8.67023,1.15517,0)
(8.71539,1.16991,0)
(8.80912,1.18684,0)
(8.85674,1.19024,0)
(8.90448,1.19144,0)
(8.95224,1.19142,0)
(9.0,1.19119,0)
(0.0,1.20325,0)
(0.0477409,1.20347,0)
(0.095482,1.20349,0)
(0.143205,1.20231,0)
(0.190806,1.19893,0)
(0.238045,1.19245,0)
(0.284514,1.18211,0)
(0.329679,1.16747,0)
(0.373169,1.14881,0)
(0.415087,1.12714,0)
(0.455664,1.10331,0)
(1.02708,0.695128,0)
(1.06578,0.668669,0)
(1.10453,0.642264,0)
(1.14335,0.61595,0)
(1.1823,0.58982,0)
(1.22147,0.563973,0)
(1.26093,0.538516,0)
(1.30075,0.513569,0)
(1.34101,0.489267,0)
(1.38181,0.465758,0)
(1.42322,0.443231,0)
(1.46532,0.421885,0)
(1.50817,0.401902,0)
(1.55175,0.3834,0)
(1.59605,0.366501,0)
(1.64104,0.351332,0)
(1.68668,0.33802,0)
(1.7329,0.326691,0)
(1.77964,0.317463,0)
(1.82681,0.310444,0)
(1.87428,0.305722,0)
(1.92196,0.303366,0)
(1.96969,0.303088,0)
(2.01744,0.303088,0)
(2.06518,0.303088,0)
(2.11292,0.303088,0)
(2.16066,0.303088,0)
(2.2084,0.303088,0)
(2.25615,0.303088,0)
(2.92453,0.303088,0)
(2.97227,0.303088,0)
(3.02001,0.303088,0)
(3.06775,0.303088,0)
(3.11549,0.303088,0)
(3.16323,0.303088,0)
(3.21098,0.303088,0)
(3.25872,0.303088,0)
(3.30646,0.303088,0)
(3.3542,0.303088,0)
(3.40194,0.303088,0)
(3.44969,0.303088,0)
(3.49743,0.303088,0)
(3.54517,0.303088,0)
(3.59291,0.303088,0)
(3.64065,0.303088,0)
(3.68839,0.303088,0)
(3.73613,0.303088,0)
(3.78388,0.303088,0)
(3.83162,0.303088,0)
(3.87936,0.303088,0)
(3.9271,0.303088,0)
(3.97484,0.303088,0)
(4.02259,0.303088,0)
(4.07033,0.303088,0)
(4.11807,0.303088,0)
(4.16581,0.303088,0)
(4.21355,0.303088,0)
(4.26129,0.303088,0)
(4.30904,0.303088,0)
(4.35678,0.303088,0)
(4.40451,0.303088,0)
(4.45226,0.303088,0)
(4.5,0.303088,0)
(4.54774,0.303088,0)
(4.59549,0.303088,0)
(4.64323,0.303088,0)
(4.69097,0.303088,0)
(4.73871,0.303088,0)
(4.78645,0.303088,0)
(4.83419,0.303088,0)
(4.88194,0.303088,0)
(4.92968,0.303088,0)
(4.97742,0.303088,0)
(5.02516,0.303088,0)
(5.0729,0.303088,0)
(5.12064,0.303088,0)
(5.16838,0.303088,0)
(5.21612,0.303088,0)
(5.26387,0.303088,0)
(5.31161,0.303088,0)
(5.35935,0.303088,0)
(5.40709,0.303088,0)
(5.45483,0.303088,0)
(5.59806,0.303088,0)
(5.6458,0.303088,0)
(5.69354,0.303088,0)
(5.74128,0.303088,0)
(5.78902,0.303088,0)
(5.83677,0.303088,0)
(5.88451,0.303088,0)
(5.93225,0.303088,0)
(5.97999,0.303088,0)
(6.02773,0.303088,0)
(6.07547,0.303088,0)
(6.12322,0.303088,0)
(6.17096,0.303088,0)
(6.2187,0.303088,0)
(6.26644,0.303088,0)
(6.31418,0.303088,0)
(6.36192,0.303088,0)
(6.40967,0.303088,0)
(6.45741,0.303088,0)
(6.50515,0.303088,0)
(6.55289,0.303088,0)
(6.60063,0.303088,0)
(6.64837,0.303088,0)
(6.69612,0.303088,0)
(6.74386,0.303088,0)
(6.7916,0.303088,0)
(6.83934,0.303088,0)
(6.88708,0.303088,0)
(6.93482,0.303088,0)
(6.98256,0.303088,0)
(7.0303,0.303088,0)
(7.07805,0.303365,0)
(7.12572,0.305722,0)
(7.17319,0.310445,0)
(7.22036,0.317461,0)
(7.2671,0.326691,0)
(7.31332,0.338023,0)
(7.35896,0.35133,0)
(7.40395,0.366499,0)
(7.44825,0.3834,0)
(7.49183,0.401905,0)
(7.53468,0.421888,0)
(7.57679,0.443227,0)
(7.6182,0.465756,0)
(7.65899,0.489265,0)
(7.69925,0.513569,0)
(7.73907,0.538517,0)
(7.77853,0.563977,0)
(7.8177,0.589825,0)
(7.85665,0.615956,0)
(7.89546,0.642271,0)
(7.93421,0.668677,0)
(7.97292,0.695133,0)
(8.01157,0.721662,0)
(8.05012,0.748312,0)
(8.08857,0.775102,0)
(8.12688,0.802056,0)
(8.16504,0.8292,0)
(8.20303,0.856558,0)
(8.24083,0.884151,0)
(8.27841,0.912002,0)
(8.31578,0.940098,0)
(8.35307,0.968289,0)
(8.39045,0.996379,0)
(8.42809,1.02417,0)
(8.46615,1.05143,0)
(8.50482,1.07792,0)
(8.54433,1.10331,0)
(8.58491,1.12715,0)
(8.62683,1.14881,0)
(8.67032,1.16747,0)
(0.0954438,1.21627,0)
(0.143147,1.2151,0)
(0.190731,1.21174,0)
(0.237954,1.2053,0)
(0.284412,1.19503,0)
(0.329577,1.1805,0)
(0.373077,1.16197,0)
(0.415016,1.14045,0)
(0.455625,1.11679,0)
(1.06651,0.685179,0)
(1.1053,0.658959,0)
(1.14416,0.632829,0)
(1.18316,0.606881,0)
(1.22237,0.581214,0)
(1.26186,0.555934,0)
(1.30172,0.531161,0)
(1.34202,0.507029,0)
(1.38284,0.483685,0)
(1.42428,0.461315,0)
(1.4664,0.440118,0)
(1.50926,0.420273,0)
(1.55285,0.4019,0)
(1.59716,0.385119,0)
(1.64215,0.370056,0)
(1.68778,0.356837,0)
(1.734,0.345587,0)
(1.78073,0.336424,0)
(1.82788,0.329453,0)
(1.87534,0.324764,0)
(1.92299,0.322425,0)
(1.97071,0.322149,0)
(2.01843,0.322149,0)
(2.06615,0.322149,0)
(2.11388,0.322149,0)
(2.1616,0.322149,0)
(3.11605,0.322149,0)
(3.16377,0.322149,0)
(3.21149,0.322149,0)
(3.25922,0.322149,0)
(3.30694,0.322149,0)
(3.35466,0.322149,0)
(3.40238,0.322149,0)
(3.45011,0.322149,0)
(3.49783,0.322149,0)
(3.54555,0.322149,0)
(3.59327,0.322149,0)
(3.641,0.322149,0)
(3.68872,0.322149,0)
(3.73644,0.322149,0)
(3.78416,0.322149,0)
(3.83189,0.322149,0)
(3.87961,0.322149,0)
(3.92733,0.322149,0)
(3.97505,0.322149,0)
(4.02278,0.322149,0)
(4.0705,0.322149,0)
(4.11822,0.322149,0)
(4.16595,0.322149,0)
(4.21367,0.322149,0)
(4.26139,0.322149,0)
(4.30911,0.322149,0)
(4.35683,0.322149,0)
(4.40455,0.322149,0)
(4.45228,0.322149,0)
(4.5,0.322149,0)
(4.54772,0.322149,0)
(4.59545,0.322149,0)
(4.64317,0.322149,0)
(4.69089,0.322149,0)
(4.73862,0.322149,0)
(4.78633,0.322149,0)
(4.83406,0.322149,0)
(4.88178,0.322149,0)
(4.9295,0.322149,0)
(4.97722,0.322149,0)
(5.02495,0.322149,0)
(5.07267,0.322149,0)
(5.12039,0.322149,0)
(5.16812,0.322149,0)
(5.21584,0.322149,0)
(5.26356,0.322149,0)
(5.69306,0.322149,0)
(5.74079,0.322149,0)
(5.78851,0.322149,0)
(5.83623,0.322149,0)
(5.88395,0.322149,0)
(5.93167,0.322149,0)
(5.9794,0.322149,0)
(6.02712,0.322149,0)
(6.07484,0.322149,0)
(6.12256,0.322149,0)
(6.17029,0.322149,0)
(6.21801,0.322149,0)
(6.26573,0.322149,0)
(6.31346,0.322149,0)
(6.36118,0.322149,0)
(6.4089,0.322149,0)
(6.45662,0.322149,0)
(6.50434,0.322149,0)
(6.55207,0.322149,0)
(6.59979,0.322149,0)
(6.64751,0.322149,0)
(6.69523,0.322149,0)
(6.74296,0.322149,0)
(6.79068,0.322149,0)
(6.8384,0.322149,0)
(6.88613,0.322149,0)
(6.93385,0.322149,0)
(6.98157,0.322149,0)
(7.02929,0.322149,0)
(7.07701,0.322424,0)
(7.12466,0.324764,0)
(7.17212,0.329454,0)
(7.21927,0.336422,0)
(7.266,0.345587,0)
(7.31222,0.35684,0)
(7.35786,0.370054,0)
(7.40284,0.385118,0)
(7.44715,0.401901,0)
(7.49073,0.420277,0)
(7.5336,0.44012,0)
(7.57573,0.461311,0)
(7.61716,0.483682,0)
(7.65799,0.507027,0)
(7.69828,0.531161,0)
(7.73814,0.555936,0)
(7.77763,0.581218,0)
(7.81684,0.606885,0)
(7.85583,0.632835,0)
(7.89469,0.658966,0)
(7.93348,0.685188,0)
(7.97223,0.71146,0)
(8.01093,0.737803,0)
(8.04953,0.764268,0)
(8.08802,0.79087,0)
(8.12638,0.817636,0)
(8.16459,0.844591,0)
(8.20263,0.871758,0)
(8.24047,0.899159,0)
(8.2781,0.926815,0)
(8.31553,0.954716,0)
(8.35288,0.98271,0)
(8.39031,1.0106,0)
(8.428,1.0382,0)
(8.46611,1.06528,0)
(8.50483,1.09158,0)
(8.54437,1.11679,0)
(8.58498,1.14046,0)
(8.62692,1.16197,0)
(8.67043,1.1805,0)
(0.143087,1.22865,0)
(0.190651,1.22532,0)
(0.237858,1.21893,0)
(0.284305,1.20874,0)
(0.329468,1.19431,0)
(0.37298,1.17592,0)
(0.414942,1.15456,0)
(0.455583,1.13108,0)
(0.495172,1.10605,0)
(1.10612,0.676656,0)
(1.14502,0.65072,0)
(1.18406,0.624965,0)
(1.22332,0.59949,0)
(1.26285,0.574398,0)
(1.30275,0.54981,0)
(1.34308,0.525857,0)
(1.38394,0.502687,0)
(1.4254,0.480484,0)
(1.46755,0.459444,0)
(1.51042,0.439748,0)
(1.55402,0.421512,0)
(1.59833,0.404855,0)
(1.64332,0.389904,0)
(1.68895,0.376784,0)
(1.73516,0.365617,0)
(1.78188,0.356522,0)
(1.82901,0.349604,0)
(1.87645,0.34495,0)
(1.92408,0.342627,0)
(1.97178,0.342354,0)
(2.01948,0.342354,0)
(2.06719,0.342354,0)
(3.21204,0.342354,0)
(3.25974,0.342354,0)
(3.30745,0.342354,0)
(3.35515,0.342354,0)
(3.40285,0.342354,0)
(3.45055,0.342354,0)
(3.49825,0.342354,0)
(3.54596,0.342354,0)
(3.59366,0.342354,0)
(3.64136,0.342354,0)
(3.68906,0.342354,0)
(3.73676,0.342354,0)
(3.78447,0.342354,0)
(3.83217,0.342354,0)
(3.87987,0.342354,0)
(3.92758,0.342354,0)
(3.97528,0.342354,0)
(4.02298,0.342354,0)
(4.07068,0.342354,0)
(4.11838,0.342354,0)
(4.16609,0.342354,0)
(4.21379,0.342354,0)
(4.26149,0.342354,0)
(4.30919,0.342354,0)
(4.35689,0.342354,0)
(4.40459,0.342354,0)
(4.4523,0.342354,0)
(4.5,0.342354,0)
(4.5477,0.342354,0)
(4.59541,0.342354,0)
(4.64311,0.342354,0)
(4.69081,0.342354,0)
(4.73851,0.342354,0)
(4.78621,0.342354,0)
(4.83391,0.342354,0)
(4.88162,0.342354,0)
(4.92932,0.342354,0)
(4.97702,0.342354,0)
(5.02472,0.342354,0)
(5.69256,0.342354,0)
(5.74026,0.342354,0)
(5.78796,0.342354,0)
(5.83566,0.342354,0)
(5.88337,0.342354,0)
(5.93107,0.342354,0)
(5.97877,0.342354,0)
(6.02647,0.342354,0)
(6.07417,0.342354,0)
(6.12188,0.342354,0)
(6.16958,0.342354,0)
(6.21728,0.342354,0)
(6.26498,0.342354,0)
(6.31269,0.342354,0)
(6.36039,0.342354,0)
(6.40809,0.342354,0)
(6.45579,0.342354,0)
(6.50349,0.342354,0)
(6.5512,0.342354,0)
(6.5989,0.342354,0)
(6.6466,0.342354,0)
(6.6943,0.342354,0)
(6.742,0.342354,0)
(6.78971,0.342354,0)
(6.83741,0.342354,0)
(6.88511,0.342354,0)
(6.93281,0.342354,0)
(6.98052,0.342354,0)
(7.02822,0.342354,0)
(7.07592,0.342627,0)
(7.12355,0.34495,0)
(7.17099,0.349605,0)
(7.21813,0.35652,0)
(7.26484,0.365617,0)
(7.31105,0.376786,0)
(7.35668,0.389902,0)
(7.40167,0.404854,0)
(7.44598,0.421512,0)
(7.48957,0.439751,0)
(7.53245,0.459447,0)
(7.57461,0.480479,0)
(7.61607,0.502684,0)
(7.65692,0.525856,0)
(7.69725,0.54981,0)
(7.73715,0.5744,0)
(7.77668,0.599494,0)
(7.81593,0.62497,0)
(7.85497,0.650726,0)
(7.89388,0.676663,0)
(7.93271,0.702689,0)
(7.97151,0.728766,0)
(8.01025,0.754913,0)
(8.0489,0.781181,0)
(8.08744,0.807585,0)
(8.12585,0.834152,0)
(8.16411,0.860906,0)
(8.2022,0.887871,0)
(8.2401,0.915067,0)
(8.27778,0.942518,0)
(8.31527,0.970211,0)
(8.35267,0.997996,0)
(8.39016,1.02568,0)
(8.4279,1.05307,0)
(8.46606,1.07995,0)
(8.50483,1.10606,0)
(8.54442,1.13108,0)
(8.58505,1.15457,0)
(8.62702,1.17592,0)
(8.67054,1.19431,0)
(0.190566,1.23972,0)
(0.237756,1.23338,0)
(0.284191,1.22327,0)
(0.329353,1.20896,0)
(0.372876,1.19071,0)
(0.414863,1.16952,0)
(0.455538,1.14622,0)
(0.495171,1.1214,0)
(1.18503,0.644136,0)
(1.22432,0.618864,0)
(1.2639,0.593971,0)
(1.30384,0.569578,0)
(1.34421,0.545816,0)
(1.3851,0.522829,0)
(1.42659,0.500803,0)
(1.46876,0.479931,0)
(1.51165,0.460391,0)
(1.55526,0.4423,0)
(1.59958,0.425776,0)
(1.64457,0.410944,0)
(1.69019,0.397928,0)
(1.73639,0.38685,0)
(1.78309,0.377827,0)
(1.83021,0.370964,0)
(1.87763,0.366347,0)
(1.92524,0.364043,0)
(1.97292,0.363771,0)
(3.30798,0.363771,0)
(3.35566,0.363771,0)
(3.40334,0.363771,0)
(3.45103,0.363771,0)
(3.4987,0.363771,0)
(3.54639,0.363771,0)
(3.59406,0.363771,0)
(3.64175,0.363771,0)
(3.68943,0.363771,0)
(3.73711,0.363771,0)
(3.78479,0.363771,0)
(3.83247,0.363771,0)
(3.88015,0.363771,0)
(3.92783,0.363771,0)
(3.97551,0.363771,0)
(4.02319,0.363771,0)
(4.07087,0.363771,0)
(4.11855,0.363771,0)
(4.16624,0.363771,0)
(4.21392,0.363771,0)
(4.26159,0.363771,0)
(4.30928,0.363771,0)
(4.35696,0.363771,0)
(4.40464,0.363771,0)
(4.45232,0.363771,0)
(4.5,0.363771,0)
(4.54768,0.363771,0)
(4.59536,0.363771,0)
(4.64304,0.363771,0)
(4.69072,0.363771,0)
(4.73841,0.363771,0)
(4.78609,0.363771,0)
(4.83376,0.363771,0)
(4.88145,0.363771,0)
(4.92913,0.363771,0)
(4.97681,0.363771,0)
(5.02449,0.363771,0)
(5.7397,0.363771,0)
(5.78738,0.363771,0)
(5.83506,0.363771,0)
(5.88274,0.363771,0)
(5.93042,0.363771,0)
(5.97811,0.363771,0)
(6.02578,0.363771,0)
(6.07346,0.363771,0)
(6.12115,0.363771,0)
(6.16883,0.363771,0)
(6.21651,0.363771,0)
(6.26419,0.363771,0)
(6.31187,0.363771,0)
(6.35955,0.363771,0)
(6.40723,0.363771,0)
(6.45491,0.363771,0)
(6.50259,0.363771,0)
(6.55027,0.363771,0)
(6.59795,0.363771,0)
(6.64563,0.363771,0)
(6.69332,0.363771,0)
(6.74099,0.363771,0)
(6.78867,0.363771,0)
(6.83636,0.363771,0)
(6.88404,0.363771,0)
(6.93172,0.363771,0)
(6.9794,0.363771,0)
(7.02708,0.363771,0)
(7.07476,0.364043,0)
(7.12237,0.366347,0)
(7.16979,0.370965,0)
(7.21691,0.377826,0)
(7.26361,0.38685,0)
(7.3098,0.39793,0)
(7.35543,0.410942,0)
(7.40042,0.425774,0)
(7.44474,0.4423,0)
(7.48835,0.460394,0)
(7.53124,0.479934,0)
(7.57342,0.500799,0)
(7.6149,0.522827,0)
(7.65579,0.545814,0)
(7.69616,0.569578,0)
(7.7361,0.593973,0)
(7.77568,0.618867,0)
(7.81497,0.64414,0)
(7.85406,0.669692,0)
(7.89301,0.695422,0)
(7.9319,0.721242,0)
(7.97074,0.747111,0)
(8.00953,0.77305,0)
(8.04823,0.799109,0)
(8.08682,0.825303,0)
(8.12529,0.851659,0)
(8.1636,0.8782,0)
(8.20174,0.90495,0)
(8.2397,0.931931,0)
(8.27744,0.959163,0)
(8.31499,0.986636,0)
(8.35245,1.0142,0)
(8.39,1.04167,0)
(8.4278,1.06884,0)
(8.46601,1.0955,0)
(8.50483,1.1214,0)
(8.54446,1.14623,0)
(8.58513,1.16953,0)
(8.62712,1.19071,0)
(8.67065,1.20895,0)
(0.237647,1.2487,0)
(0.284071,1.23867,0)
(0.329231,1.22448,0)
(0.372767,1.20639,0)
(0.414779,1.18538,0)
(0.455491,1.16228,0)
(0.495169,1.13766,0)
(0.534039,1.11198,0)
(1.22539,0.639399,0)
(1.26502,0.614718,0)
(1.305,0.590532,0)
(1.34541,0.566972,0)
(1.38633,0.544181,0)
(1.42785,0.522342,0)
(1.47004,0.501647,0)
(1.51295,0.482273,0)
(1.55658,0.464336,0)
(1.6009,0.447953,0)
(1.64589,0.433247,0)
(1.69151,0.420341,0)
(1.7377,0.409357,0)
(1.78438,0.400411,0)
(1.83148,0.393606,0)
(1.87888,0.389029,0)
(3.40387,0.386475,0)
(3.45152,0.386475,0)
(3.49918,0.386475,0)
(3.54684,0.386475,0)
(3.5945,0.386475,0)
(3.64216,0.386475,0)
(3.68982,0.386475,0)
(3.73747,0.386475,0)
(3.78513,0.386475,0)
(3.83279,0.386475,0)
(3.88045,0.386475,0)
(3.92811,0.386475,0)
(3.97576,0.386475,0)
(4.02342,0.386475,0)
(4.07108,0.386475,0)
(4.11873,0.386475,0)
(4.1664,0.386475,0)
(4.21405,0.386475,0)
(4.26171,0.386475,0)
(4.30937,0.386475,0)
(4.35703,0.386475,0)
(4.40468,0.386475,0)
(4.45234,0.386475,0)
(4.5,0.386475,0)
(4.54766,0.386475,0)
(4.59532,0.386475,0)
(4.64297,0.386475,0)
(4.69063,0.386475,0)
(4.73829,0.386475,0)
(4.78595,0.386475,0)
(4.8336,0.386475,0)
(4.88127,0.386475,0)
(4.92892,0.386475,0)
(4.97658,0.386475,0)
(5.02424,0.386475,0)
(5.07189,0.386475,0)
(5.78676,0.386475,0)
(5.83442,0.386475,0)
(5.88208,0.386475,0)
(5.92974,0.386475,0)
(5.9774,0.386475,0)
(6.02505,0.386475,0)
(6.07271,0.386475,0)
(6.12037,0.386475,0)
(6.16803,0.386475,0)
(6.21569,0.386475,0)
(6.26334,0.386475,0)
(6.311,0.386475,0)
(6.35866,0.386475,0)
(6.40632,0.386475,0)
(6.45398,0.386475,0)
(6.50163,0.386475,0)
(6.54929,0.386475,0)
(6.59695,0.386475,0)
(6.64461,0.386475,0)
(6.69227,0.386475,0)
(6.73992,0.386475,0)
(6.78758,0.386475,0)
(6.83524,0.386475,0)
(6.8829,0.386475,0)
(6.93056,0.386475,0)
(6.97821,0.386475,0)
(7.02587,0.386475,0)
(7.07353,0.386744,0)
(7.12112,0.389029,0)
(7.16852,0.393607,0)
(7.21562,0.400409,0)
(7.2623,0.409357,0)
(7.30849,0.420343,0)
(7.35411,0.433244,0)
(7.3991,0.447951,0)
(7.44342,0.464337,0)
(7.48704,0.482277,0)
(7.52995,0.50165,0)
(7.57216,0.522338,0)
(7.61367,0.544179,0)
(7.65459,0.566971,0)
(7.695,0.590533,0)
(7.73498,0.61472,0)
(7.77461,0.639403,0)
(7.81395,0.664462,0)
