(X,Y,Label)
(1.97918,3.02111,2)
(2.02419,3.02109,2)
(2.06921,3.02108,2)
(2.11422,3.02107,2)
(2.15924,3.02107,2)
(2.20425,3.02107,2)
(2.24927,3.02107,2)
(2.29428,3.02107,2)
(2.33929,3.02107,2)
(2.38431,3.02107,2)
(2.42932,3.02107,2)
(2.47434,3.02107,2)
(2.51935,3.02107,2)
(2.56437,3.02107,2)
(2.60938,3.02107,2)
(2.6544,3.02107,2)
(2.69941,3.02107,2)
(2.74443,3.02107,2)
(2.78944,3.02107,2)
(2.83446,3.02107,2)
(2.87947,3.02107,2)
(2.92449,3.02107,2)
(2.9695,3.02107,2)
(3.01451,3.02107,2)
(3.05953,3.02107,2)
(3.10455,3.02107,2)
(3.14956,3.02107,2)
(3.19457,3.02107,2)
(3.23959,3.02107,2)
(3.2846,3.02107,2)
(3.32962,3.02107,2)
(3.37463,3.02107,2)
(3.41965,3.02107,2)
(3.46466,3.02107,2)
(3.50968,3.02107,2)
(3.55469,3.02107,2)
(3.59971,3.02107,2)
(3.64472,3.02107,2)
(3.68974,3.02107,2)
(3.73475,3.02107,2)
(3.77976,3.02107,2)
(3.82478,3.02107,2)
(3.86979,3.02107,2)
(3.91481,3.02107,2)
(3.95982,3.02107,2)
(4.00484,3.02107,2)
(4.04985,3.02107,2)
(4.09487,3.02107,2)
(4.13988,3.02107,2)
(4.1849,3.02107,2)
(4.22991,3.02107,2)
(4.27493,3.02107,2)
(4.31994,3.02107,2)
(4.36496,3.02107,2)
(4.40997,3.02107,2)
(4.45499,3.02107,2)
(4.5,3.02107,2)
(4.54501,3.02107,2)
(4.59003,3.02107,2)
(4.63504,3.02107,2)
(4.68006,3.02107,2)
(4.72507,3.02107,2)
(4.77009,3.02107,2)
(4.8151,3.02107,2)
(4.86012,3.02107,2)
(4.90513,3.02107,2)
(4.95015,3.02107,2)
(4.99516,3.02107,2)
(5.04018,3.02107,2)
(5.08519,3.02107,2)
(5.13021,3.02107,2)
(5.17522,3.02107,2)
(5.22023,3.02107,2)
(5.26525,3.02107,2)
(5.31027,3.02107,2)
(5.35528,3.02107,2)
(5.40029,3.02107,2)
(5.44531,3.02107,2)
(5.49032,3.02107,2)
(5.53534,3.02107,2)
(5.58035,3.02107,2)
(5.62537,3.02107,2)
(5.67038,3.02107,2)
(5.7154,3.02107,2)
(5.76041,3.02107,2)
(5.80543,3.02107,2)
(5.85044,3.02107,2)
(5.89545,3.02107,2)
(5.94047,3.02107,2)
(5.98549,3.02107,2)
(6.0305,3.02107,2)
(6.07551,3.02107,2)
(6.12053,3.02107,2)
(6.16554,3.02107,2)
(6.21056,3.02107,2)
(6.25557,3.02107,2)
(6.30059,3.02107,2)
(6.3456,3.02107,2)
(6.39062,3.02107,2)
(6.43563,3.02107,2)
(6.48065,3.02107,2)
(6.52566,3.02107,2)
(6.57068,3.02107,2)
(6.61569,3.02107,2)
(6.66071,3.02107,2)
(6.70572,3.02107,2)
(6.75073,3.02107,2)
(6.79575,3.02107,2)
(6.84076,3.02107,2)
(6.88578,3.02107,2)
(6.93079,3.02108,2)
(6.97581,3.02109,2)
(7.02082,3.02111,2)
(7.06583,3.02115,2)
(7.11084,3.0212,2)
(7.15585,3.02126,2)
(7.20085,3.02133,2)
(7.24585,3.02141,2)
(7.29085,3.0215,2)
(7.33584,3.0216,2)
(7.38083,3.02171,2)
(7.42581,3.02183,2)
(7.47079,3.02194,2)
(7.51577,3.02207,2)
(7.56075,3.0222,2)
(7.60572,3.02234,2)
(7.65069,3.02247,2)
(7.69566,3.02261,2)
(7.74062,3.02275,2)
(7.78559,3.02289,2)
(7.83056,3.02303,2)
(7.87552,3.02318,2)
(7.92049,3.02332,2)
(7.96546,3.02346,2)
(8.01042,3.0236,2)
(8.05538,3.02375,2)
(8.10035,3.02389,2)
(8.14531,3.02404,2)
(8.19027,3.02419,2)
(8.23523,3.02434,2)
(8.28019,3.02449,2)
(8.32515,3.02464,2)
(8.37011,3.02479,2)
(8.41507,3.02494,2)
(8.46003,3.02508,2)
(8.505,3.02522,2)
(8.54997,3.02536,2)
(8.59495,3.02549,2)
(8.63993,3.0256,2)
(8.68492,3.02571,2)
(8.72992,3.02578,2)
(8.77493,3.02584,2)
(8.81994,3.02587,2)
(8.86496,3.02589,2)
(8.90997,3.0259,2)
(8.95499,3.0259,2)
(9.0,3.0259,2)
(0.0,3.027,2)
(0.045013,3.027,2)
(0.0900261,3.027,2)
(0.135039,3.027,2)
(0.180051,3.02698,2)
(0.225062,3.02695,2)
(0.270069,3.0269,2)
(0.31507,3.02683,2)
(0.360063,3.02674,2)
(0.405048,3.02664,2)
(0.450027,3.02653,2)
(0.495001,3.02641,2)
(0.539971,3.02628,2)
(0.584938,3.02615,2)
(0.629903,3.02602,2)
(0.674866,3.02588,2)
(0.71983,3.02575,2)
(0.764794,3.02562,2)
(0.809758,3.02548,2)
(0.854724,3.02535,2)
(0.899691,3.02522,2)
(0.944658,3.02509,2)
(0.989627,3.02497,2)
(1.0346,3.02484,2)
(1.07957,3.02471,2)
(1.12453,3.02459,2)
(1.16951,3.02446,2)
(1.21448,3.02433,2)
(1.25944,3.02421,2)
(1.30442,3.02409,2)
(1.34939,3.02396,2)
(1.39436,3.02384,2)
(1.43934,3.02372,2)
(1.48432,3.02361,2)
(1.52929,3.02349,2)
(1.57428,3.02339,2)
(1.61926,3.02329,2)
(1.66425,3.02319,2)
(1.70925,3.0231,2)
(1.75424,3.02302,2)
(1.79924,3.02295,2)
(1.84425,3.02289,2)
(1.88925,3.02283,2)
(1.93426,3.02279,2)
(1.97927,3.02276,2)
(2.02428,3.02273,2)
(2.0693,3.02272,2)
(2.11431,3.02272,2)
(2.15932,3.02272,2)
(2.20433,3.02272,2)
(2.24935,3.02272,2)
(2.29436,3.02272,2)
(2.33937,3.02272,2)
(2.38439,3.02272,2)
(2.4294,3.02272,2)
(2.47441,3.02272,2)
(2.51943,3.02272,2)
(2.56444,3.02272,2)
(2.60945,3.02272,2)
(2.65446,3.02272,2)
(2.69948,3.02272,2)
(2.74449,3.02272,2)
(2.78951,3.02272,2)
(2.83452,3.02272,2)
(2.87953,3.02272,2)
(2.92454,3.02272,2)
(2.96956,3.02272,2)
(3.01457,3.02272,2)
(3.05958,3.02272,2)
(3.1046,3.02272,2)
(3.14961,3.02272,2)
(3.19462,3.02272,2)
(3.23963,3.02272,2)
(3.28465,3.02272,2)
(3.32966,3.02272,2)
(3.37467,3.02272,2)
(3.41969,3.02272,2)
(3.4647,3.02272,2)
(3.50971,3.02272,2)
(3.55473,3.02272,2)
(3.59974,3.02272,2)
(3.64475,3.02272,2)
(3.68976,3.02272,2)
(3.73478,3.02272,2)
(3.77979,3.02272,2)
(3.82481,3.02272,2)
(3.86982,3.02272,2)
(3.91483,3.02272,2)
(3.95984,3.02272,2)
(4.00486,3.02272,2)
(4.04987,3.02272,2)
(4.09488,3.02272,2)
(4.1399,3.02272,2)
(4.18491,3.02272,2)
(4.22992,3.02272,2)
(4.27493,3.02272,2)
(4.31995,3.02272,2)
(4.36496,3.02272,2)
(4.40997,3.02272,2)
(4.45499,3.02272,2)
(4.5,3.02272,2)
(4.54501,3.02272,2)
(4.59003,3.02272,2)
(4.63504,3.02272,2)
(4.68005,3.02272,2)
(4.72507,3.02272,2)
(4.77008,3.02272,2)
(4.81509,3.02272,2)
(4.8601,3.02272,2)
(4.90512,3.02272,2)
(4.95013,3.02272,2)
(4.99514,3.02272,2)
(5.04016,3.02272,2)
(5.08517,3.02272,2)
(5.13018,3.02272,2)
(5.1752,3.02272,2)
(5.22021,3.02272,2)
(5.26522,3.02272,2)
(5.31024,3.02272,2)
(5.35525,3.02272,2)
(5.40026,3.02272,2)
(5.44527,3.02272,2)
(5.49029,3.02272,2)
(5.5353,3.02272,2)
(5.58031,3.02272,2)
(5.62533,3.02272,2)
(5.67034,3.02272,2)
(5.71535,3.02272,2)
(5.76037,3.02272,2)
(5.80538,3.02272,2)
(5.85039,3.02272,2)
(5.8954,3.02272,2)
(5.94042,3.02272,2)
(5.98543,3.02272,2)
(6.03044,3.02272,2)
(6.07546,3.02272,2)
(6.12047,3.02272,2)
(6.16548,3.02272,2)
(6.21049,3.02272,2)
(6.25551,3.02272,2)
(6.30052,3.02272,2)
(6.34553,3.02272,2)
(6.39055,3.02272,2)
(6.43556,3.02272,2)
(6.48057,3.02272,2)
(6.52559,3.02272,2)
(6.5706,3.02272,2)
(6.61561,3.02272,2)
(6.66063,3.02272,2)
(6.70564,3.02272,2)
(6.75065,3.02272,2)
(6.79566,3.02272,2)
(6.84068,3.02272,2)
(6.88569,3.02272,2)
(6.9307,3.02272,2)
(6.97572,3.02273,2)
(7.02073,3.02276,2)
(7.06574,3.02279,2)
(7.11075,3.02283,2)
(7.15575,3.02289,2)
(7.20076,3.02295,2)
(7.24576,3.02302,2)
(7.29075,3.0231,2)
(7.33575,3.02319,2)
(7.38073,3.02329,2)
(7.42572,3.02339,2)
(7.47071,3.02349,2)
(7.51569,3.02361,2)
(7.56066,3.02372,2)
(7.60564,3.02384,2)
(7.65061,3.02396,2)
(7.69558,3.02409,2)
(7.74055,3.02421,2)
(7.78552,3.02433,2)
(7.83049,3.02446,2)
(7.87546,3.02459,2)
(7.92043,3.02471,2)
(7.9654,3.02484,2)
(8.01037,3.02497,2)
(8.05534,3.02509,2)
(8.10031,3.02522,2)
(8.14528,3.02535,2)
(8.19024,3.02548,2)
(8.23521,3.02562,2)
(8.28017,3.02575,2)
(8.32513,3.02588,2)
(8.3701,3.02602,2)
(8.41506,3.02615,2)
(8.46003,3.02628,2)
(8.505,3.02641,2)
(8.54997,3.02653,2)
(8.59495,3.02664,2)
(8.63994,3.02674,2)
(8.68493,3.02683,2)
(8.72993,3.0269,2)
(8.77494,3.02695,2)
(8.81995,3.02698,2)
(8.86496,3.027,2)
(8.90997,3.027,2)
(8.95499,3.027,2)
(9.0,3.027,2)
(0.0,3.02804,2)
(0.0450115,3.02804,2)
(0.0900229,3.02804,2)
(0.135034,3.02804,2)
(0.180045,3.02803,2)
(0.225055,3.028,2)
(0.270061,3.02796,2)
(0.315062,3.02789,2)
(0.360055,3.02782,2)
(0.405042,3.02772,2)
(0.450024,3.02763,2)
(0.495001,3.02752,2)
(0.539974,3.02741,2)
(0.584945,3.02729,2)
(0.629914,3.02718,2)
(0.674882,3.02706,2)
(0.71985,3.02694,2)
(0.764818,3.02682,2)
(0.809787,3.02671,2)
(0.854757,3.02659,2)
(0.899728,3.02648,2)
(0.944699,3.02637,2)
(0.989671,3.02625,2)
(1.03464,3.02614,2)
(1.07962,3.02603,2)
(1.12459,3.02592,2)
(1.16956,3.02581,2)
(1.21454,3.0257,2)
(1.25951,3.02558,2)
(1.30449,3.02548,2)
(1.34946,3.02537,2)
(1.39444,3.02526,2)
(1.43942,3.02516,2)
(1.4844,3.02505,2)
(1.52938,3.02496,2)
(1.57437,3.02486,2)
(1.61935,3.02477,2)
(1.66434,3.02469,2)
(1.70934,3.02461,2)
(1.75434,3.02454,2)
(1.79934,3.02448,2)
(1.84434,3.02442,2)
(1.88934,3.02437,2)
(1.93435,3.02434,2)
(1.97936,3.02431,2)
(2.02437,3.02429,2)
(2.06938,3.02428,2)
(2.11439,3.02428,2)
(2.1594,3.02428,2)
(2.20442,3.02428,2)
(2.24943,3.02428,2)
(2.29444,3.02428,2)
(2.33945,3.02428,2)
(2.38446,3.02428,2)
(2.42947,3.02428,2)
(2.47448,3.02428,2)
(2.5195,3.02428,2)
(2.56451,3.02428,2)
(2.60952,3.02428,2)
(2.65453,3.02428,2)
(2.69954,3.02428,2)
(2.74455,3.02428,2)
(2.78956,3.02428,2)
(2.83457,3.02428,2)
(2.87959,3.02428,2)
(2.9246,3.02428,2)
(2.96961,3.02428,2)
(3.01462,3.02428,2)
(3.05963,3.02428,2)
(3.10464,3.02428,2)
(3.14966,3.02428,2)
(3.19467,3.02428,2)
(3.23968,3.02428,2)
(3.28469,3.02428,2)
(3.3297,3.02428,2)
(3.37471,3.02428,2)
(3.41972,3.02428,2)
(3.46474,3.02428,2)
(3.50975,3.02428,2)
(3.55476,3.02428,2)
(3.59977,3.02428,2)
(3.64478,3.02428,2)
(3.68979,3.02428,2)
(3.73481,3.02428,2)
(3.77982,3.02428,2)
(3.82483,3.02428,2)
(3.86984,3.02428,2)
(3.91485,3.02428,2)
(3.95986,3.02428,2)
(4.00487,3.02428,2)
(4.04988,3.02428,2)
(4.0949,3.02428,2)
(4.13991,3.02428,2)
(4.18492,3.02428,2)
(4.22993,3.02428,2)
(4.27494,3.02428,2)
(4.31995,3.02428,2)
(4.36496,3.02428,2)
(4.40998,3.02428,2)
(4.45499,3.02428,2)
(4.5,3.02428,2)
(4.54501,3.02428,2)
(4.59002,3.02428,2)
(4.63504,3.02428,2)
(4.68005,3.02428,2)
(4.72506,3.02428,2)
(4.77007,3.02428,2)
(4.81508,3.02428,2)
(4.86009,3.02428,2)
(4.9051,3.02428,2)
(4.95012,3.02428,2)
(4.99513,3.02428,2)
(5.04014,3.02428,2)
(5.08515,3.02428,2)
(5.13016,3.02428,2)
(5.17517,3.02428,2)
(5.22018,3.02428,2)
(5.26519,3.02428,2)
(5.31021,3.02428,2)
(5.35522,3.02428,2)
(5.40023,3.02428,2)
(5.44524,3.02428,2)
(5.49025,3.02428,2)
(5.53526,3.02428,2)
(5.58028,3.02428,2)
(5.62529,3.02428,2)
(5.6703,3.02428,2)
(5.71531,3.02428,2)
(5.76032,3.02428,2)
(5.80533,3.02428,2)
(5.85034,3.02428,2)
(5.89536,3.02428,2)
(5.94037,3.02428,2)
(5.98538,3.02428,2)
(6.03039,3.02428,2)
(6.0754,3.02428,2)
(6.12041,3.02428,2)
(6.16542,3.02428,2)
(6.21044,3.02428,2)
(6.25545,3.02428,2)
(6.30046,3.02428,2)
(6.34547,3.02428,2)
(6.39048,3.02428,2)
(6.43549,3.02428,2)
(6.4805,3.02428,2)
(6.52552,3.02428,2)
(6.57053,3.02428,2)
(6.61554,3.02428,2)
(6.66055,3.02428,2)
(6.70556,3.02428,2)
(6.75057,3.02428,2)
(6.79559,3.02428,2)
(6.8406,3.02428,2)
(6.88561,3.02428,2)
(6.93062,3.02428,2)
(6.97563,3.02429,2)
(7.02064,3.02431,2)
(7.06565,3.02434,2)
(7.11066,3.02437,2)
(7.15566,3.02442,2)
(7.20066,3.02448,2)
(7.24567,3.02454,2)
(7.29066,3.02461,2)
(7.33566,3.02469,2)
(7.38065,3.02477,2)
(7.42563,3.02486,2)
(7.47062,3.02496,2)
(7.5156,3.02505,2)
(7.56058,3.02516,2)
(7.60556,3.02526,2)
(7.65054,3.02537,2)
(7.69551,3.02548,2)
(7.74049,3.02559,2)
(7.78546,3.0257,2)
(7.83044,3.02581,2)
(7.87541,3.02592,2)
(7.92038,3.02603,2)
(7.96536,3.02614,2)
(8.01033,3.02625,2)
(8.0553,3.02637,2)
(8.10027,3.02648,2)
(8.14524,3.02659,2)
(8.19021,3.02671,2)
(8.23518,3.02682,2)
(8.28015,3.02694,2)
(8.32512,3.02706,2)
(8.37009,3.02718,2)
(8.41505,3.02729,2)
(8.46003,3.02741,2)
(8.505,3.02752,2)
(8.54998,3.02763,2)
(8.59496,3.02772,2)
(8.63995,3.02782,2)
(8.68494,3.02789,2)
(8.72994,3.02796,2)
(8.77495,3.028,2)
(8.81995,3.02803,2)
(8.86497,3.02804,2)
(8.90998,3.02804,2)
(8.95499,3.02804,2)
(9.0,3.02804,2)
(0.0,3.02903,2)
(0.04501,3.02903,2)
(0.09002,3.02903,2)
(0.13503,3.02902,2)
(0.180039,3.02901,2)
(0.225048,3.02899,2)
(0.270053,3.02895,2)
(0.315054,3.0289,2)
(0.360048,3.02883,2)
(0.405037,3.02875,2)
(0.450021,3.02866,2)
(0.495001,3.02857,2)
(0.539978,3.02847,2)
(0.584952,3.02837,2)
(0.629925,3.02827,2)
(0.674898,3.02817,2)
(0.719869,3.02807,2)
(0.764842,3.02796,2)
(0.809815,3.02786,2)
(0.854788,3.02776,2)
(0.899763,3.02766,2)
(0.944738,3.02756,2)
(0.989713,3.02747,2)
(1.03469,3.02737,2)
(1.07967,3.02727,2)
(1.12464,3.02717,2)
(1.16962,3.02708,2)
(1.2146,3.02698,2)
(1.25957,3.02688,2)
(1.30455,3.02679,2)
(1.34953,3.02669,2)
(1.39451,3.0266,2)
(1.43949,3.02651,2)
(1.48448,3.02642,2)
(1.52946,3.02634,2)
(1.57445,3.02625,2)
(1.61944,3.02618,2)
(1.66443,3.0261,2)
(1.70942,3.02604,2)
(1.75442,3.02597,2)
(1.79942,3.02592,2)
(1.84442,3.02587,2)
(1.88943,3.02583,2)
(1.93443,3.02579,2)
(1.97944,3.02577,2)
(2.02445,3.02575,2)
(2.06946,3.02574,2)
(2.11447,3.02574,2)
(2.15948,3.02574,2)
(2.20449,3.02574,2)
(2.2495,3.02574,2)
(2.29451,3.02574,2)
(2.33952,3.02574,2)
(2.38453,3.02574,2)
(2.42954,3.02574,2)
(2.47455,3.02574,2)
(2.51956,3.02574,2)
(2.56457,3.02574,2)
(2.60958,3.02574,2)
(2.65459,3.02574,2)
(2.6996,3.02574,2)
(2.74461,3.02574,2)
(2.78962,3.02574,2)
(2.83463,3.02574,2)
(2.87964,3.02574,2)
(2.92465,3.02574,2)
(2.96966,3.02574,2)
(3.01467,3.02574,2)
(3.05968,3.02574,2)
(3.10469,3.02574,2)
(3.1497,3.02574,2)
(3.19471,3.02574,2)
(3.23972,3.02574,2)
(3.28473,3.02574,2)
(3.32974,3.02574,2)
(3.37475,3.02574,2)
(3.41976,3.02574,2)
(3.46477,3.02574,2)
(3.50978,3.02574,2)
(3.55479,3.02574,2)
(3.5998,3.02574,2)
(3.64481,3.02574,2)
(3.68982,3.02574,2)
(3.73483,3.02574,2)
(3.77984,3.02574,2)
(3.82485,3.02574,2)
(3.86986,3.02574,2)
(3.91487,3.02574,2)
(3.95988,3.02574,2)
(4.00489,3.02574,2)
(4.0499,3.02574,2)
(4.09491,3.02574,2)
(4.13992,3.02574,2)
(4.18493,3.02574,2)
(4.22994,3.02574,2)
(4.27495,3.02574,2)
(4.31996,3.02574,2)
(4.36497,3.02574,2)
(4.40998,3.02574,2)
(4.45499,3.02574,2)
(4.5,3.02574,2)
(4.54501,3.02574,2)
(4.59002,3.02574,2)
(4.63503,3.02574,2)
(4.68004,3.02574,2)
(4.72505,3.02574,2)
(4.77006,3.02574,2)
(4.81507,3.02574,2)
(4.86008,3.02574,2)
(4.90509,3.02574,2)
(4.9501,3.02574,2)
(4.99511,3.02574,2)
(5.04012,3.02574,2)
(5.08513,3.02574,2)
(5.13014,3.02574,2)
(5.17515,3.02574,2)
(5.22016,3.02574,2)
(5.26517,3.02574,2)
(5.31018,3.02574,2)
(5.35519,3.02574,2)
(5.4002,3.02574,2)
(5.44521,3.02574,2)
(5.49022,3.02574,2)
(5.53523,3.02574,2)
(5.58024,3.02574,2)
(5.62525,3.02574,2)
(5.67026,3.02574,2)
(5.71527,3.02574,2)
(5.76028,3.02574,2)
(5.80529,3.02574,2)
(5.8503,3.02574,2)
(5.89531,3.02574,2)
(5.94032,3.02574,2)
(5.98533,3.02574,2)
(6.03034,3.02574,2)
(6.07535,3.02574,2)
(6.12036,3.02574,2)
(6.16537,3.02574,2)
(6.21038,3.02574,2)
(6.25539,3.02574,2)
(6.3004,3.02574,2)
(6.34541,3.02574,2)
(6.39042,3.02574,2)
(6.43543,3.02574,2)
(6.48044,3.02574,2)
(6.52545,3.02574,2)
(6.57046,3.02574,2)
(6.61547,3.02574,2)
(6.66048,3.02574,2)
(6.70549,3.02574,2)
(6.7505,3.02574,2)
(6.79551,3.02574,2)
(6.84052,3.02574,2)
(6.88553,3.02574,2)
(6.93054,3.02574,2)
(6.97555,3.02575,2)
(7.02056,3.02577,2)
(7.06557,3.02579,2)
(7.11057,3.02583,2)
(7.15558,3.02587,2)
(7.20058,3.02592,2)
(7.24558,3.02597,2)
(7.29058,3.02604,2)
(7.33557,3.0261,2)
(7.38056,3.02618,2)
(7.42555,3.02625,2)
(7.47054,3.02634,2)
(7.51552,3.02642,2)
(7.56051,3.02651,2)
(7.60549,3.0266,2)
(7.65047,3.02669,2)
(7.69545,3.02679,2)
(7.74043,3.02688,2)
(7.7854,3.02698,2)
(7.83038,3.02708,2)
(7.87536,3.02717,2)
(7.92033,3.02727,2)
(7.96531,3.02737,2)
(8.01029,3.02747,2)
(8.05526,3.02756,2)
(8.10024,3.02766,2)
(8.14521,3.02776,2)
(8.19019,3.02786,2)
(8.23516,3.02796,2)
(8.28013,3.02807,2)
(8.3251,3.02817,2)
(8.37007,3.02827,2)
(8.41505,3.02837,2)
(8.46002,3.02847,2)
(8.505,3.02857,2)
(8.54998,3.02866,2)
(8.59496,3.02875,2)
(8.63995,3.02883,2)
(8.68495,3.0289,2)
(8.72995,3.02895,2)
(8.77495,3.02899,2)
(8.81996,3.02901,2)
(8.86497,3.02902,2)
(8.90998,3.02903,2)
(8.95499,3.02903,2)
(9.0,3.02903,2)
(0.0,3.02995,2)
(0.0450086,3.02995,2)
(0.0900172,3.02995,2)
(0.135026,3.02995,2)
(0.180034,3.02994,2)
(0.225041,3.02992,2)
(0.270046,3.02989,2)
(0.315046,3.02984,2)
(0.360041,3.02978,2)
(0.405032,3.02972,2)
(0.450018,3.02964,2)
(0.495001,3.02956,2)
(0.539981,3.02948,2)
(0.584959,3.02939,2)
(0.629936,3.0293,2)
(0.674912,3.02922,2)
(0.719888,3.02913,2)
(0.764864,3.02904,2)
(0.80984,3.02895,2)
(0.854818,3.02887,2)
(0.899796,3.02878,2)
(0.944774,3.02869,2)
(0.989753,3.02861,2)
(1.03473,3.02853,2)
(1.07971,3.02844,2)
(1.12469,3.02836,2)
(1.16967,3.02828,2)
(1.21465,3.02819,2)
(1.25963,3.02811,2)
(1.30461,3.02803,2)
(1.3496,3.02795,2)
(1.39458,3.02786,2)
(1.43956,3.02779,2)
(1.48455,3.02771,2)
(1.52953,3.02764,2)
(1.57452,3.02757,2)
(1.61951,3.0275,2)
(1.66451,3.02744,2)
(1.7095,3.02738,2)
(1.7545,3.02732,2)
(1.7995,3.02728,2)
(1.8445,3.02724,2)
(1.88951,3.0272,2)
(1.93451,3.02717,2)
(1.97952,3.02715,2)
(2.02453,3.02713,2)
(2.06954,3.02713,2)
(2.11454,3.02712,2)
(2.15955,3.02712,2)
(2.20456,3.02712,2)
(2.24957,3.02712,2)
(2.29458,3.02712,2)
(2.33959,3.02712,2)
(2.38459,3.02712,2)
(2.4296,3.02712,2)
(2.47461,3.02712,2)
(2.51962,3.02712,2)
(2.56463,3.02712,2)
(2.60964,3.02712,2)
(2.65465,3.02712,2)
(2.69966,3.02712,2)
(2.74466,3.02712,2)
(2.78967,3.02712,2)
(2.83468,3.02712,2)
(2.87969,3.02712,2)
(2.9247,3.02712,2)
(2.96971,3.02712,2)
(3.01472,3.02712,2)
(3.05972,3.02712,2)
(3.10473,3.02712,2)
(3.14974,3.02712,2)
(3.19475,3.02712,2)
(3.23976,3.02712,2)
(3.28477,3.02712,2)
(3.32978,3.02712,2)
(3.37478,3.02712,2)
(3.41979,3.02712,2)
(3.4648,3.02712,2)
(3.50981,3.02712,2)
(3.55482,3.02712,2)
(3.59983,3.02712,2)
(3.64484,3.02712,2)
(3.68985,3.02712,2)
(3.73485,3.02712,2)
(3.77986,3.02712,2)
(3.82487,3.02712,2)
(3.86988,3.02712,2)
(3.91489,3.02712,2)
(3.9599,3.02712,2)
(4.00491,3.02712,2)
(4.04991,3.02712,2)
(4.09492,3.02712,2)
(4.13993,3.02712,2)
(4.18494,3.02712,2)
(4.22995,3.02712,2)
(4.27496,3.02712,2)
(4.31996,3.02712,2)
(4.36497,3.02712,2)
(4.40998,3.02712,2)
(4.45499,3.02712,2)
(4.5,3.02712,2)
(4.54501,3.02712,2)
(4.59002,3.02712,2)
(4.63503,3.02712,2)
(4.68004,3.02712,2)
(4.72504,3.02712,2)
(4.77005,3.02712,2)
(4.81506,3.02712,2)
(4.86007,3.02712,2)
(4.90508,3.02712,2)
(4.95009,3.02712,2)
(4.99509,3.02712,2)
(5.0401,3.02712,2)
(5.08511,3.02712,2)
(5.13012,3.02712,2)
(5.17513,3.02712,2)
(5.22014,3.02712,2)
(5.26515,3.02712,2)
(5.31015,3.02712,2)
(5.35516,3.02712,2)
(5.40017,3.02712,2)
(5.44518,3.02712,2)
(5.49019,3.02712,2)
(5.5352,3.02712,2)
(5.58021,3.02712,2)
(5.62522,3.02712,2)
(5.67022,3.02712,2)
(5.71523,3.02712,2)
(5.76024,3.02712,2)
(5.80525,3.02712,2)
(5.85026,3.02712,2)
(5.89527,3.02712,2)
(5.94028,3.02712,2)
(5.98528,3.02712,2)
(6.03029,3.02712,2)
(6.0753,3.02712,2)
(6.12031,3.02712,2)
(6.16532,3.02712,2)
(6.21033,3.02712,2)
(6.25534,3.02712,2)
(6.30034,3.02712,2)
(6.34535,3.02712,2)
(6.39036,3.02712,2)
(6.43537,3.02712,2)
(6.48038,3.02712,2)
(6.52539,3.02712,2)
(6.5704,3.02712,2)
(6.61541,3.02712,2)
(6.66041,3.02712,2)
(6.70542,3.02712,2)
(6.75043,3.02712,2)
(6.79544,3.02712,2)
(6.84045,3.02712,2)
(6.88546,3.02712,2)
(6.93047,3.02713,2)
(6.97547,3.02713,2)
(7.02048,3.02715,2)
(7.06549,3.02717,2)
(7.11049,3.0272,2)
(7.1555,3.02724,2)
(7.2005,3.02728,2)
(7.2455,3.02732,2)
(7.2905,3.02738,2)
(7.33549,3.02744,2)
(7.38049,3.0275,2)
(7.42548,3.02757,2)
(7.47047,3.02764,2)
(7.51545,3.02771,2)
(7.56044,3.02779,2)
(7.60542,3.02786,2)
(7.6504,3.02795,2)
(7.69538,3.02803,2)
(7.74037,3.02811,2)
(7.78535,3.02819,2)
(7.83033,3.02828,2)
(7.87531,3.02836,2)
(7.92029,3.02844,2)
(7.96527,3.02853,2)
(8.01025,3.02861,2)
(8.05523,3.02869,2)
(8.1002,3.02878,2)
(8.14518,3.02887,2)
(8.19016,3.02895,2)
(8.23514,3.02904,2)
(8.28011,3.02913,2)
(8.32509,3.02922,2)
(8.37006,3.0293,2)
(8.41504,3.02939,2)
(8.46002,3.02948,2)
(8.505,3.02956,2)
(8.54998,3.02964,2)
(8.59497,3.02972,2)
(8.63996,3.02978,2)
(8.68495,3.02984,2)
(8.72995,3.02989,2)
(8.77496,3.02992,2)
(8.81997,3.02994,2)
(8.86497,3.02995,2)
(8.90998,3.02995,2)
(8.95499,3.02995,2)
(9.0,3.02995,2)
(0.0,3.03083,2)
(0.0450073,3.03083,2)
(0.0900146,3.03083,2)
(0.135022,3.03083,2)
(0.180029,3.03082,2)
(0.225035,3.0308,2)
(0.270039,3.03077,2)
(0.315039,3.03073,2)
(0.360035,3.03068,2)
(0.405027,3.03063,2)
(0.450015,3.03056,2)
(0.495001,3.0305,2)
(0.539984,3.03043,2)
(0.584965,3.03035,2)
(0.629946,3.03028,2)
(0.674925,3.0302,2)
(0.719905,3.03013,2)
(0.764884,3.03005,2)
(0.809865,3.02998,2)
(0.854845,3.02991,2)
(0.899827,3.02983,2)
(0.944808,3.02976,2)
(0.989791,3.02969,2)
(1.03477,3.02962,2)
(1.07976,3.02955,2)
(1.12474,3.02947,2)
(1.16972,3.02941,2)
(1.21471,3.02934,2)
(1.25969,3.02926,2)
(1.30467,3.0292,2)
(1.34966,3.02913,2)
(1.39464,3.02906,2)
(1.43963,3.02899,2)
(1.48462,3.02893,2)
(1.52961,3.02886,2)
(1.57459,3.0288,2)
(1.61959,3.02875,2)
(1.66458,3.02869,2)
(1.70958,3.02865,2)
